minutes,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cp
44,17.70448458333334,5.612738499999998,2.422117666666666,0.0
46,7.7283833999999985,2.2298671666666663,1.3303295500000005,0.0
47,8.593910816666666,2.087239966666666,1.1376505166666668,0.0
48,8.271796366666669,2.879394050000001,1.2750396999999996,0.0
49,0.06560588333333334,0.01966828333333333,0.040012983333333335,0.0
