minutes,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cp
44,40.237235397901024,8.05043179264957,8.375027475239202,0.0
46,42.51045327995445,9.315377286326877,9.686283660931595,0.0
47,43.08324250536023,8.850964300108458,10.006156183173536,0.0
48,41.967725957268115,9.109249827770878,10.084291731334195,0.0
49,,,,
