,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cp
0,1062.2690750000004,336.7643099999999,145.32705999999996,0.0
1,463.7030039999999,133.79202999999998,79.81977300000003,0.0
2,515.634649,125.23439799999996,68.25903100000001,0.0
3,496.3077820000001,172.76364300000006,76.50238199999997,0.0
4,3.9363530000000004,1.180097,2.400779,0.0
