timestamp,rapl_uj,rapl_uj_diff
2023-04-13 13:55:37.432949271,350452628142,47628783
2023-04-13 13:55:38.433592644,350500256925,31157103
2023-04-13 13:55:39.434193969,350531414028,45090382
2023-04-13 13:55:40.434789838,350576504410,32003975
2023-04-13 13:55:41.435369141,350608508385,30423731
2023-04-13 13:55:42.435893698,350638932116,28842253
2023-04-13 13:55:43.436548881,350667774369,29888301
2023-04-13 13:55:44.437218984,350697662670,29549550
2023-04-13 13:55:45.4379773,350727212220,29597724
2023-04-13 13:55:46.438715081,350756809944,29547203
2023-04-13 13:55:47.439429227,350786357147,30169513
2023-04-13 13:55:48.440182561,350816526660,29077556
2023-04-13 13:55:49.440872143,350845604216,30320827
2023-04-13 13:55:50.441610285,350875925043,29490895
2023-04-13 13:55:51.442381709,350905415938,29336251
2023-04-13 13:55:52.443160516,350934752189,29487884
2023-04-13 13:55:53.443916558,350964240073,29970311
2023-04-13 13:55:54.444563288,350994210384,28707566
2023-04-13 13:55:55.445314504,351022917950,30224929
2023-04-13 13:55:56.445970258,351053142879,28734435
2023-04-13 13:55:57.446717871,351081877314,29907814
2023-04-13 13:55:58.447416722,351111785128,29604745
2023-04-13 13:55:59.448084403,351141389873,29807857
2023-04-13 13:56:00.448775752,351171197730,29649852
2023-04-13 13:56:01.44944824,351200847582,30257654
2023-04-13 13:56:02.450130663,351231105236,28694746
2023-04-13 13:56:03.450883817,351259799982,30097638
2023-04-13 13:56:04.451639092,351289897620,30473035
2023-04-13 13:56:05.452391728,351320370655,29460961
2023-04-13 13:56:06.453080232,351349831616,29385048
2023-04-13 13:56:07.453747037,351379216664,29943640
2023-04-13 13:56:08.454354262,351409160304,28879914
2023-04-13 13:56:09.455055617,351438040218,30151710
2023-04-13 13:56:10.45571567,351468191928,28755334
2023-04-13 13:56:11.456469619,351496947262,30051208
2023-04-13 13:56:12.457165558,351526998470,29479372
2023-04-13 13:56:13.457767902,351556477842,29247249
2023-04-13 13:56:14.458506205,351585725091,29563551
2023-04-13 13:56:15.459169996,351615288642,30327053
2023-04-13 13:56:16.45987428,351645615695,28812017
2023-04-13 13:56:17.460598164,351674427712,30108755
2023-04-13 13:56:18.461347359,351704536467,29520069
2023-04-13 13:56:19.462021763,351734056536,29474544
2023-04-13 13:56:20.462694452,351763531080,29505222
2023-04-13 13:56:21.463380755,351793036302,29781118
2023-04-13 13:56:22.464049138,351822817420,28880678
2023-04-13 13:56:23.464689427,351851698098,30080500
2023-04-13 13:56:24.465424221,351881778598,28691894
2023-04-13 13:56:25.466169502,351910470492,30065191
2023-04-13 13:56:26.466766469,351940535683,29382737
2023-04-13 13:56:27.467490319,351969918420,29596462
2023-04-13 13:56:28.468161436,351999514882,29470314
2023-04-13 13:56:29.468766605,352028985196,30033624
2023-04-13 13:56:30.469504404,352059018820,28744150
2023-04-13 13:56:31.470249512,352087762970,30107284
2023-04-13 13:56:32.470907442,352117870254,29493138
2023-04-13 13:56:33.471635547,352147363392,29318623
2023-04-13 13:56:34.472266256,352176682015,29433318
2023-04-13 13:56:35.472870042,352206115333,29464003
2023-04-13 13:56:36.473577912,352235579336,28983992
2023-04-13 13:56:37.474321536,352264563328,30070479
