timestamp,power,voltage,current,power_factor,discard
2023-02-03 19:27:15.141405,40.096,122.61,0.34263,0.9544,0
2023-02-03 19:27:15.391952,36.75,122.62,0.31566,0.9495,0
2023-02-03 19:27:15.642533,32.375,122.63,0.29375,0.8988,0
2023-02-03 19:27:15.893099,39.605,122.6,0.34423,0.9384,0
2023-02-03 19:27:16.143658,35.482,122.62,0.30616,0.9451,0
2023-02-03 19:27:16.394249,39.495,122.55,0.33869,0.9515,0
2023-02-03 19:27:16.644827,41.507,122.6,0.35718,0.9478,0
2023-02-03 19:27:16.895404,41.413,122.61,0.35134,0.9613,0
2023-02-03 19:27:17.145976,35.393,122.63,0.31312,0.9218,0
2023-02-03 19:27:17.396523,34.678,122.64,0.30279,0.9338,0
2023-02-03 19:27:17.647127,40.06,122.61,0.34801,0.9388,0
2023-02-03 19:27:17.897722,30.971,122.66,0.2825,0.8938,0
2023-02-03 19:27:18.148284,39.809,122.59,0.33946,0.9566,0
2023-02-03 19:27:18.398858,38.443,122.59,0.34524,0.9083,0
2023-02-03 19:27:18.649422,37.358,122.6,0.32491,0.9378,0
2023-02-03 19:27:18.900006,30.023,122.66,0.27677,0.8844,0
2023-02-03 19:27:19.150580,32.834,122.64,0.29236,0.9158,0
2023-02-03 19:27:19.401181,33.311,122.67,0.29129,0.9322,0
2023-02-03 19:27:19.651743,29.919,122.7,0.27546,0.8852,0
2023-02-03 19:27:19.902306,35.299,122.67,0.30822,0.9336,0
2023-02-03 19:27:20.152850,34.734,122.68,0.30157,0.9388,0
2023-02-03 19:27:20.403415,31.51,122.7,0.2749,0.9342,0
2023-02-03 19:27:20.653973,38.497,122.65,0.32855,0.9553,0
2023-02-03 19:27:20.904531,32.648,122.71,0.28531,0.9325,0
2023-02-03 19:27:21.155110,22.803,122.77,0.20837,0.8914,0
2023-02-03 19:27:21.405669,30.766,122.73,0.2692,0.9312,0
2023-02-03 19:27:21.656215,37.876,122.65,0.32979,0.9364,0
2023-02-03 19:27:21.906776,37.034,122.66,0.32249,0.9362,0
2023-02-03 19:27:22.157358,29.619,122.71,0.26267,0.9189,0
2023-02-03 19:27:22.407940,32.085,122.7,0.28747,0.9096,0
2023-02-03 19:27:22.658547,38.742,122.66,0.34384,0.9186,0
2023-02-03 19:27:22.909142,37.17,122.66,0.32655,0.928,0
2023-02-03 19:27:23.159704,32.412,122.66,0.28531,0.9261,0
2023-02-03 19:27:23.410261,30.348,122.68,0.27011,0.9159,0
2023-02-03 19:27:23.660820,38.604,122.61,0.33174,0.9491,0
2023-02-03 19:27:23.911378,35.32,122.65,0.30443,0.946,0
2023-02-03 19:27:24.161968,27.93,122.7,0.25813,0.8819,0
2023-02-03 19:27:24.412540,25.103,122.74,0.22864,0.8945,0
2023-02-03 19:27:24.663103,35.438,122.66,0.32279,0.895,0
2023-02-03 19:27:24.913671,30.983,122.7,0.27476,0.919,0
2023-02-03 19:27:25.164256,28.535,122.73,0.25359,0.9169,0
2023-02-03 19:27:25.414830,30.854,122.69,0.27176,0.9254,0
2023-02-03 19:27:25.665416,37.29,122.65,0.33698,0.9023,0
2023-02-03 19:27:25.915969,30.635,122.68,0.28625,0.8724,0
2023-02-03 19:27:26.166547,29.495,122.7,0.26758,0.8984,0
2023-02-03 19:27:26.417090,31.75,122.69,0.28267,0.9155,0
2023-02-03 19:27:26.667668,34.23,122.66,0.31108,0.8971,0
2023-02-03 19:27:26.918234,25.642,122.73,0.23606,0.8851,0
2023-02-03 19:27:27.168810,30.808,122.71,0.27929,0.8989,0
2023-02-03 19:27:27.419370,28.756,122.7,0.25487,0.9195,0
2023-02-03 19:27:27.669927,37.13,122.63,0.32297,0.9375,0
2023-02-03 19:27:27.920484,30.34,122.69,0.2684,0.9214,0
2023-02-03 19:27:28.171049,21.104,122.71,0.19763,0.8702,0
2023-02-03 19:27:28.421607,29.592,122.65,0.25961,0.9294,0
2023-02-03 19:27:28.672186,33.603,122.64,0.29564,0.9268,0
2023-02-03 19:27:28.922770,26.797,122.68,0.24372,0.8962,0
2023-02-03 19:27:29.173310,24.769,122.67,0.22711,0.8891,0
2023-02-03 19:27:29.423882,34.894,122.63,0.30756,0.9252,0
2023-02-03 19:27:29.674446,35.685,122.64,0.31265,0.9307,0
2023-02-03 19:27:29.924986,33.297,122.67,0.2876,0.9438,0
2023-02-03 19:27:30.175562,25.79,122.71,0.23855,0.8811,0
2023-02-03 19:27:30.426132,28.836,122.69,0.25529,0.9206,0
2023-02-03 19:27:30.676689,36.123,122.64,0.3157,0.933,0
2023-02-03 19:27:30.927255,34.369,122.63,0.29536,0.9489,0
2023-02-03 19:27:31.177812,33.782,122.62,0.29167,0.9446,0
2023-02-03 19:27:31.428356,35.202,122.6,0.30789,0.9326,0
2023-02-03 19:27:31.678929,27.136,122.66,0.24637,0.898,0
2023-02-03 19:27:31.929487,32.538,122.63,0.2858,0.9284,0
2023-02-03 19:27:32.180127,31.746,122.64,0.29225,0.8858,0
2023-02-03 19:27:32.430687,27.782,122.69,0.2565,0.8828,0
2023-02-03 19:27:32.681251,28.523,122.69,0.25224,0.9216,0
2023-02-03 19:27:32.931824,26.718,122.71,0.24293,0.8963,0
2023-02-03 19:27:33.182410,32.016,122.69,0.2768,0.9428,0
2023-02-03 19:27:33.432989,30.211,122.7,0.26391,0.933,0
2023-02-03 19:27:33.683551,35.829,122.68,0.31696,0.9214,0
2023-02-03 19:27:33.934091,32.299,122.7,0.28286,0.9306,0
2023-02-03 19:27:34.184633,35.304,122.66,0.30701,0.9375,0
2023-02-03 19:27:34.435220,30.714,122.69,0.27227,0.9194,0
2023-02-03 19:27:34.685772,34.54,122.68,0.30452,0.9246,0
2023-02-03 19:27:34.936314,26.251,122.74,0.23498,0.9102,0
2023-02-03 19:27:35.186858,30.952,122.71,0.27354,0.9221,0
2023-02-03 19:27:35.437398,26.12,122.75,0.25643,0.8298,0
2023-02-03 19:27:35.687942,35.893,122.7,0.31094,0.9408,0
2023-02-03 19:27:35.938513,31.049,122.72,0.27231,0.9291,0
2023-02-03 19:27:36.189082,37.036,122.67,0.31823,0.9488,0
2023-02-03 19:27:36.439637,36.092,122.68,0.30929,0.9512,0
