minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1
1090,13.036487188617913,38.24370970601591,15.586891368828084,18.85409795676582
1091,13.006105195215541,39.24013716935218,16.766148470139868,13.83864688417859
1092,13.118623512705232,39.857193992305525,16.77913895510728,16.501277882692076
1093,11.839148857639415,37.2042368095594,15.740041606337426,16.43233621207341
1094,11.386527123059949,43.61989371916519,18.125575466309645,18.71147227061483
