minute,perf_rapl,ipmi,x_rest
56,89.4735294117647,236.76470588235293,147.29117647058823
57,87.205,233.96666666666667,146.76166666666668
58,90.66966666666667,236.73333333333332,146.06366666666665
59,89.93666666666667,236.2,146.26333333333335
