timestamp,ipmi
2023-04-11 12:41:53.187763278,129
2023-04-11 12:41:54.18753,155
2023-04-11 12:41:55.189956456,155
2023-04-11 12:41:56.186888537,108
2023-04-11 12:41:57.189580227,134
2023-04-11 12:41:58.190097826,104
2023-04-11 12:41:59.192246633,96
2023-04-11 12:42:00.191434133,92
2023-04-11 12:42:01.190866563,103
2023-04-11 12:42:02.191514175,105
2023-04-11 12:42:03.191834941,105
2023-04-11 12:42:04.192102185,104
2023-04-11 12:42:05.192647719,103
2023-04-11 12:42:06.193114762,106
2023-04-11 12:42:07.193279188,100
2023-04-11 12:42:08.194365648,92
2023-04-11 12:42:09.194581758,97
2023-04-11 12:42:10.195052614,97
2023-04-11 12:42:11.195459212,103
2023-04-11 12:42:12.195818203,108
2023-04-11 12:42:13.195822699,105
2023-04-11 12:42:14.199539563,97
2023-04-11 12:42:15.197505297,99
2023-04-11 12:42:16.201228561,94
2023-04-11 12:42:17.209925083,99
2023-04-11 12:42:18.199777272,102
2023-04-11 12:42:19.200777665,101
2023-04-11 12:42:20.20411315,102
2023-04-11 12:42:21.201591869,105
2023-04-11 12:42:22.202298795,107
2023-04-11 12:42:23.202794117,103
2023-04-11 12:42:24.203001837,94
2023-04-11 12:42:25.202935563,99
2023-04-11 12:42:26.206048086,88
2023-04-11 12:42:27.206064784,97
2023-04-11 12:42:28.206411634,92
2023-04-11 12:42:29.207044898,96
2023-04-11 12:42:30.207244345,108
2023-04-11 12:42:31.207579792,111
2023-04-11 12:42:32.2108445,102
2023-04-11 12:42:33.208202303,99
2023-04-11 12:42:34.208211713,96
2023-04-11 12:42:35.212519329,101
2023-04-11 12:42:36.215908703,95
2023-04-11 12:42:37.210680941,94
2023-04-11 12:42:38.211213358,105
2023-04-11 12:42:39.211354233,108
2023-04-11 12:42:40.212431131,106
2023-04-11 12:42:41.216515984,101
2023-04-11 12:42:42.215489669,93
2023-04-11 12:42:43.216257107,96
2023-04-11 12:42:44.219618117,90
2023-04-11 12:42:45.224243938,96
2023-04-11 12:42:46.218223076,104
2023-04-11 12:42:47.218602504,99
2023-04-11 12:42:48.224280142,103
2023-04-11 12:42:49.222039472,105
2023-04-11 12:42:50.220503802,106
2023-04-11 12:42:51.223024825,104
2023-04-11 12:42:52.223468899,91
2023-04-11 12:42:53.224202687,99
2023-04-11 12:42:54.228159605,105
2023-04-11 12:42:55.223465956,99
2023-04-11 12:42:56.224286868,93
2023-04-11 12:42:57.226879337,96
2023-04-11 12:42:58.225523867,104
2023-04-11 12:42:59.226996979,120
2023-04-11 12:43:00.226985376,139
2023-04-11 12:43:01.228374502,129
2023-04-11 12:43:02.228087324,137
2023-04-11 12:43:03.238694446,141
2023-04-11 12:43:04.228076387,188
2023-04-11 12:43:05.228406704,208
2023-04-11 12:43:06.226762589,224
2023-04-11 12:43:07.238493961,231
2023-04-11 12:43:08.237695604,228
2023-04-11 12:43:09.238111591,219
2023-04-11 12:43:10.230183029,220
2023-04-11 12:43:11.237648832,221
2023-04-11 12:43:12.239228604,207
2023-04-11 12:43:13.237424009,202
2023-04-11 12:43:14.238086605,208
2023-04-11 12:43:15.239589562,203
2023-04-11 12:43:16.237488465,201
2023-04-11 12:43:17.238309351,205
2023-04-11 12:43:18.237600296,210
2023-04-11 12:43:19.238815527,207
2023-04-11 12:43:20.238323714,201
2023-04-11 12:43:21.242999952,203
2023-04-11 12:43:22.242050674,213
2023-04-11 12:43:23.240616484,219
2023-04-11 12:43:24.240937018,209
2023-04-11 12:43:25.239950215,205
2023-04-11 12:43:26.24186949,218
2023-04-11 12:43:27.243120347,228
2023-04-11 12:43:28.243959838,230
2023-04-11 12:43:29.24384302,232
2023-04-11 12:43:30.24499473,222
2023-04-11 12:43:31.250400204,208
2023-04-11 12:43:32.244497228,223
2023-04-11 12:43:33.245748262,225
2023-04-11 12:43:34.245852345,213
2023-04-11 12:43:35.24702304,219
2023-04-11 12:43:36.246832832,222
2023-04-11 12:43:37.247446532,212
2023-04-11 12:43:38.254504938,211
2023-04-11 12:43:39.251065533,218
2023-04-11 12:43:40.256307448,230
2023-04-11 12:43:41.250227544,218
2023-04-11 12:43:42.250541989,224
2023-04-11 12:43:43.250619203,228
2023-04-11 12:43:44.251351096,233
2023-04-11 12:43:45.250023839,233
2023-04-11 12:43:46.253396869,220
2023-04-11 12:43:47.253877581,205
2023-04-11 12:43:48.253687689,205
2023-04-11 12:43:49.257381807,202
2023-04-11 12:43:50.255670032,192
2023-04-11 12:43:51.254847251,198
2023-04-11 12:43:52.258241081,216
2023-04-11 12:43:53.25608445,222
2023-04-11 12:43:54.257402983,221
2023-04-11 12:43:55.257212221,219
2023-04-11 12:43:56.258997562,221
2023-04-11 12:43:57.259099523,236
2023-04-11 12:43:58.269735543,240
2023-04-11 12:43:59.257008563,247
2023-04-11 12:44:00.26064766,234
2023-04-11 12:44:01.262213577,221
2023-04-11 12:44:02.262912356,205
2023-04-11 12:44:03.263188455,201
2023-04-11 12:44:04.262911903,205
2023-04-11 12:44:05.266221281,204
2023-04-11 12:44:06.264116921,195
2023-04-11 12:44:07.265278761,198
2023-04-11 12:44:08.277985335,206
2023-04-11 12:44:09.266483975,209
2023-04-11 12:44:10.266221793,210
2023-04-11 12:44:11.267288554,209
2023-04-11 12:44:12.275985162,198
2023-04-11 12:44:13.268962693,197
2023-04-11 12:44:14.270543522,215
2023-04-11 12:44:15.270022964,231
2023-04-11 12:44:16.270675704,243
2023-04-11 12:44:17.275361466,222
2023-04-11 12:44:18.271811924,202
2023-04-11 12:44:19.273049197,203
2023-04-11 12:44:20.272188389,208
2023-04-11 12:44:21.271728379,211
2023-04-11 12:44:22.273149144,211
2023-04-11 12:44:23.273532908,216
