minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1
1264,25.551823624805355,35.79435664857125,17.99540526078731
1265,24.760755454802602,34.20966040709267,19.32360811838436
1266,25.222403036921765,39.71562963173181,18.479285618961125
