timestamp,cpu_pct,cpu_time
2023-04-04 17:42:46.990333062,4,00:00:00
2023-04-04 17:42:46.998862641,4,00:00:00
2023-04-04 17:42:47.005911926,4,00:00:00
2023-04-04 17:42:47.012728826,4,00:00:00
2023-04-04 17:42:47.019521369,4,00:00:00
2023-04-04 17:42:47.026318976,4,00:00:00
2023-04-04 17:42:47.032983399,4,00:00:00
2023-04-04 17:42:47.039668978,4,00:00:00
2023-04-04 17:42:47.046381749,4,00:00:00
2023-04-04 17:42:47.05700925,4,00:00:00
2023-04-04 17:42:47.064675048,2,00:00:00
2023-04-04 17:42:47.072666323,2,00:00:00
2023-04-04 17:42:47.07977351,2,00:00:00
2023-04-04 17:42:47.087136207,2,00:00:00
2023-04-04 17:42:47.093864755,2,00:00:00
2023-04-04 17:42:47.101291718,2,00:00:00
2023-04-04 17:42:47.108479507,2,00:00:00
2023-04-04 17:42:47.115478545,2,00:00:00
2023-04-04 17:42:47.122706712,2,00:00:00
2023-04-04 17:42:47.129862494,2,00:00:00
2023-04-04 17:42:47.140369044,2,00:00:00
2023-04-04 17:42:47.148233929,2.5,00:00:00
2023-04-04 17:42:47.155607185,2.5,00:00:00
2023-04-04 17:42:47.162875013,2.5,00:00:00
2023-04-04 17:42:47.170185549,2.5,00:00:00
2023-04-04 17:42:47.181954278,2.5,00:00:00
2023-04-04 17:42:47.189530652,2.5,00:00:00
2023-04-04 17:42:47.198189862,2.5,00:00:00
2023-04-04 17:42:47.208432632,2.5,00:00:00
2023-04-04 17:42:47.217986132,2.5,00:00:00
2023-04-04 17:42:47.227242003,2.5,00:00:00
2023-04-04 17:42:47.23575964,2.5,00:00:00
2023-04-04 17:42:47.243279676,2.5,00:00:00
2023-04-04 17:42:47.250879807,2.5,00:00:00
2023-04-04 17:42:47.25931675,2.5,00:00:00
2023-04-04 17:42:47.269037033,2.5,00:00:00
2023-04-04 17:42:47.277818069,2.5,00:00:00
2023-04-04 17:42:47.285039596,3,00:00:00
2023-04-04 17:42:47.292794466,3,00:00:00
2023-04-04 17:42:47.306410326,3,00:00:00
2023-04-04 17:42:47.316832306,3,00:00:00
2023-04-04 17:42:47.324844119,3,00:00:00
2023-04-04 17:42:47.332877144,3,00:00:00
2023-04-04 17:42:47.340869775,3,00:00:00
2023-04-04 17:42:47.349209305,3,00:00:00
2023-04-04 17:42:47.357403557,3,00:00:00
2023-04-04 17:42:47.365808145,3,00:00:00
2023-04-04 17:42:47.374050442,3,00:00:00
2023-04-04 17:42:47.382295053,3,00:00:00
2023-04-04 17:42:47.390289691,3,00:00:00
2023-04-04 17:42:47.398066406,3,00:00:00
2023-04-04 17:42:47.405436808,3,00:00:00
2023-04-04 17:42:47.413114166,3,00:00:00
2023-04-04 17:42:47.420895647,3,00:00:00
2023-04-04 17:42:47.428593132,3,00:00:00
2023-04-04 17:42:47.436118845,3,00:00:00
2023-04-04 17:42:47.443759821,3,00:00:00
2023-04-04 17:42:47.450517619,3,00:00:00
2023-04-04 17:42:47.459456263,3,00:00:00
2023-04-04 17:42:47.467489213,3,00:00:00
2023-04-04 17:42:47.474561228,3,00:00:00
2023-04-04 17:42:47.481720505,3,00:00:00
2023-04-04 17:42:47.488825289,3,00:00:00
2023-04-04 17:42:47.495492321,3,00:00:00
2023-04-04 17:42:47.502508521,3,00:00:00
2023-04-04 17:42:47.509664451,3.5,00:00:00
2023-04-04 17:42:47.516967158,3.5,00:00:00
2023-04-04 17:42:47.524168461,3.5,00:00:00
2023-04-04 17:42:47.531254856,3.5,00:00:00
2023-04-04 17:42:47.538352547,3.5,00:00:00
2023-04-04 17:42:47.545643239,3.5,00:00:00
2023-04-04 17:42:47.55297196,3.5,00:00:00
2023-04-04 17:42:47.559797396,3.5,00:00:00
2023-04-04 17:42:47.566632735,3.5,00:00:00
2023-04-04 17:42:47.57341373,3.5,00:00:00
2023-04-04 17:42:47.580442394,3.5,00:00:00
2023-04-04 17:42:47.587709243,3.5,00:00:00
2023-04-04 17:42:47.595080145,3.5,00:00:00
2023-04-04 17:42:47.601841392,3.5,00:00:00
2023-04-04 17:42:47.60869219,3.5,00:00:00
2023-04-04 17:42:47.615917105,3.5,00:00:00
2023-04-04 17:42:47.62304077,3.5,00:00:00
2023-04-04 17:42:47.630343659,3.5,00:00:00
2023-04-04 17:42:47.637767273,3.5,00:00:00
2023-04-04 17:42:47.645597474,3.5,00:00:00
2023-04-04 17:42:47.655202306,3.5,00:00:00
2023-04-04 17:42:47.662565315,3.5,00:00:00
2023-04-04 17:42:47.670353867,3.5,00:00:00
2023-04-04 17:42:47.678048941,3.5,00:00:00
2023-04-04 17:42:47.687713356,3.5,00:00:00
2023-04-04 17:42:47.703697591,3.5,00:00:00
2023-04-04 17:42:47.711182759,3.5,00:00:00
2023-04-04 17:42:47.718139359,3.5,00:00:00
2023-04-04 17:42:47.727465484,3.5,00:00:00
2023-04-04 17:42:47.734941341,3.5,00:00:00
2023-04-04 17:42:47.742715133,4,00:00:00
2023-04-04 17:42:47.751030559,4,00:00:00
2023-04-04 17:42:47.759139287,4,00:00:00
2023-04-04 17:42:47.767003065,4,00:00:00
2023-04-04 17:42:47.774658492,4,00:00:00
2023-04-04 17:42:47.781858933,4,00:00:00
2023-04-04 17:42:47.789083514,4,00:00:00
2023-04-04 17:42:47.796068692,4,00:00:00
2023-04-04 17:42:47.802928736,4,00:00:00
2023-04-04 17:42:47.809950356,4,00:00:00
2023-04-04 17:42:47.817247065,4,00:00:00
2023-04-04 17:42:47.824429708,4,00:00:00
2023-04-04 17:42:47.831757683,4,00:00:00
2023-04-04 17:42:47.83912741,4,00:00:00
2023-04-04 17:42:47.846441617,4,00:00:00
2023-04-04 17:42:47.85399062,4,00:00:00
2023-04-04 17:42:47.861514766,4,00:00:00
2023-04-04 17:42:47.869363644,4,00:00:00
2023-04-04 17:42:47.876980007,4,00:00:00
2023-04-04 17:42:47.886183948,4,00:00:00
2023-04-04 17:42:47.89415149,4,00:00:00
2023-04-04 17:42:47.902238524,4,00:00:00
2023-04-04 17:42:47.911114192,4,00:00:00
2023-04-04 17:42:47.918587063,4,00:00:00
2023-04-04 17:42:47.926279983,4,00:00:00
2023-04-04 17:42:47.934452998,4,00:00:00
2023-04-04 17:42:47.942683355,4,00:00:00
2023-04-04 17:42:47.950960281,4,00:00:00
2023-04-04 17:42:47.958171527,4,00:00:00
2023-04-04 17:42:47.965238709,4,00:00:00
2023-04-04 17:42:47.972131044,4,00:00:00
2023-04-04 17:42:47.979369789,4,00:00:00
