timestamp,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz
2023-04-04 17:42:48.144145479,2.46,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1748590.6666666667,909670,3222103,751578.7678304621,3061547,1488891,1772198,909670,933349,1486951,1377665,1402951,2638784,3222103,1379124,1309855
2023-04-04 17:42:50.128123822,2.26,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2126897.3333333335,1000968,3948958,1087027.110276183,1186772,3826216,1565747,2896397,1588902,1083449,1000968,1112719,1307327,3948958,2614720,3390593
2023-04-04 17:42:52.144156266,2.26,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1927453.4166666667,947771,3535047,901876.7929650423,2208412,1242165,947771,2759114,2402861,976312,1357898,3535047,1641770,1001705,1563633,3492753
2023-04-04 17:42:54.140148778,2.16,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2587438.3333333335,1105946,4030544,971384.7786653454,4002803,1669726,4030544,1105946,2441721,2569846,1569723,3186951,3464571,2792625,1238150,2976654
2023-04-04 17:42:56.124149106,2.16,6,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1995110.8333333333,958302,4057546,987369.2784066687,958302,1593591,1387028,1071276,1847348,3401270,1004055,1688050,3338889,4057546,1683253,1910722
2023-04-04 17:42:58.120143068,2.16,8,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2196439.5833333335,898101,4044518,1210845.2924551964,1068646,930770,1592354,1085139,3997405,4015529,1467034,2383452,3063050,4044518,1811277,898101
2023-04-04 17:43:00.140160137,2.07,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1977596.75,937145,3437520,940160.0274225593,1129163,937145,1319124,1559837,1071571,3326541,1515872,3437520,3252452,2975080,1209100,1997756
2023-04-04 17:43:02.144146801,2.07,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2055096.25,924841,3902258,925042.2718469073,1492219,924841,1450707,3236806,1964766,3902258,1444172,2123386,1945885,3496223,1303236,1376656
2023-04-04 17:43:04.140140862,1.98,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2154692.75,861497,4000704,1106902.247530552,861497,872240,1096126,1380540,1277333,2927251,3993696,4000704,2147292,3322512,2201307,1775815
2023-04-04 17:43:06.160153753,1.98,7,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2138621.8333333335,865450,3642091,1038942.4085722809,865450,890671,1524883,1482415,3256269,3062018,1640181,3642091,3237968,3399593,975092,1686831
