,timestamp,socket,cpu,INSTRUCTION_RETIRED,UNHALTED_CORE_CYCLES,time_enabled,time_running,target,Contr,perf_rapl,energy_ram,retired_instructions,ipmi,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
0,2023-08-28 17:56:58.709,0.0,276.0,1.864619927142857,3.002830238095238,499851199.5,499851199.5,os_cp,0.0,55.54,30.62,5182730754.0,202.0,285571188648.0,99659001.0,1.3185664833333335,79.0,80.971278,2.07,10.0,2.7,00:00:02,146.46
1,2023-08-28 17:56:58.709,0.0,276.0,0.618436630952381,0.9271885980952381,999286470.0,999286470.0,cnn_image_classification-0-0.0.1,0.0,55.54,30.62,5182730754.0,202.0,285571188648.0,99659001.0,1.3185664833333335,79.0,80.971278,2.07,10.0,2.7,00:00:02,146.46
2,2023-08-28 17:56:59.710,0.0,276.0,1.3322585738095238,1.2767739614285714,1980389147.0,1980389147.0,cnn_image_classification-0-0.0.1,0.0,66.73,33.48,9929532577.0,180.0,285670847649.0,111071999.0,1.3352511333333332,80.0,99.659001,2.07,25.0,2.8,00:00:02,113.27
3,2023-08-28 17:56:59.710,0.0,276.0,2.7397994895238096,4.1629065490476185,1208087046.5,1208087046.5,os_cp,0.0,66.73,33.48,9929532577.0,180.0,285670847649.0,111071999.0,1.3352511333333332,80.0,99.659001,2.07,25.0,2.8,00:00:02,113.27
4,2023-08-28 17:56:59.710,0.0,276.0,0.0003291990476190476,0.00039832761904761907,415929.0,415929.0,dd-0-0.0.1,1.0,66.73,33.48,9929532577.0,180.0,285670847649.0,111071999.0,1.3352511333333332,80.0,99.659001,2.07,25.0,2.8,00:00:02,113.27
5,2023-08-28 17:56:59.710,0.0,276.0,0.5654334671428571,0.41962150619047617,435784946.0,435784946.0,image_processing-0-0.0.1,1.0,66.73,33.48,9929532577.0,180.0,285670847649.0,111071999.0,1.3352511333333332,80.0,99.659001,2.07,25.0,2.8,00:00:02,113.27
6,2023-08-28 17:57:00.714,0.0,552.0,2.4887920895238094,1.0473515457142857,1431125448.0,1431125448.0,image_processing-0-0.0.1,1.0,75.19,35.56,17853391077.0,211.0,285781919648.0,112354600.0,1.3519339,81.0,111.071999,2.07,25.0,2.9,00:00:02,135.81
7,2023-08-28 17:57:00.714,0.0,828.0,1.1725589547619046,1.1794864823809523,2962534256.0,2962534256.0,cnn_image_classification-0-0.0.1,0.0,75.19,35.56,17853391077.0,211.0,285781919648.0,112354600.0,1.3519339,81.0,111.071999,2.07,25.0,2.9,00:00:02,135.81
8,2023-08-28 17:57:00.714,0.0,552.0,1.89415655,1.76151356,1586803869.0,1586803869.0,dd-0-0.0.1,2.0,75.19,35.56,17853391077.0,211.0,285781919648.0,112354600.0,1.3519339,81.0,111.071999,2.07,25.0,2.9,00:00:02,135.81
9,2023-08-28 17:57:00.714,0.0,276.0,2.9105589757142862,4.3600902504761905,2196529409.0,2196529409.0,os_cp,0.0,75.19,35.56,17853391077.0,211.0,285781919648.0,112354600.0,1.3519339,81.0,111.071999,2.07,25.0,2.9,00:00:02,135.81
10,2023-08-28 17:57:01.715,0.0,276.0,1.9763566433333324,3.380016692380953,1549455727.5,1549455727.5,os_cp,0.0,76.44,34.74,20927307539.0,223.0,285894274248.0,124562976.0,1.3686129166666667,82.0,112.3546,2.07,40.0,3.0,00:00:02,146.56
11,2023-08-28 17:57:01.715,0.0,552.0,5.592129278571429,2.3372240357142857,3228736703.0,3228736703.0,image_processing-0-0.0.1,2.0,76.44,34.74,20927307539.0,223.0,285894274248.0,124562976.0,1.3686129166666667,82.0,112.3546,2.07,40.0,3.0,00:00:02,146.56
12,2023-08-28 17:57:01.715,0.0,828.0,2.0485111223809525,2.6821425038095237,5522267427.0,5522267427.0,cnn_image_classification-0-0.0.1,1.0,76.44,34.74,20927307539.0,223.0,285894274248.0,124562976.0,1.3686129166666667,82.0,112.3546,2.07,40.0,3.0,00:00:02,146.56
13,2023-08-28 17:57:01.715,0.0,552.0,0.3135497128571429,0.2753441033333333,1864331540.0,1864331540.0,dd-0-0.0.1,2.0,76.44,34.74,20927307539.0,223.0,285894274248.0,124562976.0,1.3686129166666667,82.0,112.3546,2.07,40.0,3.0,00:00:02,146.56
14,2023-08-28 17:57:02.716,0.0,1104.0,3.4201565871428574,3.3203947476190474,8195778157.0,8195778157.0,cnn_image_classification-0-0.0.1,1.0,82.49,35.82,23458695093.0,224.0,286018837224.0,140738952.0,1.3852872333333333,83.0,124.562976,2.07,40.0,3.1,00:00:02,141.51
15,2023-08-28 17:57:02.716,0.0,828.0,2.178446434761905,1.9092287242857142,3572988718.0,3572988718.0,dd-0-0.0.1,2.0,82.49,35.82,23458695093.0,224.0,286018837224.0,140738952.0,1.3852872333333333,83.0,124.562976,2.07,40.0,3.1,00:00:02,141.51
16,2023-08-28 17:57:02.716,0.0,828.0,3.6877327471428574,1.334425520952381,4325078890.0,4325078890.0,image_processing-0-0.0.1,2.0,82.49,35.82,23458695093.0,224.0,286018837224.0,140738952.0,1.3852872333333333,83.0,124.562976,2.07,40.0,3.1,00:00:02,141.51
17,2023-08-28 17:57:02.716,0.0,276.0,1.8499317676190472,3.313880634285714,1084323661.0,1084323661.0,os_cp,0.0,82.49,35.82,23458695093.0,224.0,286018837224.0,140738952.0,1.3852872333333333,83.0,124.562976,2.07,40.0,3.1,00:00:02,141.51
18,2023-08-28 17:57:03.718,0.0,1380.0,2.765314279047619,2.4939571376190477,5530117235.0,5530117235.0,dd-0-0.0.1,4.0,95.36,36.94,29576576055.0,232.0,286159576176.0,143041158.0,1.4019609833333333,84.0,140.738952,2.87,47.0,3.2,00:00:02,136.64
19,2023-08-28 17:57:03.718,0.0,828.0,4.387393694285715,1.9597362319047618,5673360850.0,5673360850.0,image_processing-0-0.0.1,2.0,95.36,36.94,29576576055.0,232.0,286159576176.0,143041158.0,1.4019609833333333,84.0,140.738952,2.87,47.0,3.2,00:00:02,136.64
20,2023-08-28 17:57:03.718,0.0,276.0,2.7579524333333314,4.312159486666667,899242238.0,899242238.0,os_cp,0.0,95.36,36.94,29576576055.0,232.0,286159576176.0,143041158.0,1.4019609833333333,84.0,140.738952,2.87,47.0,3.2,00:00:02,136.64
21,2023-08-28 17:57:03.718,0.0,1104.0,4.157719185714286,4.2830252699999996,11496086418.0,11496086418.0,cnn_image_classification-0-0.0.1,1.0,95.36,36.94,29576576055.0,232.0,286159576176.0,143041158.0,1.4019609833333333,84.0,140.738952,2.87,47.0,3.2,00:00:02,136.64
22,2023-08-28 17:57:04.720,0.0,1380.0,4.966709630952382,4.6896612723809525,9213043482.0,9213043482.0,dd-0-0.0.1,5.0,96.31,37.89,31408281850.0,244.0,286302617334.0,160278282.0,1.4186374333333334,85.0,143.041158,2.87,47.0,3.3,00:00:02,147.69
23,2023-08-28 17:57:04.720,0.0,276.0,2.828512012857143,4.49584733095238,265822.0,265822.0,os_cp,0.0,96.31,37.89,31408281850.0,244.0,286302617334.0,160278282.0,1.4186374333333334,85.0,143.041158,2.87,47.0,3.3,00:00:02,147.69
