seconds,perf_rapl,energy_ram,retired_instructions,ipmi,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,x_rest
64565,20.46,8.3,128537465.0,93.0,283838196232.0,30919023.0,0.4179067166666667,25.0,29.782123,3.09,0.0,3.2,72.53999999999999
64566,20.61,8.76,194771443.0,100.0,283869115255.0,29114372.0,0.43458631666666664,26.0,30.919023,3.09,0.0,3.2,79.39
64567,20.36,8.34,189121775.0,105.0,283898229627.0,29879196.0,0.45126479999999997,27.0,29.114372,2.92,0.0,3.2,84.64
64568,20.02,7.88,123808402.0,106.0,283928108823.0,30128239.0,0.46794220000000003,28.0,29.879196,2.92,0.0,3.1,85.98
64569,20.5,9.27,200185865.0,104.0,283958237062.0,29120517.0,0.48462289999999997,29.0,30.128239,2.92,0.0,3.0,83.5
64570,20.28,8.14,190023053.0,98.0,283987357579.0,29590441.0,0.5013007666666667,30.0,29.120517,2.92,0.0,3.0,77.72
64571,20.11,7.1,121434914.0,96.0,284016948020.0,30380916.0,0.5179789166666667,31.0,29.590441,2.92,0.0,3.0,75.89
64572,20.56,8.77,191859976.0,93.0,284047328936.0,29175056.0,0.5346574000000001,32.0,30.380916,2.92,0.0,3.0,72.44
64573,20.45,8.46,188962032.0,98.0,284076503992.0,30311686.0,0.5513361999999999,33.0,29.175056,2.77,0.0,2.9,77.55
64574,20.24,8.39,124635077.0,95.0,284106815678.0,29424714.0,0.5680149333333334,34.0,30.311686,2.77,0.0,2.9,74.76
64575,20.18,7.67,189154145.0,106.0,284136240392.0,29385900.0,0.5846910333333334,35.0,29.424714,2.77,0.0,2.9,85.82
64576,20.46,8.4,190156115.0,108.0,284165626292.0,30028886.0,0.6013705833333333,36.0,29.3859,2.77,0.0,2.8,87.53999999999999
64577,20.08,7.35,122795715.0,102.0,284195655178.0,29257814.0,0.6180517666666667,37.0,30.028886,2.63,0.0,2.8,81.92
64578,20.42,8.35,190723152.0,95.0,284224912992.0,29819194.0,0.6347309,38.0,29.257814,2.63,0.0,2.8,74.58
64579,20.22,8.25,170721710.0,94.0,284254732186.0,29742776.0,0.65140965,39.0,29.819194,2.63,0.0,2.8,73.78
64580,20.14,8.11,150636179.0,97.0,284284474962.0,29327150.0,0.6680889833333333,40.0,29.742776,2.63,0.0,2.7,76.86
64581,20.35,8.63,190125601.0,103.0,284313802112.0,29697442.0,0.6847667333333334,41.0,29.32715,2.63,0.0,2.7,82.65
64582,19.92,6.71,123054245.0,96.0,284343499554.0,29699991.0,0.7014453166666667,42.0,29.697442,2.63,0.0,2.7,76.08
64583,20.44,8.41,189626952.0,90.0,284373199545.0,29537297.0,0.7181254666666667,43.0,29.699991,2.5,0.0,2.7,69.56
64584,20.55,8.93,193529701.0,100.0,284402736842.0,29671057.0,0.7348039833333334,44.0,29.537297,2.5,0.0,2.6,79.45
64585,19.91,7.61,121661738.0,105.0,284432407899.0,29988015.0,0.7514832166666667,45.0,29.671057,2.5,0.0,2.6,85.09
64586,20.38,8.47,191753825.0,105.0,284462395914.0,29053030.0,0.7681600166666667,46.0,29.988015,2.5,0.0,2.6,84.62
64587,20.21,7.88,188563405.0,103.0,284491448944.0,29674691.0,0.7848396166666666,47.0,29.05303,2.38,0.0,2.6,82.78999999999999
64588,20.06,7.14,133019868.0,103.0,284521123635.0,29802486.0,0.8015186166666666,48.0,29.674691,2.38,0.0,2.6,82.94
64589,20.38,8.46,188779829.0,101.0,284550926121.0,29435032.0,0.8181989333333333,49.0,29.802486,2.38,0.0,2.6,80.62
64590,20.33,8.26,191401923.0,92.0,284580361153.0,29687268.0,0.8348774333333334,50.0,29.435032,2.38,0.0,2.6,71.67
64591,20.01,7.31,121730712.0,96.0,284610048421.0,29111934.0,0.8515558833333333,51.0,29.687268,2.38,0.0,2.6,75.99
64592,20.08,7.64,189475449.0,100.0,284639160355.0,29547077.0,0.8682349666666667,52.0,29.111934,2.38,0.0,2.5,79.92
64593,20.39,8.05,189537232.0,94.0,284668707432.0,29665014.0,0.8849130833333334,53.0,29.547077,2.27,0.0,2.5,73.61
64594,20.2,8.24,123233262.0,99.0,284698372446.0,29569866.0,0.9015944166666666,54.0,29.665014,2.27,0.0,2.5,78.8
64595,20.35,8.24,189635692.0,99.0,284757691752.0,29395866.0,0.9349557333333334,56.0,29.74944,2.27,0.0,2.5,78.65
64596,20.21,8.07,189206416.0,97.0,284787087618.0,29339549.0,0.9516358666666667,57.0,29.395866,2.27,0.0,2.5,76.78999999999999
64597,19.9,7.73,121783120.0,98.0,284816427167.0,29657905.0,0.9683164333333333,58.0,29.339549,2.16,0.0,2.5,78.1
64598,20.39,8.66,200724747.0,95.0,284846085072.0,29473648.0,0.9849968833333332,59.0,29.657905,2.16,0.0,2.5,74.61
64599,20.03,7.79,168476936.0,91.0,284875558720.0,28848758.0,1.0016776333333335,60.0,29.473648,2.16,0.0,2.5,70.97
64600,19.9,7.45,142714637.0,91.0,284904407478.0,30080682.0,1.0183572833333332,61.0,28.848758,2.16,0.0,2.4,71.1
64601,20.42,8.52,189329401.0,89.0,284934488160.0,29409854.0,1.0350385833333333,62.0,30.080682,2.16,0.0,2.4,68.58
64602,19.85,7.21,123365469.0,102.0,284963898014.0,29063930.0,1.0517194,63.0,29.409854,2.16,0.0,2.4,82.15
64603,20.2,8.2,189365667.0,104.0,284992961944.0,29833700.0,1.0684004999999999,64.0,29.06393,2.07,0.0,2.4,83.8
64604,20.38,8.45,190396065.0,103.0,285022795644.0,29398519.0,1.0850781666666667,65.0,29.8337,2.07,0.0,2.4,82.62
64605,19.76,6.69,121495517.0,100.0,285052194163.0,29274140.0,1.1017579166666667,66.0,29.398519,2.07,0.0,2.4,80.24
64606,20.36,8.0,190364641.0,95.0,285081468303.0,29549745.0,1.1184360333333332,67.0,29.27414,2.07,0.0,2.4,74.64
64607,20.2,7.94,189416664.0,98.0,285111018048.0,28776240.0,1.1351158833333335,68.0,29.549745,1.99,0.0,2.4,77.8
64608,19.76,7.12,132149992.0,105.0,285139794288.0,30294080.0,1.1517939333333334,69.0,28.77624,1.99,0.0,2.4,85.24
64609,20.0,8.09,188758585.0,92.0,285170088368.0,30033538.0,1.1684732666666666,70.0,30.29408,1.99,0.0,2.4,72.0
64610,21.19,10.17,383508320.0,103.0,285200121906.0,29313597.0,1.1851539166666667,71.0,30.033538,1.99,0.0,2.3,81.81
64611,19.92,7.08,121772268.0,91.0,285229435503.0,34705098.0,1.2018336666666667,72.0,29.313597,1.99,0.0,2.3,71.08
64612,22.8,12.76,637909190.0,96.0,285264140601.0,37499646.0,1.2185122166666666,73.0,34.705098,1.99,0.0,2.4,73.2
64613,25.92,19.9,454358886.0,125.0,285301640247.0,36367455.0,1.2351924666666667,74.0,37.499646,1.91,0.0,2.4,99.08
64614,24.86,18.92,278798861.0,134.0,285338007702.0,35555955.0,1.2518721666666666,75.0,36.367455,1.91,0.0,2.4,109.14
64615,24.6,17.75,330099444.0,132.0,285373563657.0,37594239.0,1.2685527833333334,76.0,35.555955,1.91,2.0,2.3,107.4
64616,25.16,18.71,941847642.0,131.0,285411157896.0,79059474.0,1.2852188333333332,77.0,37.594239,1.91,2.0,2.4,105.84
64617,49.16,29.93,3475864970.0,139.0,285490217370.0,80971278.0,1.3019049166666667,78.0,79.059474,2.07,10.0,2.5,89.84
64618,55.54,30.62,5182730754.0,202.0,285571188648.0,99659001.0,1.3185664833333335,79.0,80.971278,2.07,10.0,2.7,146.46
64619,66.73,33.48,9929532577.0,180.0,285670847649.0,111071999.0,1.3352511333333332,80.0,99.659001,2.07,25.0,2.8,113.27
64620,75.19,35.56,17853391077.0,211.0,285781919648.0,112354600.0,1.3519339,81.0,111.071999,2.07,25.0,2.9,135.81
64621,76.44,34.74,20927307539.0,223.0,285894274248.0,124562976.0,1.3686129166666667,82.0,112.3546,2.07,40.0,3.0,146.56
64622,82.49,35.82,23458695093.0,224.0,286018837224.0,140738952.0,1.3852872333333333,83.0,124.562976,2.07,40.0,3.1,141.51
64623,95.36,36.94,29576576055.0,232.0,286159576176.0,143041158.0,1.4019609833333333,84.0,140.738952,2.87,47.0,3.2,136.64
64624,96.31,37.89,31408281850.0,244.0,286302617334.0,160278282.0,1.4186374333333334,85.0,143.041158,2.87,47.0,3.3,147.69
64625,108.65,38.55,43331386740.0,248.0,286462895616.0,144321600.0,1.4353204666666668,86.0,160.278282,2.87,55.0,3.4,139.35
64626,99.95,35.61,45008140306.0,252.0,286607217216.0,146061928.0,1.4520062833333334,87.0,144.3216,2.87,55.0,3.4,152.05
64627,99.7,36.03,37678852430.0,240.0,286753279144.0,133524321.0,1.4686729666666667,88.0,146.061928,3.36,38.0,3.4,140.3
64628,91.13,36.14,28929244805.0,242.0,286886803465.0,115807283.0,1.4853599833333333,89.0,133.524321,3.36,38.0,3.5,150.87
64629,79.2,34.57,27044011284.0,231.0,287002610748.0,137978752.0,1.50203215,90.0,115.807283,3.36,25.0,3.5,151.8
64630,93.12,36.56,42471648003.0,228.0,287140589500.0,118557656.0,1.5187056666666665,91.0,137.978752,3.36,25.0,3.5,134.88
64631,82.39,34.98,35505256732.0,233.0,287259147156.0,106904768.0,1.5353781833333333,92.0,118.557656,3.36,26.0,3.5,150.61
64632,73.77,35.15,15075091739.0,229.0,287366051924.0,86576319.0,1.5520514666666665,93.0,106.904768,3.36,26.0,3.6,155.23000000000002
64633,59.08,33.49,10066202144.0,213.0,287452628243.0,127529511.0,1.5687244833333334,94.0,86.576319,3.49,11.0,3.6,153.92000000000002
64634,84.06,36.04,29917528710.0,211.0,287580157754.0,123422356.0,1.5853972666666667,95.0,127.529511,3.49,11.0,3.6,126.94
64635,86.21,35.91,31075924626.0,228.0,287703580110.0,106543214.0,1.6020693,96.0,123.422356,3.49,24.0,3.6,141.79000000000002
64636,71.74,35.2,18713745805.0,230.0,287810123324.0,129252018.0,1.6187393,97.0,106.543214,3.49,24.0,3.6,158.26
64637,87.4,36.79,33515181983.0,222.0,287939375342.0,105116544.0,1.6354111833333334,98.0,129.252018,3.85,19.0,3.6,134.6
64638,73.26,34.39,27230419697.0,233.0,288044491886.0,91558594.0,1.6520863166666666,99.0,105.116544,3.85,19.0,3.6,159.74
64639,62.69,33.11,14616210114.0,215.0,288136050480.0,109705817.0,1.6687584000000002,100.0,91.558594,3.85,12.0,3.6,152.31
64640,71.72,34.76,23370718049.0,210.0,288245756297.0,146783479.0,1.6854298166666666,101.0,109.705817,3.85,12.0,3.6,138.28
64641,100.0,35.23,50946850900.0,230.0,288392539776.0,137323536.0,1.7020990500000002,102.0,146.783479,3.85,25.0,3.7,130.0
64642,93.55,36.39,37092391399.0,239.0,288529863312.0,137972649.0,1.7187717666666666,103.0,137.323536,3.85,25.0,3.7,145.45
64643,93.63,36.48,43897227316.0,239.0,288667835961.0,151071297.0,1.7354416499999998,104.0,137.972649,4.19,28.0,3.7,145.37
64644,103.68,37.83,45615033505.0,246.0,288818907258.0,105396286.0,1.7521144833333333,105.0,151.071297,4.19,28.0,3.8,142.32
64645,74.18,35.14,23277635824.0,256.0,288924303544.0,84884808.0,1.7687926500000002,106.0,105.396286,4.19,25.0,3.7,181.82
64646,57.38,33.17,8965189583.0,215.0,289009188352.0,104935880.0,1.7854696666666667,107.0,84.884808,4.19,25.0,3.8,157.62
64647,70.69,34.91,17502806160.0,205.0,289114124232.0,122246526.0,1.8021429666666668,108.0,104.93588,4.17,9.0,3.8,134.31
64648,81.18,36.07,26415244401.0,218.0,289236370758.0,157282388.0,1.8188153666666667,109.0,122.246526,4.17,9.0,3.8,136.82
64649,107.43,36.46,53029371948.0,240.0,289393653146.0,118055486.0,1.8354770999999999,110.0,157.282388,4.17,31.0,3.8,132.57
64650,82.17,35.0,29969579818.0,241.0,289511708632.0,121430909.0,1.8521663666666666,111.0,118.055486,4.17,31.0,3.9,158.82999999999998
64651,81.4,35.2,29890682831.0,231.0,289633139541.0,137182299.0,1.8688379833333333,112.0,121.430909,4.17,24.0,3.9,149.6
64652,93.83,37.25,35403215493.0,232.0,289770321840.0,120995884.0,1.8855119999999999,113.0,137.182299,4.17,24.0,3.9,138.17000000000002
64653,82.49,35.71,26371086149.0,237.0,289891317724.0,112029862.0,1.9021865,114.0,120.995884,4.48,26.0,3.9,154.51
64654,76.17,35.51,21819727375.0,223.0,290003347586.0,134147215.0,1.9188602000000001,115.0,112.029862,4.48,26.0,3.9,146.82999999999998
64655,91.04,36.92,32118021807.0,220.0,290137494801.0,117161959.0,1.9355303166666666,116.0,134.147215,4.48,22.0,3.9,128.95999999999998
64656,80.91,35.26,32099544105.0,240.0,290254656760.0,105820007.0,1.9522063166666668,117.0,117.161959,4.48,22.0,3.9,159.09
64657,72.22,34.91,22949765002.0,216.0,290360476767.0,111709241.0,1.9688792166666667,118.0,105.820007,4.44,17.0,3.9,143.78
64658,75.14,35.19,23819056404.0,213.0,290472186008.0,108341152.0,1.9855500333333334,119.0,111.709241,4.44,17.0,3.9,137.86
64659,74.34,35.25,20433495543.0,223.0,290580527160.0,116345719.0,2.002221583333333,120.0,108.341152,4.44,15.0,4.0,148.66
64660,78.96,35.18,22810285096.0,221.0,290696872879.0,108947397.0,2.0188867999999998,121.0,116.345719,4.44,15.0,4.0,142.04000000000002
64661,73.81,35.0,16791238180.0,216.0,290805820276.0,124452614.0,2.0355777833333333,122.0,108.947397,4.44,18.0,4.0,142.19
64662,84.62,36.84,25362214437.0,224.0,290930272890.0,133552456.0,2.0522500833333335,123.0,124.452614,4.44,18.0,4.0,139.38
64663,90.94,36.98,31834858008.0,234.0,291063825346.0,115191591.0,2.06892325,124.0,133.552456,4.72,24.0,4.0,143.06
64664,78.39,36.58,17528637904.0,238.0,291179016937.0,139863311.0,2.0855951999999998,125.0,115.191591,4.72,24.0,4.0,159.61
64665,94.61,37.46,29217192068.0,221.0,291318880248.0,111474380.0,2.102266616666667,126.0,139.863311,4.72,24.0,4.0,126.39
64666,77.06,35.66,18686414544.0,242.0,291430354628.0,104624720.0,2.1189384166666665,127.0,111.47438,4.72,24.0,4.0,164.94
64667,71.2,34.68,17137156921.0,220.0,291534979348.0,117059948.0,2.1356118499999996,128.0,104.62472,4.67,16.0,4.0,148.8
64668,79.12,36.52,20877125538.0,219.0,291652039296.0,112889864.0,2.15228505,129.0,117.059948,4.67,16.0,4.0,139.88
64669,77.05,35.13,26507653150.0,226.0,291764929160.0,119464001.0,2.1689543833333333,130.0,112.889864,4.67,19.0,4.1,148.95
64670,81.84,35.99,26878477309.0,232.0,291884393161.0,105895457.0,2.1856260666666665,131.0,119.464001,4.67,19.0,4.1,150.16
64671,72.15,35.33,15269632044.0,225.0,291990288618.0,91450865.0,2.2023023333333334,132.0,105.895457,4.67,17.0,4.1,152.85
64672,62.61,34.05,9729468450.0,212.0,292081739483.0,114171954.0,2.2189809166666667,133.0,91.450865,4.67,17.0,4.1,149.39
64673,76.93,35.13,20812237801.0,210.0,292195911437.0,134127307.0,2.23565465,134.0,114.171954,4.53,13.0,4.1,133.07
64674,91.19,38.42,25095321682.0,224.0,292330038744.0,133822988.0,2.25232725,135.0,134.127307,4.53,13.0,4.1,132.81
64675,91.31,38.24,24407713285.0,237.0,292463861732.0,113599108.0,2.2690040666666667,136.0,133.822988,4.53,27.0,4.1,145.69
64676,77.5,35.58,21290369865.0,240.0,292577460840.0,110805614.0,2.2856803666666665,137.0,113.599108,4.53,27.0,4.1,162.5
64677,75.59,36.42,14212799871.0,227.0,292688266454.0,109630198.0,2.3023560833333336,138.0,110.805614,4.57,17.0,4.1,151.41
64678,74.74,35.21,22176102906.0,224.0,292797896652.0,113120372.0,2.31903035,139.0,109.630198,4.57,17.0,4.1,149.26
64679,76.96,35.52,23047468630.0,221.0,292911017024.0,118027801.0,2.3357074166666667,140.0,113.120372,4.57,16.0,4.1,144.04000000000002
64680,79.85,36.49,24411421944.0,218.0,293029044825.0,130501914.0,2.35238115,141.0,118.027801,4.57,16.0,4.1,138.15
64681,89.13,34.9,42929662650.0,224.0,293159546739.0,109812325.0,2.3690570500000003,142.0,130.501914,4.57,22.0,4.1,134.87
64682,75.08,35.27,23063801738.0,229.0,293269359064.0,113157440.0,2.3857337999999997,143.0,109.812325,4.57,22.0,4.1,153.92000000000002
64683,77.13,35.46,24600599686.0,225.0,293382516504.0,99684859.0,2.40240975,144.0,113.15744,4.77,16.0,4.1,147.87
64684,68.04,35.12,14190310318.0,225.0,293482201363.0,98472245.0,2.4190844,145.0,99.684859,4.77,16.0,4.1,156.95999999999998
64685,67.01,34.64,15420587354.0,211.0,293580673608.0,151623144.0,2.4357544166666667,146.0,98.472245,4.77,11.0,4.1,143.99
64686,103.13,37.96,48012052605.0,211.0,293732296752.0,156772870.0,2.4524149,147.0,151.623144,4.77,11.0,4.2,107.87
64687,106.65,37.85,52005591557.0,260.0,293889069622.0,140666549.0,2.4691033,148.0,156.77287,5.5,43.0,4.2,153.35
64688,95.66,37.19,37549460982.0,255.0,294029736171.0,130463118.0,2.4857773833333336,149.0,140.666549,5.5,43.0,4.2,159.34
64689,88.9,37.11,31623955711.0,251.0,294160199289.0,112498431.0,2.5024380166666664,150.0,130.463118,5.5,28.0,4.2,162.1
64690,76.57,36.0,15680236869.0,236.0,294272697720.0,122690431.0,2.519115183333333,151.0,112.498431,5.5,28.0,4.2,159.43
64691,83.44,36.38,24337581274.0,221.0,294395388151.0,126742001.0,2.5358025833333335,152.0,122.690431,5.5,20.0,4.2,137.56
64692,86.19,36.05,31282804023.0,230.0,294522130152.0,125666632.0,2.5524777166666666,153.0,126.742001,5.5,20.0,4.3,143.81
64693,85.65,37.08,26560206656.0,236.0,294647796784.0,123218682.0,2.5691471666666668,154.0,125.666632,5.7,24.0,4.3,150.35
64694,83.79,36.72,27203258363.0,233.0,294771015466.0,132038990.0,2.5858195333333334,155.0,123.218682,5.7,24.0,4.3,149.20999999999998
64695,89.9,35.97,36295833455.0,223.0,294903054456.0,126946390.0,2.6024926333333336,156.0,132.03899,5.7,25.0,4.3,133.1
64696,86.34,35.92,34096949698.0,236.0,295030000846.0,105664565.0,2.6191689166666667,157.0,126.94639,5.7,25.0,4.3,149.66
64697,71.84,34.71,21045552301.0,227.0,295135665411.0,103984089.0,2.6358464500000003,158.0,105.664565,5.65,19.0,4.3,155.16
64698,70.79,35.28,17751354555.0,220.0,295239649500.0,133578204.0,2.652522316666667,159.0,103.984089,5.65,19.0,4.3,149.20999999999998
64699,91.09,37.48,32065818312.0,223.0,295373227704.0,129667849.0,2.669195916666667,160.0,133.578204,5.65,20.0,4.3,131.91
64700,88.03,35.87,38948659611.0,232.0,295502895553.0,93359034.0,2.6858736,161.0,129.667849,5.65,20.0,4.3,143.97
64701,63.35,33.7,16068828871.0,232.0,295596254587.0,112213711.0,2.70254935,162.0,93.359034,5.65,17.0,4.3,168.65
64702,76.73,35.99,21645718341.0,207.0,295708468298.0,132018682.0,2.7192236833333334,163.0,112.213711,5.65,17.0,4.3,130.26999999999998
64703,89.84,36.19,40379056829.0,229.0,295840486980.0,99208209.0,2.735894516666667,164.0,132.018682,5.6,20.0,4.3,139.16
64704,67.07,34.48,16563833454.0,239.0,295939695189.0,101328402.0,2.7525732166666668,165.0,99.208209,5.6,20.0,4.3,171.93
64705,69.13,35.44,10891797370.0,214.0,296041023591.0,95764083.0,2.7692514833333335,166.0,101.328402,5.6,12.0,4.3,144.87
64706,65.05,35.23,9037674697.0,216.0,296136787674.0,119188014.0,2.785929883333333,167.0,95.764083,5.6,12.0,4.3,150.95
64707,81.48,37.0,18386623885.0,216.0,296255975688.0,132022974.0,2.8026047999999997,168.0,119.188014,5.55,15.0,4.3,134.51999999999998
64708,89.79,37.58,27843579541.0,225.0,296387998662.0,127777189.0,2.8192776,169.0,132.022974,5.55,15.0,4.3,135.20999999999998
64709,86.92,37.5,20411854390.0,236.0,296515775851.0,147431637.0,2.835948516666667,170.0,127.777189,5.55,26.0,4.3,149.07999999999998
64710,100.68,39.71,31966291538.0,242.0,296663207488.0,127273872.0,2.8526171166666665,171.0,147.431637,5.55,26.0,4.3,141.32
64711,86.05,36.5,30058681744.0,246.0,296790481360.0,102433190.0,2.8693121833333333,172.0,127.273872,5.55,27.0,4.3,159.95
64712,69.59,35.56,14176395045.0,228.0,296892914550.0,127205826.0,2.885989933333333,173.0,102.43319,5.55,27.0,4.3,158.41
64713,87.01,37.44,25130891227.0,210.0,297020120376.0,107900554.0,2.90266395,174.0,127.205826,5.42,18.0,4.3,122.99
64714,72.95,35.96,16999630566.0,237.0,297128020930.0,104039192.0,2.9193402,175.0,107.900554,5.42,18.0,4.3,164.05
64715,70.9,34.35,22045221241.0,214.0,297232060122.0,111375350.0,2.93601295,176.0,104.039192,5.42,14.0,4.3,143.1
64716,75.76,36.36,16306703180.0,212.0,297343435472.0,114242320.0,2.9526874833333334,177.0,111.37535,5.42,14.0,4.3,136.24
64717,78.14,36.99,16774912035.0,220.0,297457677792.0,111165306.0,2.9693607,178.0,114.24232,5.31,17.0,4.3,141.86
64718,75.26,36.17,20156322165.0,227.0,297568843098.0,102516132.0,2.9860400833333336,179.0,111.165306,5.31,17.0,4.3,151.74
64719,70.22,34.51,20725280209.0,221.0,297671359230.0,117511604.0,3.00271705,180.0,102.516132,5.31,14.0,4.3,150.78
64720,79.51,35.49,28205510852.0,209.0,297788870834.0,96552286.0,3.0193950166666665,181.0,117.511604,5.31,14.0,4.3,129.49
64721,65.83,35.0,12079220690.0,225.0,297885423120.0,108776808.0,3.0360735666666665,182.0,96.552286,5.31,15.0,4.3,159.17000000000002
64722,74.47,35.94,18163681586.0,210.0,297994199928.0,95870228.0,3.0527493833333335,183.0,108.776808,5.31,15.0,4.3,135.53
64723,63.36,31.47,13146930996.0,222.0,298090070156.0,72482528.0,3.069430216666667,184.0,95.870228,5.2,14.0,4.3,158.64
64724,50.78,30.9,5699896912.0,200.0,298162552684.0,108950636.0,3.086108133333333,185.0,72.482528,5.2,14.0,4.3,149.22
64725,74.86,36.19,16445372517.0,204.0,298271503320.0,126256536.0,3.1027840333333336,186.0,108.950636,5.2,10.0,4.3,129.14
64726,85.61,36.82,25839759689.0,224.0,298397759856.0,116876085.0,3.119460983333333,187.0,126.256536,5.2,10.0,4.3,138.39
64727,79.89,36.0,18067614392.0,229.0,298514635941.0,120443898.0,3.1361369999999997,188.0,116.876085,5.27,21.0,4.3,149.11
64728,82.23,37.73,19128196537.0,226.0,298635079839.0,122285909.0,3.15281055,189.0,120.443898,5.27,21.0,4.3,143.76999999999998
64729,82.61,37.08,22555718482.0,228.0,298757365748.0,115645316.0,3.1694854333333335,190.0,122.285909,5.27,22.0,4.3,145.39
64730,78.35,35.62,25091356850.0,229.0,298873011064.0,103756264.0,3.1861564666666666,191.0,115.645316,5.27,22.0,4.3,150.65
64731,70.73,35.54,16832339226.0,223.0,298976767328.0,110487352.0,3.2028287166666667,192.0,103.756264,5.27,15.0,4.3,152.26999999999998
64732,75.5,34.85,26732920291.0,215.0,299087254680.0,124249065.0,3.219489283333333,193.0,110.487352,5.27,15.0,4.3,139.5
64733,85.46,35.07,38107353014.0,222.0,299211503745.0,135126739.0,3.2362178166666666,194.0,124.249065,5.17,18.0,4.3,136.54000000000002
64734,91.83,36.31,43561174379.0,237.0,299346630484.0,117951812.0,3.2528588833333334,195.0,135.126739,5.17,18.0,4.4,145.17000000000002
64735,79.15,36.69,18471733657.0,241.0,299464582296.0,120498552.0,3.2695378666666666,196.0,117.951812,5.17,24.0,4.4,161.85
64736,83.68,36.11,25307703731.0,226.0,299585080848.0,140686640.0,3.286210666666667,197.0,120.498552,5.17,24.0,4.4,142.32
64737,93.97,39.55,26487760923.0,234.0,299725767488.0,88908355.0,3.3028821500000003,198.0,140.68664,5.55,25.0,4.4,140.03
64738,60.18,33.97,8533352715.0,228.0,299814675843.0,104969445.0,3.3195578666666665,199.0,88.908355,5.55,25.0,4.4,167.82
64739,72.3,34.89,18631847981.0,207.0,299919645288.0,130434568.0,3.3362275,200.0,104.969445,5.55,10.0,4.4,134.7
64740,90.39,38.46,31568313080.0,215.0,300050079856.0,140042419.0,3.3529000333333334,201.0,130.434568,5.55,10.0,4.4,124.61
64741,94.4,34.83,51800155085.0,238.0,300190122275.0,103707409.0,3.3695761833333333,202.0,140.042419,5.55,28.0,4.4,143.6
64742,68.97,34.42,21123039210.0,237.0,300293829684.0,102772216.0,3.3862549,203.0,103.707409,5.55,28.0,4.4,168.03
64743,70.07,34.5,21848031147.0,203.0,300396601900.0,96701272.0,3.40293325,204.0,102.772216,5.59,13.0,4.4,132.93
64744,66.79,34.78,12122189581.0,214.0,300493303172.0,122720249.0,3.419608766666667,205.0,96.701272,5.59,13.0,4.4,147.20999999999998
64745,85.21,37.76,20606543559.0,223.0,300616023421.0,160969622.0,3.4362802666666665,206.0,122.720249,5.59,17.0,4.4,137.79000000000002
64746,110.95,40.27,41843852663.0,239.0,300776993043.0,174777919.0,3.452948216666667,207.0,160.969622,5.59,17.0,4.4,128.05
64747,118.07,41.3,50397387124.0,263.0,300951770962.0,141410708.0,3.46963695,208.0,174.777919,6.26,45.0,4.4,144.93
64748,94.17,37.34,37325880560.0,264.0,301093181670.0,111598282.0,3.486312566666667,209.0,141.410708,6.26,45.0,4.4,169.82999999999998
