minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1
65,14.4854000326775,18.333498753257157,15.91673199300985
66,25.53129527777627,26.660249402951862,21.315115682701094
67,23.27292557305063,22.35815106164423,16.131168772827884
68,21.575448781704388,22.704618969210586,11.126307147362407
69,31.20770887630032,37.310556887473815,14.306300111218814
