timestamp,power,voltage,current,power_factor,discard
2023-04-17 22:50:24.206690,32.277,122.96,0.29148,0.9006,0
2023-04-17 22:50:24.457274,39.754,122.92,0.37409,0.8645,0
2023-04-17 22:50:24.707833,38.202,122.96,0.33029,0.9406,0
2023-04-17 22:50:24.958386,36.825,122.93,0.32486,0.9222,0
2023-04-17 22:50:25.208970,32.844,122.92,0.28521,0.9368,0
2023-04-17 22:50:25.459568,29.923,122.94,0.27029,0.9005,0
2023-04-17 22:50:25.710135,34.795,122.94,0.31141,0.9088,0
2023-04-17 22:50:25.960687,35.462,122.9,0.30775,0.9376,0
2023-04-17 22:50:26.211262,30.583,122.91,0.27364,0.9093,0
2023-04-17 22:50:26.461849,40.259,122.82,0.36863,0.8892,0
2023-04-17 22:50:26.712418,34.656,122.88,0.30999,0.9098,0
2023-04-17 22:50:26.962994,35.2,122.9,0.31958,0.8963,0
2023-04-17 22:50:27.213592,26.658,122.97,0.23928,0.906,0
2023-04-17 22:50:27.464166,35.539,122.93,0.32067,0.9015,0
2023-04-17 22:50:27.714714,38.82,122.92,0.33027,0.9562,0
2023-04-17 22:50:27.965297,29.81,122.96,0.26085,0.9294,0
2023-04-17 22:50:28.215844,25.255,123.01,0.2277,0.9016,0
2023-04-17 22:50:28.466417,34.641,122.96,0.30123,0.9353,0
2023-04-17 22:50:28.717008,39.091,122.94,0.33328,0.954,0
2023-04-17 22:50:28.967559,39.861,122.9,0.34064,0.9521,0
2023-04-17 22:50:29.218120,37.142,122.91,0.31868,0.9483,0
2023-04-17 22:50:29.468670,38.027,122.88,0.32584,0.9497,0
2023-04-17 22:50:29.719229,38.727,122.88,0.33141,0.951,0
2023-04-17 22:50:29.969781,29.816,122.99,0.26525,0.914,0
2023-04-17 22:50:30.220343,29.927,122.95,0.27165,0.8961,0
2023-04-17 22:50:30.470928,35.424,122.92,0.30601,0.9418,0
2023-04-17 22:50:30.721514,35.601,122.97,0.30922,0.9363,0
2023-04-17 22:50:30.972129,34.961,123.0,0.30238,0.94,0
2023-04-17 22:50:31.222676,32.955,122.95,0.28617,0.9366,0
2023-04-17 22:50:31.473251,36.116,122.96,0.32489,0.9041,0
2023-04-17 22:50:31.723795,40.471,122.93,0.34552,0.9528,0
2023-04-17 22:50:31.974386,33.731,122.96,0.29673,0.9245,0
2023-04-17 22:50:32.224946,37.194,122.91,0.31889,0.9489,0
2023-04-17 22:50:32.475495,39.361,122.93,0.34855,0.9187,0
2023-04-17 22:50:32.726058,39.5,122.92,0.33871,0.9487,0
2023-04-17 22:50:32.976628,38.485,122.95,0.32863,0.9525,0
2023-04-17 22:50:33.227189,41.493,122.92,0.35126,0.961,0
2023-04-17 22:50:33.477756,38.871,122.92,0.3305,0.9568,0
