timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,LLC_MISSES,UNHALTED_CORE_CYCLES,UNHALTED_REFERENCE_CYCLES,time_enabled,time_running
1680911912998,sensor,,0,3,1139038322,1078067,460469691,486891210,953085916,953085916
1680911912998,sensor,,0,11,28198123,154796,36360871,53936454,953079392,953079392
1680911912998,sensor,,0,10,146789501,162178,909797983,928161546,953065817,953065817
1680911912998,sensor,,0,4,138363401,528473,127164956,135222594,953071279,953071279
1680911912998,sensor,,0,5,1314667321,1071001,526880532,488017920,953060221,953060221
1680911912998,sensor,,0,6,378482052,729652,339790126,392985138,953054716,953054716
1680911912998,sensor,,0,7,284731990,266142,119833343,111893886,953048469,953048469
1680911912998,sensor,,0,8,133173929,421545,72020904,82171596,953042284,953042284
1680911912998,sensor,,0,9,800586330,915229,327728705,351419562,953032885,953032885
1680911912998,sensor,,0,0,250721088,533313,129053867,166132512,953030246,953030246
1680911912998,sensor,,0,1,1809993072,1673571,729642214,759874986,953024179,953024179
1680911912998,sensor,,0,2,270613970,388467,263334106,284726676,953018890,953018890
1680911913998,sensor,,0,3,2035482934,1329069,804969231,773387628,1953202338,1953202338
1680911913998,sensor,,0,11,31001749,119272,30230172,60748272,1953203776,1953203776
1680911913998,sensor,,0,10,11250341,33634,14588524,36479742,1953199981,1953199981
1680911913998,sensor,,0,4,207542929,75676,1518052295,1430605644,1953201064,1953201064
1680911913998,sensor,,0,5,6250349,7072,12990275,15154542,1953197760,1953197760
1680911913998,sensor,,0,6,380140845,348052,159413427,177069282,1953194926,1953194926
1680911913998,sensor,,0,7,1121383673,770713,447191359,410525778,1953187714,1953187714
1680911913998,sensor,,0,8,7330008,63138,12306021,26750958,1953185142,1953185142
1680911913998,sensor,,0,9,1541169442,1062354,612167849,551252832,1953181495,1953181495
1680911913998,sensor,,0,0,322502065,303363,140141351,147075552,1953172988,1953172988
1680911913998,sensor,,0,1,1540075736,1005889,612176612,581337276,1953162486,1953162486
1680911913998,sensor,,0,2,150010904,201318,74544458,82342572,1953152696,1953152696
1680911914998,sensor,,0,3,2210668389,1358097,877771034,780379938,2953300786,2953300786
1680911914998,sensor,,0,11,32740801,154241,34676807,65458302,2953297297,2953297297
1680911914998,sensor,,0,10,11901094,56596,16710631,37127220,2953289536,2953289536
1680911914998,sensor,,0,4,212823171,27014,1735060670,1527300372,2953291259,2953291259
1680911914998,sensor,,0,5,6228198,4950,13035351,13892190,2953286547,2953286547
1680911914998,sensor,,0,6,392389484,367866,164680346,186400890,2953283890,2953283890
1680911914998,sensor,,0,7,1355503366,850595,540774685,476773908,2953275920,2953275920
1680911914998,sensor,,0,8,54223352,118751,31682394,42963726,2953268974,2953268974
1680911914998,sensor,,0,9,1586509604,996388,629478779,524706702,2953264098,2953264098
1680911914998,sensor,,0,0,161325838,163126,76771244,81006042,2953257094,2953257094
1680911914998,sensor,,0,1,1448139544,919063,577465244,531623274,2953255627,2953255627
1680911914998,sensor,,0,2,241921835,244112,108578991,100151064,2953252512,2953252512
1680911915998,sensor,,0,3,1776980619,1112522,708831395,611500734,3953425146,3953425146
1680911915998,sensor,,0,11,32938172,114445,35524718,66676896,3953435377,3953435377
1680911915998,sensor,,0,10,8966442,33379,12535079,30704388,3953431618,3953431618
1680911915998,sensor,,0,4,193667506,25099,1582245158,1360705398,3953432802,3953432802
1680911915998,sensor,,0,5,145179485,115978,67629549,67860624,3953430270,3953430270
1680911915998,sensor,,0,6,541791473,435725,224720919,200235360,3953427341,3953427341
1680911915998,sensor,,0,7,1478352932,929374,588493123,497562390,3953423775,3953423775
1680911915998,sensor,,0,8,128152834,182880,233748206,243828702,3953422842,3953422842
1680911915998,sensor,,0,9,703957884,485334,284726550,255148920,3953421043,3953421043
1680911915998,sensor,,0,0,195426770,187073,88927048,101372700,3953420934,3953420934
1680911915998,sensor,,0,1,1913873418,1164475,760351593,658667958,3953419004,3953419004
1680911915998,sensor,,0,2,756767126,523701,308269130,268943142,3953416950,3953416950
1680911916998,sensor,,0,3,1891750413,1225719,752019910,674177868,4953510914,4953510914
1680911916998,sensor,,0,11,33061696,121112,38773457,70135572,4953513735,4953513735
1680911916998,sensor,,0,10,11810032,57817,16254446,35345466,4953516511,4953516511
1680911916998,sensor,,0,4,197600773,26421,1661736557,1411843758,4953511121,4953511121
1680911916998,sensor,,0,5,192741739,136198,86918328,88690056,4953515491,4953515491
1680911916998,sensor,,0,6,263908139,376123,120589487,138732672,4953508626,4953508626
1680911916998,sensor,,0,7,982327105,654908,392585523,339553266,4953501566,4953501566
1680911916998,sensor,,0,8,409111374,434100,303862656,283450440,4953499811,4953499811
1680911916998,sensor,,0,9,1394476520,901384,556026255,442500240,4953492508,4953492508
1680911916998,sensor,,0,0,149371304,270345,80993354,79107678,4953490279,4953490279
1680911916998,sensor,,0,1,2258700701,1370021,897959090,764603424,4953485868,4953485868
1680911916998,sensor,,0,2,128109595,160125,62815252,68050164,4953478197,4953478197
1680911917998,sensor,,0,3,1773979596,1184564,704387119,675683190,5953619249,5953619249
1680911917998,sensor,,0,11,212366120,358333,106066624,122675436,5953622890,5953622890
1680911917998,sensor,,0,10,156596536,166615,124598841,143967720,5953623817,5953623817
1680911917998,sensor,,0,4,227221502,185708,1009229792,958776702,5953618571,5953618571
1680911917998,sensor,,0,5,610001672,418365,248290805,265870098,5953620789,5953620789
1680911917998,sensor,,0,6,231779929,264569,284221441,346289970,5953616005,5953616005
1680911917998,sensor,,0,7,1308416321,972284,521623304,484493334,5953610830,5953610830
1680911917998,sensor,,0,8,211722005,279385,410875933,376239474,5953610052,5953610052
1680911917998,sensor,,0,9,1400891516,979730,557432682,532040808,5953602828,5953602828
1680911917998,sensor,,0,0,525863763,490555,220377688,219982386,5953596230,5953596230
1680911917998,sensor,,0,1,429946331,315720,176853356,210545790,5953586478,5953586478
1680911917998,sensor,,0,2,58115253,158077,38794502,67122822,5953578245,5953578245
1680911918998,sensor,,0,3,1637903614,971573,648951402,638158404,6953717060,6953717060
