minutes,cp,dd-0-0.0.1,image_processing-0-0.0.1,pyaes-0-0.0.1
65,,6.359210648226691,13.780058665485067,8.862877461362865
67,,6.963583984595046,19.608607684624253,17.32425035535614
68,,8.98611629709097,21.551567615071132,20.027152019468755
69,,,,
