minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cp
65,12.766947417668375,8.675611513077303,11.691985522035239,
67,17.108304147431387,15.969966477109937,12.057078186892047,
68,18.375450061764493,18.041293112131047,15.204782391310937,
69,,,,
