minutes,cp,dd-0-0.0.1,image_processing-0-0.0.1,pyaes-0-0.0.1
65,,6.9044556212665205,3.812761100507899,3.4541165179907827
66,,,,
67,,6.539663016011304,7.467248846968117,7.251292236208939
68,,5.427466901152394,7.231994005040577,8.15734813265051
69,,7.2132605602783935,10.51945243021359,10.92016299145575
