timestamp,ipmi
2023-04-10 11:17:57.090438056,113
2023-04-10 11:17:58.09212912,109
2023-04-10 11:17:59.092282832,106
2023-04-10 11:18:00.092875578,100
2023-04-10 11:18:01.094135833,102
2023-04-10 11:18:02.093499148,137
2023-04-10 11:18:03.094104587,126
2023-04-10 11:18:04.101014862,98
2023-04-10 11:18:05.095610005,105
2023-04-10 11:18:06.096243744,108
2023-04-10 11:18:07.097186286,107
2023-04-10 11:18:08.097825686,107
2023-04-10 11:18:09.100086243,107
2023-04-10 11:18:10.098668975,101
2023-04-10 11:18:11.099076374,94
2023-04-10 11:18:12.100147123,98
2023-04-10 11:18:13.100642468,104
2023-04-10 11:18:14.116114478,98
2023-04-10 11:18:15.101817642,92
2023-04-10 11:18:16.102345494,98
2023-04-10 11:18:17.103066844,96
2023-04-10 11:18:18.103690597,98
2023-04-10 11:18:19.104002413,100
2023-04-10 11:18:20.104356562,100
2023-04-10 11:18:21.104319822,103
2023-04-10 11:18:22.105906804,100
2023-04-10 11:18:23.107317947,93
2023-04-10 11:18:24.107128415,99
2023-04-10 11:18:25.107685176,112
2023-04-10 11:18:26.109877844,111
2023-04-10 11:18:27.108668687,107
2023-04-10 11:18:28.109474532,110
2023-04-10 11:18:29.110547336,110
2023-04-10 11:18:30.117353676,98
2023-04-10 11:18:31.11316379,90
2023-04-10 11:18:32.112373046,99
2023-04-10 11:18:33.118634679,106
2023-04-10 11:18:34.113490153,103
2023-04-10 11:18:35.114326754,96
2023-04-10 11:18:36.115067126,99
2023-04-10 11:18:37.116469755,104
2023-04-10 11:18:38.116553855,100
2023-04-10 11:18:39.119174676,92
2023-04-10 11:18:40.129231337,99
2023-04-10 11:18:41.118704591,102
2023-04-10 11:18:42.129190182,99
2023-04-10 11:18:43.119670428,93
2023-04-10 11:18:44.120750546,102
2023-04-10 11:18:45.121636042,108
2023-04-10 11:18:46.122176665,107
2023-04-10 11:18:47.124453155,102
2023-04-10 11:18:48.123230425,97
2023-04-10 11:18:49.127576292,95
2023-04-10 11:18:50.12623728,97
2023-04-10 11:18:51.130536555,91
2023-04-10 11:18:52.12472097,101
2023-04-10 11:18:53.126580476,103
2023-04-10 11:18:54.128164847,101
2023-04-10 11:18:55.127160689,104
2023-04-10 11:18:56.131313643,105
2023-04-10 11:18:57.128681859,99
2023-04-10 11:18:58.131519098,95
2023-04-10 11:18:59.130626258,89
2023-04-10 11:19:00.133953975,101
2023-04-10 11:19:01.147265453,103
2023-04-10 11:19:02.131618814,98
2023-04-10 11:19:03.132687649,103
2023-04-10 11:19:04.133052182,128
2023-04-10 11:19:05.134458186,141
2023-04-10 11:19:06.145482655,130
2023-04-10 11:19:07.144716733,128
2023-04-10 11:19:08.143141544,149
2023-04-10 11:19:09.14571749,179
2023-04-10 11:19:10.145258895,211
2023-04-10 11:19:11.145420862,216
2023-04-10 11:19:12.147796806,223
2023-04-10 11:19:13.145039545,216
2023-04-10 11:19:14.145564966,219
2023-04-10 11:19:15.14463767,226
2023-04-10 11:19:16.145572607,231
2023-04-10 11:19:17.145420657,239
2023-04-10 11:19:18.144921573,249
2023-04-10 11:19:19.159394888,263
2023-04-10 11:19:20.150043341,268
2023-04-10 11:19:21.146516827,265
2023-04-10 11:19:22.144733127,262
2023-04-10 11:19:23.14523739,257
2023-04-10 11:19:24.153724008,260
2023-04-10 11:19:25.153535124,266
2023-04-10 11:19:26.148905832,262
2023-04-10 11:19:27.14940877,248
2023-04-10 11:19:28.150002153,235
2023-04-10 11:19:29.155526416,209
2023-04-10 11:19:30.149877535,217
2023-04-10 11:19:31.15185702,222
2023-04-10 11:19:32.153150572,226
2023-04-10 11:19:33.153510649,217
2023-04-10 11:19:34.153649431,214
2023-04-10 11:19:35.153459937,230
2023-04-10 11:19:36.154771528,250
2023-04-10 11:19:37.15501659,244
2023-04-10 11:19:38.161299543,236
2023-04-10 11:19:39.155170296,208
2023-04-10 11:19:40.156674236,223
2023-04-10 11:19:41.157169847,226
2023-04-10 11:19:42.156981439,226
2023-04-10 11:19:43.157922442,226
2023-04-10 11:19:44.158664958,225
2023-04-10 11:19:45.159083258,213
2023-04-10 11:19:46.15989678,199
2023-04-10 11:19:47.159013209,203
