timestamp,sensor,target,socket,cpu,RAPL_ENERGY_PKG,time_enabled,time_running
1689817321757,sensor,all,0,21,309067776,2106874,2106874
1689817322758,sensor,all,0,21,89024626688,973598745,973598745
1689817323758,sensor,all,0,21,84546158592,1973805277,1973805277
1689817324759,sensor,all,0,21,85232189440,2974323109,2974323109
1689817325759,sensor,all,0,21,86192160768,3974570350,3974570350
1689817326759,sensor,all,0,21,84171292672,4974958528,4974958528
1689817327760,sensor,all,0,21,84549304320,5975314050,5975314050
1689817328760,sensor,all,0,21,84759805952,6975663487,6975663487
1689817329760,sensor,all,0,21,84681687040,7976053118,7976053118
1689817330761,sensor,all,0,21,83621576704,8976382754,8976382754
1689817331761,sensor,all,0,21,83397443584,9976769163,9976769163
1689817332761,sensor,all,0,21,84481146880,10977246264,10977246264
1689817333762,sensor,all,0,21,84146126848,11977554499,11977554499
1689817334762,sensor,all,0,21,85052096512,12977920081,12977920081
1689817335763,sensor,all,0,21,84595965952,13978221260,13978221260
1689817336763,sensor,all,0,21,84350337024,14978614491,14978614491
1689817337763,sensor,all,0,21,84681949184,15979173692,15979173692
1689817338764,sensor,all,0,21,84361871360,16979398312,16979398312
1689817339764,sensor,all,0,21,84227391488,17979762491,17979762491
1689817340764,sensor,all,0,21,85825159168,18980110185,18980110185
1689817341765,sensor,all,0,21,83961315328,19980517554,19980517554
1689817342765,sensor,all,0,21,84447068160,20980765619,20980765619
1689817343766,sensor,all,0,21,84330151936,21981266218,21981266218
1689817344766,sensor,all,0,21,85828567040,22981567688,22981567688
1689817345766,sensor,all,0,21,84401455104,23981854340,23981854340
1689817346767,sensor,all,0,21,84593606656,24982317271,24982317271
1689817347767,sensor,all,0,21,85508751360,25982632883,25982632883
1689817348767,sensor,all,0,21,83734298624,26983033659,26983033659
1689817349768,sensor,all,0,21,84929675264,27983347762,27983347762
1689817350768,sensor,all,0,21,83704676352,28983707778,28983707778
1689817351768,sensor,all,0,21,83487621120,29984094985,29984094985
1689817352769,sensor,all,0,21,83820544000,30984463271,30984463271
1689817353769,sensor,all,0,21,85132312576,31984836025,31984836025
1689817354770,sensor,all,0,21,84076396544,32985251186,32985251186
1689817355770,sensor,all,0,21,84542750720,33985498172,33985498172
1689817356770,sensor,all,0,21,85339406336,34985903489,34985903489
1689817357771,sensor,all,0,21,84922335232,35986372816,35986372816
1689817358771,sensor,all,0,21,84827963392,36986666878,36986666878
1689817359771,sensor,all,0,21,84665696256,37987088605,37987088605
1689817360772,sensor,all,0,21,84042055680,38987426948,38987426948
1689817361772,sensor,all,0,21,83913605120,39987855543,39987855543
1689817362773,sensor,all,0,21,83530350592,40988163599,40988163599
1689817363773,sensor,all,0,21,83966296064,41988557186,41988557186
1689817364773,sensor,all,0,21,84816166912,42988941028,42988941028
1689817365774,sensor,all,0,21,84064600064,43989342953,43989342953
1689817366774,sensor,all,0,21,83839942656,44989646560,44989646560
1689817367774,sensor,all,0,21,83929858048,45990148003,45990148003
1689817368775,sensor,all,0,21,84441825280,46990425244,46990425244
1689817369775,sensor,all,0,21,84210089984,47990855297,47990855297
1689817370776,sensor,all,0,21,83535855616,48991124992,48991124992
1689817371776,sensor,all,0,21,83399016448,49991522460,49991522460
1689817372776,sensor,all,0,21,82557272064,50991430178,50991430178
1689817373777,sensor,all,0,21,84486914048,51992156299,51992156299
1689817374777,sensor,all,0,21,83483688960,52992543055,52992543055
1689817375777,sensor,all,0,21,84846837760,53992924006,53992924006
1689817376778,sensor,all,0,21,83539001344,54993240109,54993240109
1689817377778,sensor,all,0,21,84205371392,55993599749,55993599749
1689817378778,sensor,all,0,21,83021266944,56994052087,56994052087
1689817379779,sensor,all,0,21,83984646144,57994359073,57994359073
1689817380779,sensor,all,0,21,84858896384,58994849850,58994849850
1689817381780,sensor,all,0,21,86175383552,59995180133,59995180133
1689817382780,sensor,all,0,21,82993217536,60995531623,60995531623
1689817383780,sensor,all,0,21,94084268032,61995695115,61995695115
1689817384781,sensor,all,0,21,109053476864,62996163958,62996163958
1689817385781,sensor,all,0,21,108639027200,63996341926,63996341926
1689817386781,sensor,all,0,21,99759685632,64996866606,64996866606
1689817387782,sensor,all,0,21,122852474880,65997106042,65997106042
1689817388783,sensor,all,0,21,170372366336,66996986026,66996986026
1689817389783,sensor,all,0,21,224172441600,67997709823,67997709823
1689817390808,sensor,all,0,21,286088232960,69022415900,69022415900
1689817391809,sensor,all,0,21,323642458112,70023286967,70023286967
1689817392811,sensor,all,0,21,378295812096,71025559883,71025559883
1689817393813,sensor,all,0,21,354982297600,72027221769,72027221769
1689817394815,sensor,all,0,21,375510269952,73028941158,73028941158
1689817395816,sensor,all,0,21,408557453312,74030137286,74030137286
1689817396817,sensor,all,0,21,468917157888,75031656102,75031656102
1689817397819,sensor,all,0,21,496649109504,76033285384,76033285384
1689817398820,sensor,all,0,21,461035274240,77034719659,77034719659
1689817399821,sensor,all,0,21,431569240064,78035423745,78035423745
1689817400823,sensor,all,0,21,321546616832,79037408497,79037408497
1689817401824,sensor,all,0,21,242022088704,80038969487,80038969487
1689817402826,sensor,all,0,21,288867221504,81040394624,81040394624
1689817403827,sensor,all,0,21,291287334912,82041346381,82041346381
1689817404828,sensor,all,0,21,303069659136,83042987866,83042987866
1689817405830,sensor,all,0,21,302126202880,84044487524,84044487524
1689817406831,sensor,all,0,21,303344648192,85045841262,85045841262
1689817407833,sensor,all,0,21,276762984448,86047375984,86047375984
1689817408834,sensor,all,0,21,221438803968,87049319487,87049319487
1689817409835,sensor,all,0,21,170856546304,88049978805,88049978805
1689817410837,sensor,all,0,21,309047590912,89051331219,89051331219
1689817411839,sensor,all,0,21,344325095424,90053345833,90053345833
1689817412840,sensor,all,0,21,321584627712,91054723005,91054723005
1689817413842,sensor,all,0,21,325619286016,92056171096,92056171096
1689817414843,sensor,all,0,21,327264501760,93057746276,93057746276
1689817415845,sensor,all,0,21,335789686784,94059405452,94059405452
1689817416847,sensor,all,0,21,344846761984,95061050916,95061050916
1689817417848,sensor,all,0,21,370672664576,96062844728,96062844728
1689817418850,sensor,all,0,21,375928651776,97064807444,97064807444
1689817419852,sensor,all,0,21,403195822080,98066898419,98066898419
1689817420854,sensor,all,0,21,412451864576,99068709948,99068709948
1689817421857,sensor,all,0,21,415577931776,100071624836,100071624836
1689817422858,sensor,all,0,21,392365604864,101072745499,101072745499
1689817423860,sensor,all,0,21,362483286016,102074982724,102074982724
1689817424863,sensor,all,0,21,352433471488,103077300150,103077300150
1689817425865,sensor,all,0,21,282952204288,104079655377,104079655377
1689817426867,sensor,all,0,21,319297945600,105081609414,105081609414
1689817427869,sensor,all,0,21,298752409600,106083568614,106083568614
1689817428871,sensor,all,0,21,296883060736,107085509972,107085509972
1689817429873,sensor,all,0,21,314038812672,108087857911,108087857911
1689817430875,sensor,all,0,21,391893483520,109089790684,109089790684
1689817431877,sensor,all,0,21,364740608000,110091937488,110091937488
1689817432879,sensor,all,0,21,359219855360,111093910518,111093910518
1689817433881,sensor,all,0,21,299575279616,112095891241,112095891241
1689817434883,sensor,all,0,21,295059587072,113097760550,113097760550
1689817435885,sensor,all,0,21,340940554240,114099820303,114099820303
1689817436887,sensor,all,0,21,394227351552,115101647116,115101647116
1689817437889,sensor,all,0,21,413359144960,116103589231,116103589231
1689817438891,sensor,all,0,21,285797777408,117105210130,117105210130
1689817439893,sensor,all,0,21,153010307072,118107491685,118107491685
1689817440895,sensor,all,0,21,109006290944,119109416284,119109416284
1689817441897,sensor,all,0,21,261899157504,120111126432,120111126432
1689817442899,sensor,all,0,21,289020051456,121112955434,121112955434
1689817443901,sensor,all,0,21,229806964736,122115142405,122115142405
1689817444903,sensor,all,0,21,269685358592,123116890982,123116890982
1689817445905,sensor,all,0,21,290887827456,124118857308,124118857308
1689817446906,sensor,all,0,21,317522444288,125120181251,125120181251
1689817447908,sensor,all,0,21,418487992320,126122504258,126122504258
1689817448910,sensor,all,0,21,377937461248,127124517901,127124517901
1689817449912,sensor,all,0,21,382202281984,128126379599,128126379599
1689817450914,sensor,all,0,21,332737806336,129128136651,129128136651
1689817451916,sensor,all,0,21,305326194688,130130066709,130130066709
1689817452917,sensor,all,0,21,349718970368,131131830547,131131830547
1689817453919,sensor,all,0,21,376955994112,132134035545,132134035545
1689817454922,sensor,all,0,21,318734860288,133136125294,133136125294
