minutes,dd-0-0.0.1,image_processing-0-0.0.1,pyaes-0-0.0.1,video_processing-0-0.0.1
1258,2.122992781369748,8.492558224603881,7.56995070646937,7.134168797037309
1259,1.7973807439853178,10.52327369911287,8.838024377350331,11.738674349904242
1260,2.0934431805321596,9.935495467689247,7.443526585388896,10.432809992153066
1261,,,,
