minute,perf_rapl,igpm,x_rest
1258,28.986153846153847,49.182190561498,20.19603671534415
1259,30.178166666666666,49.57174533180494,19.39357866513827
1260,30.157,49.70356905263635,19.54656905263635
1261,25.209285714285716,43.215351201285024,18.00606548699931
