seconds,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,x_rest
68706,4.78,,,9.8054,,,,,,,,,2.671664,0.37,1.0,3.0,5.0254
68707,3.64,,,9.8054,,,,,31120681854.0,2696346.0,0.03313375,1.0,2.671664,0.37,1.0,2.7,6.1654
68708,3.65,,,9.8054,,,,,31123378200.0,2839380.0,0.049807599999999994,2.0,2.696346,0.34,0.0,2.6,6.1554
68709,3.89,,,9.8054,,,,,31126217580.0,4940368.0,0.06648093333333334,3.0,2.83938,0.34,0.0,2.3,5.9154
68710,6.69,,,9.8054,,,,,31131157948.0,3409256.0,0.08315589999999999,4.0,4.940368,0.34,1.0,2.2,3.1154
68711,4.64,,,9.8054,122.49,0.17453,0.4587,0.0,31134567204.0,3128268.0,0.09982975000000001,5.0,3.409256,0.34,1.0,2.3,5.165400000000001
68712,4.26,,,14.248694117647059,122.44,0.24796,0.5718,0.0,31137695472.0,2592090.0,0.11650393333333334,6.0,3.128268,0.34,1.0,2.2,9.988694117647059
68713,3.54,,,13.028717305698075,122.41,0.23197,0.5611,0.0,31140287562.0,2671719.0,0.13318,7.0,2.59209,0.34,1.0,2.2,9.488717305698074
68714,3.62,,,13.183592290075705,122.43,0.23286,0.5819,0.0,31142959281.0,2607687.0,0.1498561,8.0,2.671719,0.32,0.0,2.1,9.563592290075704
68715,3.56,,,13.571938129935557,122.45,0.23707,0.5879,0.0,31145566968.0,2452990.0,0.16652061666666668,9.0,2.607687,0.32,0.0,2.1,10.011938129935556
68716,3.36,,,11.753164048551877,122.48,0.17007,0.463,0.0,31148019958.0,2775976.0,0.18320931666666668,10.0,2.45299,0.32,0.0,2.0,8.393164048551878
68717,3.75,,,13.599802390603193,122.41,0.2598,0.5934,0.0,31150795934.0,2540924.0,0.19988596666666666,11.0,2.775976,0.32,0.0,2.0,9.849802390603193
68718,3.46,,,13.340407893376403,122.43,0.23181,0.5791,0.0,31153336858.0,2949524.0,0.21655926666666667,12.0,2.540924,0.29,0.0,2.0,9.880407893376404
68719,4.01,,,13.967907528627485,122.43,0.24427,0.5915,0.0,31156286382.0,2447868.0,0.23323358333333333,13.0,2.949524,0.29,0.0,2.0,9.957907528627485
68720,3.33,,,12.437999758228305,122.48,0.19362,0.5245,0.0,31158734250.0,2474766.0,0.24990638333333332,14.0,2.447868,0.29,0.0,2.0,9.107999758228305
68721,3.37,,,12.373406108020976,122.41,0.22225,0.5698,0.0,31161209016.0,2755527.0,0.2665784666666667,15.0,2.474766,0.29,0.0,1.9,9.003406108020975
68722,3.76,,,13.494384186251272,122.4,0.25316,0.6005,0.0,31163964543.0,3637129.0,0.28325341666666665,16.0,2.755527,0.29,0.0,2.0,9.734384186251273
68723,4.93,,,11.892358433119457,122.45,0.17516,0.4759,0.0,31167601672.0,2564036.0,0.29992905000000003,17.0,3.637129,0.29,0.0,1.9,6.962358433119457
68724,3.47,,,13.121255681893269,122.49,0.16345,0.4168,0.0,31170165708.0,2361558.0,0.31660635,18.0,2.564036,0.27,0.0,1.9,9.651255681893268
68725,3.21,,,11.74603478328421,122.44,0.17064,0.4614,0.0,31172527266.0,2653439.0,0.3332797,19.0,2.361558,0.27,0.0,1.9,8.536034783284212
68726,3.65,,,10.90197155059143,122.45,0.16874,0.4711,0.0,31175180705.0,2619926.0,0.34995195,20.0,2.653439,0.27,0.0,1.9,7.2519715505914295
68727,3.53,,,10.330865769154837,122.45,0.2021,0.4834,0.0,31177800631.0,2312675.0,0.36662579999999995,21.0,2.619926,0.27,0.0,1.9,6.8008657691548375
68728,3.16,,,10.471970771182509,122.46,0.1637,0.4269,0.0,31180113306.0,2686038.0,0.3833020833333334,22.0,2.312675,0.25,0.0,1.9,7.311970771182509
68729,3.67,,,12.117181882184529,122.42,0.20824,0.5395,0.0,31182799344.0,2341128.0,0.39997720000000003,23.0,2.686038,0.25,0.0,1.8,8.447181882184529
68730,3.15,,,12.11777272991251,122.43,0.21202,0.5508,0.0,31185140472.0,2382024.0,0.4166518,24.0,2.341128,0.25,0.0,1.9,8.96777272991251
68731,3.26,,,11.36545054245137,122.45,0.20097,0.5334,0.0,31187522496.0,2797472.0,0.43332010000000004,25.0,2.382024,0.25,0.0,1.8,8.10545054245137
68732,3.8,,,12.415543955242782,122.43,0.23544,0.5585,0.0,31190319968.0,2372578.0,0.4500110166666667,27.0,2.797472,0.25,0.0,1.8,8.615543955242781
68733,3.22,,,12.99563441365382,122.42,0.23353,0.574,0.0,31192692546.0,2436570.0,0.46668374999999995,28.0,2.372578,0.25,0.0,1.8,9.775634413653819
68734,3.3,,,13.111605152718283,122.43,0.23222,0.5791,0.0,31195129116.0,2292756.0,0.4833614333333333,29.0,2.43657,0.22,0.0,1.8,9.811605152718283
68735,3.12,,,11.473639067167655,122.49,0.16675,0.4385,0.0,31197421872.0,2338482.0,0.5000364833333334,30.0,2.292756,0.22,0.0,1.8,8.353639067167656
68736,3.19,,,10.635371340026953,122.49,0.16262,0.4129,0.0,31199760354.0,2568121.0,0.5167087833333334,31.0,2.338482,0.22,0.0,1.8,7.445371340026954
68737,3.47,,,11.700234958740472,122.48,0.18671,0.5041,0.0,31202328475.0,2383019.0,0.5333822500000001,32.0,2.568121,0.22,0.0,1.8,8.230234958740471
68738,3.26,,,11.504399953593587,122.44,0.19978,0.5344,0.0,31204711494.0,2552454.0,0.5500521333333332,33.0,2.383019,0.21,0.0,1.8,8.244399953593588
68739,3.48,,,12.078998118857822,122.41,0.22679,0.5856,0.0,31207263948.0,2540033.0,0.5667419166666666,34.0,2.552454,0.21,0.0,1.8,8.598998118857821
68740,3.43,,,13.442230208337762,122.42,0.24617,0.5969,0.0,31209803981.0,2383200.0,0.5834129,35.0,2.540033,0.21,0.0,1.8,10.012230208337762
68741,3.27,,,13.291149933021897,122.41,0.22796,0.5791,0.0,31212187181.0,2682821.0,0.60008875,36.0,2.3832,0.21,0.0,1.8,10.021149933021897
68742,3.64,,,15.029067698918556,122.36,0.2526,0.7479,0.0,31214870002.0,2356041.0,0.6167643333333334,37.0,2.682821,0.21,0.0,1.8,11.389067698918556
68743,3.21,,,12.085903454510346,122.45,0.17203,0.4382,0.0,31217226043.0,2973561.0,0.6334409999999999,38.0,2.356041,0.21,0.0,1.8,8.875903454510347
68744,4.05,,,11.908425059427936,122.45,0.19395,0.5198,0.0,31220199604.0,2541736.0,0.6501141166666666,39.0,2.973561,0.19,0.0,1.8,7.858425059427936
68745,3.53,,,11.703116106768647,122.45,0.16766,0.4317,0.0,31222741340.0,2571612.0,0.6667856166666667,40.0,2.541736,0.19,0.0,1.8,8.173116106768648
68746,3.4,,,13.328805277235153,122.41,0.23501,0.5847,0.0,31225312952.0,2316902.0,0.6834532666666667,41.0,2.571612,0.19,0.0,1.8,9.928805277235153
68747,3.17,,,11.55404461706416,122.46,0.16636,0.4453,0.0,31227629854.0,2313962.0,0.7001469666666666,42.0,2.316902,0.19,0.0,1.8,8.384044617064161
68748,3.15,,,10.865397012557104,122.47,0.16378,0.4194,0.0,31229943816.0,2688218.0,0.7168160833333334,43.0,2.313962,0.17,0.0,1.8,7.715397012557103
68749,3.68,,,11.057737022714962,122.47,0.17042,0.4136,0.0,31232632034.0,2278958.0,0.7335081,44.0,2.688218,0.17,0.0,1.8,7.377737022714962
68750,3.09,,,10.35129945915386,122.47,0.16057,0.408,0.0,31234910992.0,2321728.0,0.7501829166666667,45.0,2.278958,0.17,0.0,1.8,7.261299459153861
68751,3.17,,,10.491374100142842,122.45,0.15965,0.4076,0.0,31237232720.0,2613592.0,0.7668523666666667,46.0,2.321728,0.17,0.0,1.8,7.321374100142842
68752,3.52,,,13.245286621444299,122.46,0.13272,0.7414,0.0,31239846312.0,3339564.0,0.7835454666666667,47.0,2.613592,0.17,0.0,1.7,9.7252866214443
68753,4.63,,,12.825663717808775,122.49,0.13377,0.7737,0.0,31243185876.0,2690704.0,0.8002203166666667,48.0,3.339564,0.17,0.0,1.8,8.195663717808774
68754,3.62,,,13.903165258645888,122.45,0.13547,0.7765,0.0,31245876580.0,2901204.0,0.8168955,49.0,2.690704,0.16,0.0,1.8,10.283165258645887
