timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,LLC_MISSES,UNHALTED_CORE_CYCLES,UNHALTED_REFERENCE_CYCLES,time_enabled,time_running
1679955902418,sensor,all,0,3,3417,18,23159,13650,163844,163844
1679955902418,sensor,all,0,11,5485,0,22378,12792,155980,155980
1679955902418,sensor,all,0,10,3484,0,17325,10374,147465,147465
1679955902418,sensor,all,0,4,3509,2,18987,10686,150556,150556
1679955902418,sensor,all,0,5,564066,7707,573509,417378,143771,143771
1679955902418,sensor,all,0,6,3509,7,20592,11700,137170,137170
1679955902418,sensor,all,0,7,1376102,1529,519426,377364,130308,130308
1679955902418,sensor,all,0,8,500831,5478,492397,357318,124789,124789
1679955902418,sensor,all,0,9,3514,0,18389,11232,118269,118269
1679955902418,sensor,all,0,0,3099,6,17834,9204,112731,112731
1679955902418,sensor,all,0,1,168749,2636,384060,316524,109295,109295
1679955902418,sensor,all,0,2,3885,1,14565,7878,104582,104582
1679955903418,sensor,all,0,3,949296284,1271700,376410465,321806550,966185218,966185218
1679955903418,sensor,all,0,11,77843313,227146,46980835,53126034,966184418,966184418
1679955903418,sensor,all,0,10,137684843,503645,84103270,107562780,966180115,966180115
1679955903418,sensor,all,0,4,826250646,1555504,341084830,281462454,966180359,966180359
1679955903418,sensor,all,0,5,2283571745,3020354,890819879,723944676,966177309,966177309
1679955903418,sensor,all,0,6,219504726,1568482,373952975,324359100,966177720,966177720
1679955903418,sensor,all,0,7,1108730010,1634921,445141640,368460612,966179102,966179102
1679955903418,sensor,all,0,8,191077819,662199,1277264562,1056118986,966177157,966177157
1679955903418,sensor,all,0,9,35875364,64017,229007064,206346036,966171364,966171364
1679955903418,sensor,all,0,0,151598720,573414,87892427,91404846,966167659,966167659
1679955903418,sensor,all,0,1,2229339819,3182004,880944976,725172942,966160830,966160830
1679955903418,sensor,all,0,2,505642359,1558710,230531407,202070232,966156007,966156007
1679955904418,sensor,all,0,3,1210472652,1709919,485747498,401647584,1966320313,1966320313
1679955904418,sensor,all,0,11,1766236192,2164591,702692509,543487464,1966323000,1966323000
1679955904418,sensor,all,0,10,219289228,596955,118187385,129679056,1966322602,1966322602
1679955904418,sensor,all,0,4,238956572,1449803,169523264,169019760,1966321406,1966321406
1679955904418,sensor,all,0,5,407228302,664810,165367668,147590196,1966320284,1966320284
1679955904418,sensor,all,0,6,661234604,1504512,289951813,241097766,1966320843,1966320843
1679955904418,sensor,all,0,7,1703745735,2350755,673037499,533376402,1966314428,1966314428
1679955904418,sensor,all,0,8,66380551,207326,586117199,456537198,1966308348,1966308348
1679955904418,sensor,all,0,9,180406978,112258,1478899291,1180169328,1966301601,1966301601
1679955904418,sensor,all,0,0,677859685,1223598,285890916,236583594,1966296077,1966296077
1679955904418,sensor,all,0,1,1948940962,2619168,765597721,631339176,1966290792,1966290792
1679955904418,sensor,all,0,2,168332580,1682288,133642107,129602226,1966285487,1966285487
1679955905418,sensor,all,0,3,1746022232,2476471,681279078,611586924,2966462507,2966462507
1679955905418,sensor,all,0,11,285091085,468382,130074568,148035186,2966466069,2966466069
1679955905418,sensor,all,0,10,531639673,1100394,329146886,305135220,2966467300,2966467300
1679955905418,sensor,all,0,4,573844814,2070487,278362207,261502410,2966466736,2966466736
1679955905418,sensor,all,0,5,543003327,918041,221641163,195521508,2966470546,2966470546
1679955905418,sensor,all,0,6,426435615,1522560,211022215,191754186,2966473587,2966473587
1679955905418,sensor,all,0,7,508257578,795019,220797349,202008456,2966476390,2966476390
1679955905418,sensor,all,0,8,651132698,1114637,522024585,475288944,2966479386,2966479386
1679955905418,sensor,all,0,9,841273915,1397715,712535032,635621766,2966473630,2966473630
1679955905418,sensor,all,0,0,947500554,1583487,840049884,782166138,2966469341,2966469341
1679955905418,sensor,all,0,1,1359281596,1910629,539357298,460647018,2966464874,2966464874
1679955905418,sensor,all,0,2,237922067,654539,200681472,185683056,2966459749,2966459749
1679955906418,sensor,all,0,3,1143068997,1682779,453144567,430577082,3966648805,3966648805
1679955906418,sensor,all,0,11,1407395068,2178131,569038304,554830068,3966654968,3966654968
1679955906418,sensor,all,0,10,344489657,657954,151658967,144015222,3966660953,3966660953
1679955906418,sensor,all,0,4,108032446,355731,66894612,105379794,3966656362,3966656362
1679955906418,sensor,all,0,5,140666577,230072,62178525,72628374,3966665306,3966665306
1679955906418,sensor,all,0,6,148384859,1008874,100145352,106609074,3966665729,3966665729
1679955906418,sensor,all,0,7,1735447866,2228049,670241806,639238860,3966666485,3966666485
1679955906418,sensor,all,0,8,99434378,1274405,78990243,92108406,3966669434,3966669434
1679955906418,sensor,all,0,9,1184115997,1443038,455227609,422052696,3966668910,3966668910
1679955906418,sensor,all,0,0,233912320,273031,557958832,588354624,3966669173,3966669173
1679955906418,sensor,all,0,1,875624888,1090602,348861652,326287182,3966665430,3966665430
1679955906418,sensor,all,0,2,455968149,567801,762173583,717905994,3966662126,3966662126
1679955907418,sensor,all,0,3,1473516164,2094210,575870984,528646014,4966809146,4966809146
1679955907418,sensor,all,0,11,1641010842,2290922,647802789,575433066,4966810735,4966810735
1679955907418,sensor,all,0,10,329927225,771726,161681978,178158552,4966812584,4966812584
1679955907418,sensor,all,0,4,295206077,947864,148536996,176387952,4966811726,4966811726
1679955907418,sensor,all,0,5,606730437,840233,239944805,249311244,4966813773,4966813773
1679955907418,sensor,all,0,6,56736647,525746,57801160,68579784,4966811749,4966811749
1679955907418,sensor,all,0,7,1347472935,1542302,1394368708,1351330032,4966804806,4966804806
1679955907418,sensor,all,0,8,123515709,1360519,105165261,140827752,4966798358,4966798358
1679955907418,sensor,all,0,9,607369052,827358,236717394,243597042,4966791814,4966791814
1679955907418,sensor,all,0,0,335568605,570909,322873039,350159082,4966786677,4966786677
1679955907418,sensor,all,0,1,807341761,1161613,319930785,314329392,4966783339,4966783339
1679955907418,sensor,all,0,2,314614510,571399,134479179,138117798,4966778204,4966778204
1679955908419,sensor,all,0,3,940956670,1057545,366129203,305497842,5966939270,5966939270
1679955908419,sensor,all,0,11,2190149192,2862314,860352874,717100488,5966934333,5966934333
1679955908419,sensor,all,0,10,318572550,809431,154892226,149796426,5966925494,5966925494
1679955908419,sensor,all,0,4,48027212,1874978,113084400,115465272,5966930254,5966930254
1679955908419,sensor,all,0,5,806204797,1126568,327229150,299303160,5966919306,5966919306
1679955908419,sensor,all,0,6,21728304,791552,54648980,54360072,5966913825,5966913825
1679955908419,sensor,all,0,7,209940010,65337,1729924934,1467737856,5966907929,5966907929
1679955908419,sensor,all,0,8,884784851,1351869,371078294,333634392,5966901712,5966901712
1679955908419,sensor,all,0,9,1116653033,1776581,447965723,373953840,5966896898,5966896898
1679955908419,sensor,all,0,0,142200856,369497,72851621,87736428,5966893775,5966893775
1679955908419,sensor,all,0,1,2101464787,2735680,819423257,691078440,5966890716,5966890716
1679955908419,sensor,all,0,2,94750108,296446,55253901,72109518,5966888302,5966888302
1679955909419,sensor,all,0,3,872215402,1231275,340262578,297315720,6967056558,6967056558
1679955909419,sensor,all,0,11,1836312021,2708328,728984107,616954728,6967050726,6967050726
1679955909419,sensor,all,0,10,617785467,1219598,267222837,242557302,6967041132,6967041132
1679955909419,sensor,all,0,4,287314002,1188512,159567390,147258462,6967046414,6967046414
1679955909419,sensor,all,0,5,415242272,727248,173223454,161394480,6967037054,6967037054
1679955909419,sensor,all,0,6,21919765,571582,43077152,45849882,6967032006,6967032006
1679955909419,sensor,all,0,7,201320512,41211,1557508236,1341652260,6967026030,6967026030
1679955909419,sensor,all,0,8,556769404,785369,229929009,211087734,6967019745,6967019745
1679955909419,sensor,all,0,9,1930434594,2872339,761766460,615747054,6967013527,6967013527
1679955909419,sensor,all,0,0,173890473,1389296,116853728,132610608,6967008172,6967008172
1679955909419,sensor,all,0,1,1325115577,1794555,522416519,463178430,6966999934,6966999934
1679955909419,sensor,all,0,2,359749716,834179,162848284,167698128,6966994760,6966994760
1679955910419,sensor,all,0,3,2408761016,3588881,944728513,779415078,7967179485,7967179485
1679955910419,sensor,all,0,11,1343858417,1848728,541277701,430122498,7967173626,7967173626
1679955910419,sensor,all,0,10,274104017,1239020,151595986,133674840,7967170986,7967170986
1679955910419,sensor,all,0,4,33124501,1263141,64497267,75797904,7967170660,7967170660
1679955910419,sensor,all,0,5,30190590,185822,31954774,60439158,7967168005,7967168005
1679955910419,sensor,all,0,6,27212797,451652,41489546,40897740,7967167116,7967167116
1679955910419,sensor,all,0,7,203996000,51203,1616663760,1333441512,7967160808,7967160808
1679955910419,sensor,all,0,8,468364543,906815,213337285,191497410,7967154675,7967154675
1679955910419,sensor,all,0,9,1845616242,2558663,738734444,595488972,7967148655,7967148655
1679955910419,sensor,all,0,0,578159532,1212449,252837987,214577376,7967143662,7967143662
1679955910419,sensor,all,0,1,1711877850,2249593,671308407,549151824,7967139234,7967139234
1679955910419,sensor,all,0,2,210002913,417249,97439648,93420678,7967133957,7967133957
1679955911419,sensor,all,0,3,941714776,1255524,368243637,318853080,8967339633,8967339633
1679955911419,sensor,all,0,11,1409882947,1849779,559400802,465423114,8967336848,8967336848
1679955911419,sensor,all,0,10,194476927,616654,103176824,106258152,8967334270,8967334270
1679955911419,sensor,all,0,4,181974320,1869159,135690561,147046614,8967337966,8967337966
1679955911419,sensor,all,0,5,482631699,682601,204405292,199335786,8967335553,8967335553
1679955911419,sensor,all,0,6,23737812,485748,43242492,56849364,8967330013,8967330013
1679955911419,sensor,all,0,7,268651622,278663,1321983773,1176661122,8967323521,8967323521
1679955911419,sensor,all,0,8,572265459,957496,237723968,226319730,8967327327,8967327327
1679955911419,sensor,all,0,9,1554912832,2127062,610804004,535696122,8967330368,8967330368
1679955911419,sensor,all,0,0,147360247,447273,75597974,83428800,8967325375,8967325375
1679955911419,sensor,all,0,1,2414228052,3154616,939847213,823998240,8967318336,8967318336
1679955911419,sensor,all,0,2,383137646,587888,225331231,235850082,8967313165,8967313165
1679955912419,sensor,all,0,3,1603937837,2056594,620773793,542292582,9967471260,9967471260
1679955912419,sensor,all,0,11,2008321155,2421877,782460832,657107646,9967466921,9967466921
1679955912419,sensor,all,0,10,280024422,542266,122697501,127485852,9967464562,9967464562
1679955912419,sensor,all,0,4,16609500,739719,44870530,69398706,9967463132,9967463132
1679955912419,sensor,all,0,5,417804447,639265,173653225,169466622,9967462619,9967462619
1679955912419,sensor,all,0,6,21207114,441183,42514388,49809630,9967460745,9967460745
1679955912419,sensor,all,0,7,201269620,38816,1528363142,1383852054,9967454764,9967454764
1679955912419,sensor,all,0,8,615242154,949872,252214907,225177576,9967449024,9967449024
1679955912419,sensor,all,0,9,1542444445,2209973,601790127,577068648,9967443486,9967443486
1679955912419,sensor,all,0,0,145824957,1251653,97914746,98416266,9967439337,9967439337
1679955912419,sensor,all,0,1,1009329589,1272962,404657475,381896736,9967431551,9967431551
1679955912419,sensor,all,0,2,411441535,945740,177337866,173364594,9967428149,9967428149
1679955913419,sensor,all,0,3,2475463503,3425142,965470364,770302728,10967606331,10967606331
1679955913419,sensor,all,0,11,3076768095,4256937,1206704697,963927432,10967601940,10967601940
1679955913419,sensor,all,0,10,10551729,246399,21755198,33810348,10967593471,10967593471
1679955913419,sensor,all,0,4,97627248,1133099,110184788,115172304,10967598843,10967598843
1679955913419,sensor,all,0,5,26484818,172430,30535499,56188470,10967586884,10967586884
1679955913419,sensor,all,0,6,37791015,1694256,97458314,87194718,10967581772,10967581772
1679955913419,sensor,all,0,7,207906575,49302,1698494832,1406576808,10967575901,10967575901
1679955913419,sensor,all,0,8,837192210,1257659,339844742,294267948,10967570804,10967570804
1679955913419,sensor,all,0,9,1053519324,1353699,413302027,375630528,10967565575,10967565575
1679955913419,sensor,all,0,0,326476217,1227135,166532527,156303108,10967561711,10967561711
1679955913419,sensor,all,0,1,708081112,1043980,283895951,242161530,10967557071,10967557071
1679955913419,sensor,all,0,2,141268728,320953,68198024,83168592,10967555477,10967555477
1679955914420,sensor,all,0,3,1409373064,1921411,553184612,528099312,11967793564,11967793564
1679955914420,sensor,all,0,11,1545161363,2141350,621070867,516763026,11967794988,11967794988
1679955914420,sensor,all,0,10,102409652,495562,65667606,101130198,11967800968,11967800968
1679955914420,sensor,all,0,4,163683018,990560,106836743,111634380,11967791604,11967791604
1679955914420,sensor,all,0,5,417451818,567292,172876123,169051740,11967795927,11967795927
1679955914420,sensor,all,0,6,43871915,1208578,69852054,72673926,11967798888,11967798888
1679955914420,sensor,all,0,7,198131782,55607,1461341483,1358265792,11967799921,11967799921
1679955914420,sensor,all,0,8,306683183,800854,149484257,198341286,11967793640,11967793640
1679955914420,sensor,all,0,9,1609149456,2417217,635035137,580333962,11967787268,11967787268
1679955914420,sensor,all,0,0,751009419,1390056,311656507,307732620,11967783548,11967783548
1679955914420,sensor,all,0,1,915967994,1269195,366181387,356205798,11967777875,11967777875
1679955914420,sensor,all,0,2,808613121,1351508,328602058,304793424,11967775628,11967775628
1679955915420,sensor,all,0,3,512045486,692933,203441924,226516758,12967914763,12967914763
1679955915420,sensor,all,0,11,1978334651,2948459,779294992,803698974,12967911212,12967911212
1679955915420,sensor,all,0,10,106414641,194704,54449574,71343246,12967901748,12967901748
1679955915420,sensor,all,0,4,61225110,1067882,67708742,88230402,12967906408,12967906408
1679955915420,sensor,all,0,5,26298412,169093,28515227,57174468,12967895019,12967895019
1679955915420,sensor,all,0,6,517960341,898977,217222692,266126796,12967931269,12967931269
1679955915420,sensor,all,0,7,1719824192,2273983,707792685,704245776,12967928889,12967928889
1679955915420,sensor,all,0,8,238802253,1586113,134937347,163516392,12967925533,12967925533
1679955915420,sensor,all,0,9,406605398,686589,167972906,201969456,12967923401,12967923401
1679955915420,sensor,all,0,0,217081707,664621,417119514,519289056,12967920556,12967920556
1679955915420,sensor,all,0,1,1008026377,1561922,400968790,383662344,12967916011,12967916011
1679955915420,sensor,all,0,2,524545097,954886,669876790,679730766,12967915612,12967915612
1679955916420,sensor,all,0,3,2018937921,2875996,811789135,694393440,13968030477,13968030477
1679955916420,sensor,all,0,11,1668237437,3384982,972032479,835928496,13968025171,13968025171
1679955916420,sensor,all,0,10,296019016,792273,168598719,166356372,13968012918,13968012918
1679955916420,sensor,all,0,4,91148007,1532715,139665520,138589152,13968018873,13968018873
1679955916420,sensor,all,0,5,854077437,2761099,416504879,355665570,13968005643,13968005643
1679955916420,sensor,all,0,6,624948964,2799023,427413645,344748456,13967999700,13967999700
1679955916420,sensor,all,0,7,590404386,909792,797568864,767781924,13967993607,13967993607
1679955916420,sensor,all,0,8,347093843,1061299,182365186,177688212,13967987338,13967987338
1679955916420,sensor,all,0,9,1445274406,2925853,627188418,589844034,13967982339,13967982339
1679955916420,sensor,all,0,0,73859480,493841,231199208,299838474,13967977772,13967977772
1679955916420,sensor,all,0,1,47889035,421199,61868927,76163490,13967972016,13967972016
1679955916420,sensor,all,0,2,985798721,2451000,547069341,468595686,13967970381,13967970381
1679955917420,sensor,all,0,3,2207421306,2881355,858856407,804181404,14968172399,14968172399
1679955917420,sensor,all,0,11,1961156322,2688752,773166355,638954238,14968172161,14968172161
1679955917420,sensor,all,0,10,212070151,513709,104037463,101869638,14968170038,14968170038
1679955917420,sensor,all,0,4,86625705,1029654,78615104,105511068,14968168801,14968168801
1679955917420,sensor,all,0,5,376136154,1602937,194707544,216817536,14968164000,14968164000
1679955917420,sensor,all,0,6,101299079,269987,54259130,58035588,14968161890,14968161890
1679955917420,sensor,all,0,7,1066809170,1407988,1355619563,1218895080,14968155955,14968155955
1679955917420,sensor,all,0,8,111946166,150542,587535269,522929706,14968149915,14968149915
1679955917420,sensor,all,0,9,1741883878,2123903,675292282,592681596,14968144506,14968144506
1679955917420,sensor,all,0,0,396449841,1385619,228116716,214072716,14968188932,14968188932
