timestamp,rapl_uj
2023-08-28 19:45:15.000290332,317507701702
2023-08-28 19:45:16.001123361,317554501821
2023-08-28 19:45:17.001914505,317584096932
2023-08-28 19:45:18.002706243,317621946200
2023-08-28 19:45:19.003462139,317662371627
2023-08-28 19:45:20.004235885,317695301670
2023-08-28 19:45:21.004908808,317725836330
2023-08-28 19:45:22.005670147,317755480748
2023-08-28 19:45:23.006400204,317785786848
2023-08-28 19:45:24.007022595,317815759184
2023-08-28 19:45:25.007828614,317844802006
2023-08-28 19:45:26.008561172,317874884712
2023-08-28 19:45:27.009233502,317905211269
2023-08-28 19:45:28.010026187,317934781315
2023-08-28 19:45:29.01077577,317964568440
2023-08-28 19:45:30.011390273,317994082608
2023-08-28 19:45:31.01201067,318023572959
2023-08-28 19:45:32.012700317,318053411988
2023-08-28 19:45:33.013440152,318082510836
2023-08-28 19:45:34.014196449,318111922568
2023-08-28 19:45:35.014927642,318141557448
2023-08-28 19:45:36.015753018,318170789504
2023-08-28 19:45:37.016454229,318200261148
2023-08-28 19:45:38.017091542,318230033748
2023-08-28 19:45:39.017840153,318259010117
2023-08-28 19:45:40.018522407,318288838452
2023-08-28 19:45:41.019304718,318318636836
2023-08-28 19:45:42.020067505,318347782056
2023-08-28 19:45:43.020708974,318377596188
2023-08-28 19:45:44.021344168,318407602783
2023-08-28 19:45:45.022092471,318436597074
2023-08-28 19:45:46.022722365,318466124382
2023-08-28 19:45:47.023434757,318495414132
2023-08-28 19:45:48.024170075,318524499393
2023-08-28 19:45:49.024916818,318554675312
2023-08-28 19:45:50.025660426,318583934533
2023-08-28 19:45:51.026388691,318614130277
2023-08-28 19:45:52.027109493,318643952714
2023-08-28 19:45:53.027921818,318673372184
2023-08-28 19:45:54.02870902,318702999384
2023-08-28 19:45:55.029482088,318732669490
2023-08-28 19:45:56.030257384,318761954352
2023-08-28 19:45:57.030989983,318791452278
2023-08-28 19:45:58.031786358,318821119262
2023-08-28 19:45:59.032544834,318850226304
2023-08-28 19:46:00.033322763,318879885186
2023-08-28 19:46:01.034121209,318909725322
2023-08-28 19:46:02.034769159,318938720044
2023-08-28 19:46:03.035579211,318968428538
2023-08-28 19:46:04.036389318,318997584129
2023-08-28 19:46:05.037161466,319027123446
