minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1
1285,15.38616131916949,14.341282950914762,4.640485645405517
1286,16.73937045044175,13.82562741414046,4.4779661297590145
1287,15.21824573745416,13.168926920563853,5.481552673624358
