minutes,dd-0-0.0.1,image_processing-0-0.0.1,video_processing-0-0.0.1
1285,1.9893878378218073,25.533054780291316,24.35195143352022
1286,1.9197153137496876,27.778680713961823,23.4763520446139
1287,2.349955382813163,25.254401927414985,22.361253864020078
