minute,perf_rapl,igpm,x_rest
1285,12.96,32.52843313652787,19.568433136527872
1286,29.08533333333333,48.385087145357836,19.299753812024505
1287,27.181499999999996,45.7684208177345,18.5869208177345
1288,30.114117647058823,49.89372412960173,19.779606482542906
