timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,LLC_MISSES,UNHALTED_CORE_CYCLES,UNHALTED_REFERENCE_CYCLES,time_enabled,time_running
1692738946389,sensor,all,0,3,81973,2832,610331,2286024,783576,783576
1692738946389,sensor,all,0,11,3367,16,18029,54366,757588,757588
1692738946389,sensor,all,0,10,3800,0,13134,37518,705380,705380
1692738946389,sensor,all,0,4,3507,3,37839,122928,726149,726149
1692738946389,sensor,all,0,5,6294,24,32469,102648,688066,688066
1692738946389,sensor,all,0,6,3228,5,17318,52806,667589,667589
1692738946389,sensor,all,0,7,5847,0,20272,55068,636001,636001
1692738946389,sensor,all,0,8,6054,7,21471,56940,616556,616556
1692738946389,sensor,all,0,9,3465,0,13179,37830,586162,586162
1692738946389,sensor,all,0,0,3881,14,43946,150150,609596,609596
1692738946389,sensor,all,0,1,5572,55,25225,81978,592927,592927
1692738946389,sensor,all,0,2,3177,11,15474,47736,580217,580217
1692738947390,sensor,all,0,3,19715041,404375,34216993,111518316,960495562,960495562
1692738947390,sensor,all,0,11,35336225,501164,38649569,111381972,960522334,960522334
1692738947390,sensor,all,0,10,61242786,386884,44236320,136684470,960488590,960488590
1692738947390,sensor,all,0,4,19023097,261916,34152391,96603858,960462357,960462357
1692738947390,sensor,all,0,5,43241166,595715,51828338,148888116,960433490,960433490
1692738947390,sensor,all,0,6,103544704,563797,67939318,140526672,960458889,960458889
1692738947390,sensor,all,0,7,211608316,436868,75028680,207890904,960446679,960446679
1692738947390,sensor,all,0,8,10978631,191003,17825800,55047018,960427296,960427296
1692738947390,sensor,all,0,9,113592643,547825,67963801,143898066,960396262,960396262
1692738947390,sensor,all,0,0,210392128,583574,120399783,240331182,960431484,960431484
1692738947390,sensor,all,0,1,65907788,264752,40022457,64278708,960427191,960427191
1692738947390,sensor,all,0,2,40893471,843778,66736501,209238978,960424721,960424721
1692738948390,sensor,all,0,3,18193123,343465,36831384,120610308,1960552244,1960552244
1692738948390,sensor,all,0,11,28174098,315974,37989517,106447146,1960515864,1960515864
1692738948390,sensor,all,0,10,53652306,282315,44016276,144103284,1960380114,1960380114
1692738948390,sensor,all,0,4,11584534,156880,28870132,94300128,1960424847,1960424847
1692738948390,sensor,all,0,5,30292224,443726,34978226,93645942,1960292731,1960292731
1692738948390,sensor,all,0,6,100065226,552004,70149730,98755254,1960284044,1960284044
