minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1
36,2.1374316333333336,7.961809416666666,2.222628966666667
37,2.0851147,9.14709525,2.084843633333333
38,2.1141988499999997,8.776101883333332,2.8352924166666655
39,2.8309772000000004,8.548644883333333,2.5728204999999993
40,2.0680185666666664,9.416073466666665,2.2028825833333325
