minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1
36,3.15,8.933333333333334,3.0833333333333335
37,3.1166666666666667,10.15,2.8333333333333335
38,3.1,9.766666666666667,3.966666666666667
39,4.166666666666667,9.516666666666667,3.65
40,3.0,10.483333333333333,3.033333333333333
