minutes,dd-0-0.0.1,image_processing-0-0.0.1,video_processing-0-0.0.1
954,3.7187969646893153,10.691722225349617,15.622358503947416
955,3.0795607334418333,11.174858199919043,38.294540453147874
956,3.4027295513829947,7.500229759499324,27.130640484003663
957,3.142476956108765,17.013884440981116,28.62729625136436
958,3.2902191393144236,,42.206616944067804
959,,,
