minutes,dd-0-0.0.1,image_processing-0-0.0.1,video_processing-0-0.0.1
954,11.432548107887518,22.79720145110604,65.40533767977068
955,10.83750101674835,20.736096605953737,59.232886282032354
956,9.553343959423552,19.13858418374697,51.11310574123859
957,10.775325213807802,23.200587427579404,56.97466140191536
958,15.74281361992531,,67.32011984570478
