minutes,image_processing-0-0.0.1,dd-0-0.0.1,cnn_image_classification-0-0.0.1,pyaes-0-0.0.1
1158,1.3304274666666664,0.7916195166666669,0.8690143999999999,1.1716967666666667
1159,1.8249831666666667,1.1835275166666663,0.8988844333333332,1.0461437333333334
1160,1.31352555,0.8324964333333331,0.7921572666666666,1.4997061166666665
1161,1.1192219499999996,0.7056608000000001,0.8420158000000002,0.8390619833333333
1162,1.3461124166666665,0.8795482666666671,1.4938591166666666,1.108538016666667
1163,1.4625971333333332,0.8124900666666667,1.4217492333333333,1.7061283000000005
1164,1.2671333333333334,0.7131770333333335,1.2758455666666664,1.2781104833333337
1165,1.5886913833333332,0.5642513000000001,1.7648419666666666,1.4517093166666661
1166,1.1520827166666665,0.7771662166666666,1.4055162666666665,1.2782151333333336
1167,1.2504400500000004,0.7182844166666666,1.6360534833333342,1.1727173666666668
1168,1.153746183333333,0.886041533333333,1.5769858666666665,0.987748783333333
