timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,LLC_MISSES,UNHALTED_CORE_CYCLES,UNHALTED_REFERENCE_CYCLES,time_enabled,time_running
1691280016468,sensor,all,0,3,29670,29,97355,287118,834695,834695
1691280016468,sensor,all,0,11,92976,740,762098,2496390,847501,847501
1691280016468,sensor,all,0,10,18906,3,60890,182832,787322,787322
1691280016468,sensor,all,0,4,30234,1218,157245,501540,811797,811797
1691280016468,sensor,all,0,5,238784,1163,712556,2359734,802704,802704
1691280016468,sensor,all,0,6,22071,36,93729,304434,756293,756293
1691280016468,sensor,all,0,7,5769,13,27532,80184,759638,759638
1691280016468,sensor,all,0,8,28372,24,112074,359346,769507,769507
1691280016468,sensor,all,0,9,268735,2590,193332,631800,808073,808073
1691280016468,sensor,all,0,0,78286,650,183108,591864,719866,719866
1691280016468,sensor,all,0,1,6137,10,39666,76206,702195,702195
1691280016468,sensor,all,0,2,19396,26,92567,291096,595245,595245
1691280017468,sensor,all,0,3,3445361,614129,12395921,45013488,960152426,960152426
1691280017468,sensor,all,0,11,6402383,171211,12463201,37019346,960174874,960174874
1691280017468,sensor,all,0,10,35785518,167579,17982027,53416506,960132745,960132745
1691280017468,sensor,all,0,4,20801553,322632,22922239,56656704,960145561,960145561
1691280017468,sensor,all,0,5,1094665,81766,3267428,12074556,960134524,960134524
1691280017468,sensor,all,0,6,71201669,368190,37458441,61928334,960087325,960087325
1691280017468,sensor,all,0,7,1417903,66809,3019066,10245066,960110166,960110166
1691280017468,sensor,all,0,8,8770912,162467,11227601,37641240,960124824,960124824
1691280017468,sensor,all,0,9,4820171,44793,5191805,9420450,960134359,960134359
1691280017468,sensor,all,0,0,41650985,332714,22741424,67738554,960110403,960110403
1691280017468,sensor,all,0,1,5562801,75722,7034228,13445718,960114091,960114091
1691280017468,sensor,all,0,2,104350557,452737,51379482,117182598,960058919,960058919
1691280018468,sensor,all,0,3,2555177,382874,9594936,34815612,1960586239,1960586239
1691280018468,sensor,all,0,11,11503957,192335,12354763,46234656,1960619547,1960619547
1691280018468,sensor,all,0,10,21593897,256970,15082319,52094952,1960595067,1960595067
1691280018468,sensor,all,0,4,7390438,236686,11858363,40667328,1960595416,1960595416
1691280018468,sensor,all,0,5,48072119,426884,30559437,51211992,1960598206,1960598206
1691280018468,sensor,all,0,6,5931477,235163,13796717,50588850,1960565995,1960565995
1691280018468,sensor,all,0,7,13799034,404522,15932444,59620392,1960579738,1960579738
1691280018468,sensor,all,0,8,4572697,216143,8654922,31841628,1960606565,1960606565
1691280018468,sensor,all,0,9,65978914,303593,31654715,52841412,1960620431,1960620431
1691280018468,sensor,all,0,0,43375811,632452,28525001,89153766,1960592083,1960592083
1691280018468,sensor,all,0,1,2337508,112671,4244853,15711618,1960595363,1960595363
1691280018468,sensor,all,0,2,3697145,140823,10507041,38842284,1960526043,1960526043
1691280019469,sensor,all,0,3,5401499,541176,12412448,45769152,2961084208,2961084208
1691280019469,sensor,all,0,11,2956481,101024,6860204,25062258,2961137337,2961137337
1691280019469,sensor,all,0,10,60674487,117252,22654853,79550484,2961125094,2961125094
1691280019469,sensor,all,0,4,1857970,139745,6519849,24450036,2961138566,2961138566
1691280019469,sensor,all,0,5,1012741,86932,2722516,10203726,2961135429,2961135429
1691280019469,sensor,all,0,6,2136224,202955,7811042,28456428,2961058799,2961058799
1691280019469,sensor,all,0,7,1580634,73522,2887355,10595286,2961098508,2961098508
1691280019469,sensor,all,0,8,1681927,77268,4600070,16813290,2961113371,2961113371
1691280019469,sensor,all,0,9,68647307,463995,38843954,73916310,2961146725,2961146725
1691280019469,sensor,all,0,0,42266029,499811,23518533,70626270,2961108196,2961108196
1691280019469,sensor,all,0,1,1044344,29817,2045869,7667322,2961139693,2961139693
1691280019469,sensor,all,0,2,6237319,174172,10355428,37006008,2961063308,2961063308
1691280020469,sensor,all,0,3,3145081,637042,12366970,45673368,3961477957,3961477957
1691280020469,sensor,all,0,11,20098324,199156,13023058,43256694,3961510326,3961510326
1691280020469,sensor,all,0,10,8550986,134409,7291820,26491452,3961486710,3961486710
1691280020469,sensor,all,0,4,3076086,144405,7421083,27834690,3961485732,3961485732
1691280020469,sensor,all,0,5,1094681,111426,3125634,11719344,3961489261,3961489261
1691280020469,sensor,all,0,6,3767736,290635,11230531,41511756,3961463491,3961463491
1691280020469,sensor,all,0,7,1205635,52530,2628602,8656440,3961477324,3961477324
1691280020469,sensor,all,0,8,70710814,366560,35641424,61764768,3961500313,3961500313
1691280020469,sensor,all,0,9,1417044,226782,5970525,22396920,3961513192,3961513192
1691280020469,sensor,all,0,0,39415719,295176,16638794,43925154,3961492699,3961492699
1691280020469,sensor,all,0,1,3872872,22490,3114177,11672076,3961497897,3961497897
1691280020469,sensor,all,0,2,8618728,229235,11494123,41745678,3961444854,3961444854
1691280021470,sensor,all,0,3,3767145,812027,14294970,52934388,4961945485,4961945485
1691280021470,sensor,all,0,11,1407570,117573,5658710,19580106,4961977616,4961977616
1691280021470,sensor,all,0,10,13729378,331329,13867372,41602548,4961962246,4961962246
1691280021470,sensor,all,0,4,4271567,207653,8925600,27743040,4961953376,4961953376
1691280021470,sensor,all,0,5,1535348,152231,4769321,17571918,4961964127,4961964127
1691280021470,sensor,all,0,6,2550348,229090,9156472,28791048,4961935150,4961935150
1691280021470,sensor,all,0,7,64259923,283484,30243222,38133342,4961950235,4961950235
1691280021470,sensor,all,0,8,2157265,122026,5009731,12858066,4961963455,4961963455
1691280021470,sensor,all,0,9,862701,43060,1867639,6351150,4961973686,4961973686
