minute,perf_rapl,igpm,x_rest
1230,35.41875,53.64597641904669,18.22722641904669
1231,33.50333333333334,54.99592076985389,21.492587436520555
1232,33.4175,53.37474157808526,19.95724157808526
1233,38.410681818181814,60.95776770832219,22.54708589014037
