minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cnn_image_classification-0-0.0.1,cp
1168,4.1624595499999995,5.967459483333337,2.6565518333333333,2.1135813999999997,0.0
1170,2.4592039333333338,2.3421979833333335,1.1030898166666667,1.6201932833333326,0.0
1171,2.1434827499999995,2.3836105333333326,1.2892989333333333,1.8667908500000003,0.0
1172,2.095192333333333,2.6129658333333343,1.3141940166666661,2.3562904166666665,0.0
1173,2.0929710333333333,2.23192065,0.8756811166666665,1.9795017999999998,0.0
1174,2.462013216666666,2.7548101833333334,1.0049534833333331,2.659436216666667,0.0
1175,2.2304634833333337,2.5230013333333328,1.2343912666666663,2.487920133333333,0.0
1176,2.0936746166666667,2.351007766666666,1.501919983333333,3.071251083333333,0.0
1177,2.1816425000000006,3.014905916666666,1.3402893499999997,4.427618250000001,0.0
1178,2.328186966666667,2.6318611500000006,1.0303238333333335,3.16577155,0.0
1179,2.250495916666666,3.6889368499999997,1.3777758333333332,3.311410533333332,0.0
1180,2.2145097000000002,2.7010268666666666,1.1922685166666662,2.9997251999999985,0.0
