timestamp,energy_pkg,unit,event_name,counter_runtime,pct_time_counter_running,energy_ram,retired_instructions
2023-04-07 20:56:01.001014,18.17,Joules,power/energy-pkg/,1001029124,100.0,,
2023-04-07 20:56:02.002124,14.37,Joules,power/energy-pkg/,1001100952,100.0,,
2023-04-07 20:56:03.003214,14.11,Joules,power/energy-pkg/,1001082629,100.0,,
2023-04-07 20:56:04.003873,16.19,Joules,power/energy-pkg/,1000646885,100.0,,
2023-04-07 20:56:05.004946,18.58,Joules,power/energy-pkg/,1001050317,100.0,,
2023-04-07 20:56:06.005752,19.4,Joules,power/energy-pkg/,1000808143,100.0,,
2023-04-07 20:56:07.006847,18.88,Joules,power/energy-pkg/,1001087210,100.0,,
2023-04-07 20:56:08.007860,18.58,Joules,power/energy-pkg/,1000991970,100.0,,
2023-04-07 20:56:09.008949,17.73,Joules,power/energy-pkg/,1001089643,100.0,,
2023-04-07 20:56:10.010029,18.2,Joules,power/energy-pkg/,1001072955,100.0,,
2023-04-07 20:56:11.011131,15.36,Joules,power/energy-pkg/,1001089940,100.0,,
2023-04-07 20:56:12.011873,17.4,Joules,power/energy-pkg/,1000733989,100.0,,
2023-04-07 20:56:13.012955,16.07,Joules,power/energy-pkg/,1001073769,100.0,,
2023-04-07 20:56:14.014039,11.86,Joules,power/energy-pkg/,1001071856,100.0,,
2023-04-07 20:56:15.015119,13.68,Joules,power/energy-pkg/,1001071813,100.0,,
2023-04-07 20:56:16.015856,14.59,Joules,power/energy-pkg/,1000727484,100.0,,
2023-04-07 20:56:17.016966,14.79,Joules,power/energy-pkg/,1001094940,100.0,,
2023-04-07 20:56:18.018060,14.82,Joules,power/energy-pkg/,1001080423,100.0,,
2023-04-07 20:56:19.019158,16.44,Joules,power/energy-pkg/,1001091652,100.0,,
2023-04-07 20:56:20.019864,15.96,Joules,power/energy-pkg/,1000693636,100.0,,
2023-04-07 20:56:21.020959,15.27,Joules,power/energy-pkg/,1001096216,100.0,,
2023-04-07 20:56:22.022064,15.03,Joules,power/energy-pkg/,1001096807,100.0,,
2023-04-07 20:56:23.023229,15.65,Joules,power/energy-pkg/,1001154989,100.0,,
2023-04-07 20:56:24.023875,15.1,Joules,power/energy-pkg/,1000621078,100.0,,
2023-04-07 20:56:25.024947,14.55,Joules,power/energy-pkg/,1001076690,100.0,,
2023-04-07 20:56:26.025492,12.79,Joules,power/energy-pkg/,1000540539,100.0,,
2023-04-07 20:56:27.026585,13.74,Joules,power/energy-pkg/,1001077493,100.0,,
2023-04-07 20:56:28.027675,12.51,Joules,power/energy-pkg/,1001084411,100.0,,
2023-04-07 20:56:29.027870,13.92,Joules,power/energy-pkg/,1000175460,100.0,,
2023-04-07 20:56:30.028989,14.79,Joules,power/energy-pkg/,1001102492,100.0,,
2023-04-07 20:56:31.030052,16.76,Joules,power/energy-pkg/,1001055927,100.0,,
2023-04-07 20:56:32.031144,16.88,Joules,power/energy-pkg/,1001094158,100.0,,
2023-04-07 20:56:33.031876,14.0,Joules,power/energy-pkg/,1000718380,100.0,,
2023-04-07 20:56:34.033011,14.02,Joules,power/energy-pkg/,1001122369,100.0,,
2023-04-07 20:56:35.034139,14.08,Joules,power/energy-pkg/,1001124378,100.0,,
2023-04-07 20:56:36.035232,16.03,Joules,power/energy-pkg/,1001084952,100.0,,
2023-04-07 20:56:37.035879,16.72,Joules,power/energy-pkg/,1000639166,100.0,,
2023-04-07 20:56:38.036984,16.55,Joules,power/energy-pkg/,1001088614,100.0,,
2023-04-07 20:56:39.038079,16.72,Joules,power/energy-pkg/,1001088122,100.0,,
2023-04-07 20:56:40.039170,15.56,Joules,power/energy-pkg/,1001085439,100.0,,
2023-04-07 20:56:41.039897,14.56,Joules,power/energy-pkg/,1000710515,100.0,,
2023-04-07 20:56:42.040991,14.71,Joules,power/energy-pkg/,1001089987,100.0,,
2023-04-07 20:56:43.042089,14.16,Joules,power/energy-pkg/,1001079041,100.0,,
2023-04-07 20:56:44.043175,16.57,Joules,power/energy-pkg/,1001075380,100.0,,
2023-04-07 20:56:45.043882,14.77,Joules,power/energy-pkg/,1000701742,100.0,,
2023-04-07 20:56:46.044974,14.25,Joules,power/energy-pkg/,1001087229,100.0,,
2023-04-07 20:56:47.046062,16.03,Joules,power/energy-pkg/,1001081707,100.0,,
2023-04-07 20:56:48.047154,15.71,Joules,power/energy-pkg/,1001094769,100.0,,
2023-04-07 20:56:49.047876,15.38,Joules,power/energy-pkg/,1000693078,100.0,,
2023-04-07 20:56:50.048975,15.45,Joules,power/energy-pkg/,1001086599,100.0,,
2023-04-07 20:56:51.050091,16.03,Joules,power/energy-pkg/,1001116437,100.0,,
2023-04-07 20:56:52.051186,16.58,Joules,power/energy-pkg/,1001073963,100.0,,
2023-04-07 20:56:53.051877,16.04,Joules,power/energy-pkg/,1000684836,100.0,,
2023-04-07 20:56:54.052999,15.07,Joules,power/energy-pkg/,1001119067,100.0,,
2023-04-07 20:56:55.054096,14.48,Joules,power/energy-pkg/,1001077746,100.0,,
2023-04-07 20:56:56.055192,14.5,Joules,power/energy-pkg/,1001095382,100.0,,
