minutes,1_pyaes_2000-0-0.0.1,3_pyaes_1000-0-0.0.1,4_pyaes_500-0-0.0.1,5_pyaes_250-0-0.0.1
827,22.717636417276868,17.041722404594896,30.928714454456088,58.879212555279615
828,20.434283918207427,15.958484226988336,32.34614173988771,56.61539327704896
829,20.439092941030765,15.938266648418,32.27315606562688,54.052846230377476
830,19.96204417287316,15.136732181565542,29.242028459533763,55.49537902694727
831,18.190295388554578,16.854658319164106,27.64360846832161,51.01159597224095
