minutes,1_pyaes_2000-0-0.0.1,3_pyaes_1000-0-0.0.1,4_pyaes_500-0-0.0.1,5_pyaes_250-0-0.0.1
827,1.4833333333333334,1.9166666666666667,2.816666666666667,5.366666666666666
828,1.2166666666666666,1.5666666666666667,2.6666666666666665,4.65
829,1.2833333333333334,1.7,2.6666666666666665,4.216666666666667
830,1.2833333333333334,1.4166666666666667,2.5833333333333335,4.933333333333334
831,1.0833333333333333,1.8,2.1333333333333333,4.25
