minutes,image_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
67,21.437301181794805,25.296322854481755,21.38431157274244
68,19.45286411972469,24.993862337092605,19.838187683841422
69,20.645945472208403,25.341594317940224,16.929148960069757
70,17.118329972357742,25.009922328481856,19.205053992337394
71,19.318545899611603,24.504958331362506,17.786342162177267
