minutes,image_processing-0-0.0.1,dd-0-0.0.1,pyaes-0-0.0.1
67,47.456547621822345,38.2608693215649,46.12099380557732
68,46.39832184278505,37.42654329164484,44.81270300504729
69,47.52760777097426,38.0152012265594,49.84287196642255
70,50.93549290779421,38.072471381918845,47.171397438495525
71,43.16360707159399,36.561197170135884,43.214642634647575
