timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,UNHALTED_CORE_CYCLES,time_enabled,time_running
1693259750685,sensor,all,0,13,3482,34185,2232154,2232154
1693259750685,sensor,all,0,12,10476,78159,2214721,2214721
1693259750685,sensor,all,0,15,10598,57041,2150237,2150237
1693259750685,sensor,all,0,14,10740,72009,2135545,2135545
1693259750685,sensor,all,0,17,10632,71533,2107515,2107515
1693259750685,sensor,all,0,0,16662,73553,2086930,2086930
1693259750685,sensor,all,0,16,3504,32444,2122052,2122052
1693259750685,sensor,all,0,1,3434,32449,2106671,2106671
1693259750685,sensor,all,0,19,10583,69356,2050355,2050355
1693259750685,sensor,all,0,2,10683,69606,2079099,2079099
1693259750685,sensor,all,0,18,3388,31334,2068797,2068797
1693259750685,sensor,all,0,3,3464,31910,2092613,2092613
1693259750685,sensor,all,0,22,3470,32364,2087972,2087972
1693259750685,sensor,all,0,4,10584,70545,2054339,2054339
1693259750685,sensor,all,0,5,3348,34347,2051665,2051665
1693259750685,sensor,all,0,23,10627,72106,2055398,2055398
1693259750685,sensor,all,0,20,3455,31640,2059308,2059308
1693259750685,sensor,all,0,6,7118,55672,2021181,2021181
1693259750685,sensor,all,0,7,3437,33437,2010350,2010350
1693259750685,sensor,all,0,21,3390,31453,2035325,2035325
1693259750685,sensor,all,0,8,3482,33656,2028220,2028220
1693259750685,sensor,all,0,9,3398,31356,1973246,1973246
1693259750685,sensor,all,0,11,217578,1928773,1950461,1950461
1693259750685,sensor,all,0,10,317838,1904530,1928920,1928920
1693259751686,sensor,all,0,13,98834579,95305347,967086287,967086287
1693259751686,sensor,all,0,12,5359726,9754225,967052610,967052610
1693259751686,sensor,all,0,15,71240,395529,967049744,967049744
1693259751686,sensor,all,0,14,332951448,132234010,967088320,967088320
1693259751686,sensor,all,0,17,1470960,3831501,967057680,967057680
1693259751686,sensor,all,0,0,13955047,21185392,967050453,967050453
1693259751686,sensor,all,0,16,177025,943870,967084596,967084596
1693259751686,sensor,all,0,1,4552771,14005535,967071867,967071867
1693259751686,sensor,all,0,19,50036736,48972341,967023609,967023609
1693259751686,sensor,all,0,2,146942382,138473115,967042063,967042063
1693259751686,sensor,all,0,18,6898441,9887166,967043330,967043330
1693259751686,sensor,all,0,3,963070,3728960,967076438,967076438
1693259751686,sensor,all,0,22,2381000,4541995,967109802,967109802
1693259751686,sensor,all,0,4,1256349,4183315,967050789,967050789
1693259751686,sensor,all,0,5,693382,1597641,967061209,967061209
1693259751686,sensor,all,0,23,3951334,9899760,967079822,967079822
1693259751686,sensor,all,0,20,5674818,9696781,967097398,967097398
1693259751686,sensor,all,0,6,992180,4213625,967053912,967053912
1693259751686,sensor,all,0,7,724016,1973291,967070215,967070215
1693259751686,sensor,all,0,21,3420690,13716615,967077140,967077140
1693259751686,sensor,all,0,8,53546,346482,967116611,967116611
1693259751686,sensor,all,0,9,68232662,101209453,967067810,967067810
1693259751686,sensor,all,0,11,595113,3247424,967046206,967046206
1693259751686,sensor,all,0,10,1313685,5645184,967019645,967019645
1693259752686,sensor,all,0,13,80782,418065,1967401516,1967401516
1693259752686,sensor,all,0,12,430669,2116383,1967366156,1967366156
1693259752686,sensor,all,0,15,39145,280666,1967361560,1967361560
1693259752686,sensor,all,0,14,113967,540651,1967367325,1967367325
1693259752686,sensor,all,0,17,245914,994342,1967338410,1967338410
1693259752686,sensor,all,0,0,8729100,12020776,1967375902,1967375902
1693259752686,sensor,all,0,16,39246,279889,1967424366,1967424366
1693259752686,sensor,all,0,1,3455303,18346541,1967412903,1967412903
1693259752686,sensor,all,0,19,481529,1276827,1967363943,1967363943
1693259752686,sensor,all,0,2,199702,578874,1967400250,1967400250
1693259752686,sensor,all,0,18,1452958,1602424,1967400704,1967400704
1693259752686,sensor,all,0,3,180376,908336,1967448693,1967448693
1693259752686,sensor,all,0,22,39317,276278,1967461302,1967461302
1693259752686,sensor,all,0,4,1643005,5930388,1967418591,1967418591
1693259752686,sensor,all,0,5,413570,1018280,1967411413,1967411413
1693259752686,sensor,all,0,23,1914860,6676716,1967430466,1967430466
1693259752686,sensor,all,0,20,792110,1911765,1967453932,1967453932
1693259752686,sensor,all,0,6,791000,3003679,1967404162,1967404162
1693259752686,sensor,all,0,7,98710270,89582961,1967438269,1967438269
1693259752686,sensor,all,0,21,1736480,9770387,1967447408,1967447408
1693259752686,sensor,all,0,8,76214,370594,1967470611,1967470611
1693259752686,sensor,all,0,9,791933,1570888,1967424462,1967424462
1693259752686,sensor,all,0,11,608865,3221266,1967408757,1967408757
1693259752686,sensor,all,0,10,1303159,5526654,1967381849,1967381849
