timestamp,sensor,target,socket,cpu,RAPL_ENERGY_PKG,time_enabled,time_running
1693259750685,sensor,all,0,21,266862592,1842216,1842216
1693259751686,sensor,all,0,21,92533424128,966970068,966970068
1693259752686,sensor,all,0,21,87100227584,1967313782,1967313782
1693259753686,sensor,all,0,21,88935759872,2967671602,2967671602
1693259754686,sensor,all,0,21,88979275776,3967862512,3967862512
1693259755687,sensor,all,0,21,86164111360,4968247265,4968247265
1693259756687,sensor,all,0,21,87299719168,5968511070,5968511070
1693259757687,sensor,all,0,21,85975105536,6968820092,6968820092
1693259758688,sensor,all,0,21,88053645312,7969022158,7969022158
1693259759688,sensor,all,0,21,87585718272,8969461847,8969461847
1693259760688,sensor,all,0,21,86500179968,9969746558,9969746558
1693259761689,sensor,all,0,21,86971777024,10970011560,10970011560
1693259762689,sensor,all,0,21,87276912640,11970320209,11970320209
1693259763689,sensor,all,0,21,85342552064,12970690280,12970690280
1693259764690,sensor,all,0,21,87171006464,13970940347,13970940347
1693259765690,sensor,all,0,21,89726648320,14971367671,14971367671
1693259766690,sensor,all,0,21,85294055424,15971619067,15971619067
1693259767691,sensor,all,0,21,87064576000,16971936406,16971936406
1693259768691,sensor,all,0,21,88011177984,17972301191,17972301191
1693259769691,sensor,all,0,21,84886159360,18972541831,18972541831
1693259770692,sensor,all,0,21,86619979776,19972862633,19972862633
1693259771692,sensor,all,0,21,86481305600,20973088522,20973088522
1693259772692,sensor,all,0,21,87063265280,21973433121,21973433121
1693259773692,sensor,all,0,21,88014848000,22973725679,22973725679
1693259774693,sensor,all,0,21,85658959872,23974001501,23974001501
1693259775693,sensor,all,0,21,86270017536,24974445366,24974445366
1693259776693,sensor,all,0,21,87793336320,25974595587,25974595587
1693259777694,sensor,all,0,21,85047902208,26974990921,26974990921
1693259778694,sensor,all,0,21,87247028224,27975324927,27975324927
1693259779694,sensor,all,0,21,86888939520,28975659551,28975659551
1693259780695,sensor,all,0,21,85655289856,29975972979,29975972979
1693259781695,sensor,all,0,21,86402924544,30976275187,30976275187
1693259782695,sensor,all,0,21,86795878400,31976589221,31976589221
1693259783696,sensor,all,0,21,85959376896,32976896319,32976896319
1693259784696,sensor,all,0,21,87019749376,33977239013,33977239013
1693259785696,sensor,all,0,21,87234969600,34977525937,34977525937
1693259786697,sensor,all,0,21,84784971776,35977788527,35977788527
1693259787697,sensor,all,0,21,86411313152,36978122041,36978122041
1693259788697,sensor,all,0,21,85384232960,37978407172,37978407172
1693259789698,sensor,all,0,21,87579426816,38978679710,38978679710
1693259790698,sensor,all,0,21,86495199232,39979018241,39979018241
1693259791698,sensor,all,0,21,85159837696,40979316978,40979316978
1693259792698,sensor,all,0,21,85566423040,41979654287,41979654287
1693259793699,sensor,all,0,21,87147413504,42979977394,42979977394
1693259794699,sensor,all,0,21,86427828224,43980279962,43980279962
1693259795699,sensor,all,0,21,86651699200,44980557602,44980557602
1693259796700,sensor,all,0,21,86052962304,45980896858,45980896858
1693259797700,sensor,all,0,21,85213052928,46981189862,46981189862
1693259798700,sensor,all,0,21,86629154816,47981518920,47981518920
1693259799701,sensor,all,0,21,86101458944,48981770774,48981770774
1693259800701,sensor,all,0,21,84335919104,49982066972,49982066972
1693259801701,sensor,all,0,21,87471947776,50982239232,50982239232
1693259802702,sensor,all,0,21,85669183488,51982593978,51982593978
1693259803702,sensor,all,0,21,85030076416,52983019934,52983019934
1693259804702,sensor,all,0,21,87053303808,53983299593,53983299593
1693259805703,sensor,all,0,21,84068007936,54983650622,54983650622
