minutes,cnn_image_classification-0-0.0.1,cp,dd-0-0.0.1,image_processing-0-0.0.1,pyaes-0-0.0.1
1168,,,,,
1170,23.97708779609365,,7.763510217356178,16.288747856999542,21.631053657734405
1171,29.798283973149154,,8.131345001355458,19.672720092954123,24.318474005616313
1172,30.500874615122523,,8.737294755239061,16.549839020353286,17.47474316446299
1173,31.27246698824116,,9.736470708224036,18.72142324504494,22.86850932201209
1174,32.78792314890684,,7.953988112129808,14.466080270151744,21.11583363049757
1175,31.5383821462798,,6.249952302583973,17.237233685382655,25.80545016958625
1176,30.47662092701713,,7.13020875228453,15.071783138230892,21.80523190705034
1177,27.88802208649966,,6.604170406569382,14.820023563771228,18.096450374273026
1178,26.88156086723802,,5.0269335580628045,13.99898485170621,20.82281922213472
1179,23.54105758000844,,6.303012002465045,15.093597926843328,21.568600847799903
1180,27.249349105879656,,7.344277524022944,16.24475744900363,26.14962099334537
1181,,,,,
