minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cnn_image_classification-0-0.0.1,cp
1168,9.03127667305934,5.346259734539642,9.936964947815705,16.8813295354519,
1170,10.689956075595955,9.796214270275556,13.036130100719928,22.77893411242223,
1171,11.856043181470456,9.239183322454155,11.659773089861032,26.321007930397116,
1172,11.690264319088833,8.301574697243591,10.313610265510203,21.329105643397,
1173,12.701229099225062,9.901777521321423,17.530715141363707,35.26345438568766,
1174,9.958500440456165,7.890791949905513,13.496889081165609,20.541891480034227,
1175,11.05744560392689,8.07796594355119,11.316455899292754,29.38793077668697,
1176,10.842421858765304,8.116856447887379,8.865605107363516,25.34656034158113,
1177,9.12541016464198,6.019455089728146,8.932207503224273,15.52096255718442,
1178,9.440272549712153,7.743970058026373,12.687357152500626,23.613467698506078,
1179,9.207408791170778,5.385674820457686,9.294442627966488,24.807258490958095,
1180,,,,,
