timestamp,rapl_uj,rapl_uj_diff
2023-09-05 18:05:06.654057797,161594300052,3482460
2023-09-05 18:05:07.655459304,161597782512,3166092
2023-09-05 18:05:08.655730266,161600948604,3605337
2023-09-05 18:05:09.656322455,161604553941,3792459
2023-09-05 18:05:10.655663987,161608346400,11259397
2023-09-05 18:05:11.656841638,161619605797,7348327
2023-09-05 18:05:12.657266524,161626954124,3395171
2023-09-05 18:05:13.658016539,161630349295,3282235
2023-09-05 18:05:14.658581374,161633631530,3627394
2023-09-05 18:05:15.658753343,161637258924,3120976
2023-09-05 18:05:16.659095325,161640379900,3207594
2023-09-05 18:05:17.659265362,161643587494,3124797
2023-09-05 18:05:18.659590412,161646712291,3179861
2023-09-05 18:05:19.659828078,161649892152,3247068
2023-09-05 18:05:20.65979841,161653139220,3254106
2023-09-05 18:05:21.661190044,161656393326,2856366
2023-09-05 18:05:22.661762299,161659249692,3073588
2023-09-05 18:05:23.661781174,161662323280,3031412
2023-09-05 18:05:24.663256344,161665354692,3083430
2023-09-05 18:05:25.663777701,161668438122,3078497
2023-09-05 18:05:26.664377437,161671516619,2945523
2023-09-05 18:05:27.664696294,161674462142,2666970
2023-09-05 18:05:28.665209701,161677129112,3435388
2023-09-05 18:05:29.665611537,161680564500,3207724
2023-09-05 18:05:30.665690055,161683772224,2645122
2023-09-05 18:05:31.667073905,161686417346,2985835
2023-09-05 18:05:32.667585062,161689403181,2862123
2023-09-05 18:05:33.667893925,161692265304,2974140
2023-09-05 18:05:34.668242877,161695239444,3435500
2023-09-05 18:05:35.668650802,161698674944,4448392
2023-09-05 18:05:36.668487168,161703123336,2966532
2023-09-05 18:05:37.66971816,161706089868,3024150
2023-09-05 18:05:38.669715776,161709114018,2822442
2023-09-05 18:05:39.670976713,161711936460,3239796
2023-09-05 18:05:40.672745352,161715176256,2992755
2023-09-05 18:05:41.67288018,161718169011,2869013
2023-09-05 18:05:42.673457522,161721038024,3033308
2023-09-05 18:05:43.674021401,161724071332,2967880
2023-09-05 18:05:44.674742624,161727039212,3110461
2023-09-05 18:05:45.675208737,161730149673,2955693
2023-09-05 18:05:46.675834946,161733105366,3008855
2023-09-05 18:05:47.676252057,161736114221,3206717
2023-09-05 18:05:48.676472747,161739320938,2998755
2023-09-05 18:05:49.676865416,161742319693,2853214
2023-09-05 18:05:50.677406331,161745172907,3077540
2023-09-05 18:05:51.677704404,161748250447,2838804
2023-09-05 18:05:52.678201293,161751089251,2975767
2023-09-05 18:05:53.678198354,161754065018,3055165
2023-09-05 18:05:54.679649469,161757120183,3693021
2023-09-05 18:05:55.680049323,161760813204,3250086
2023-09-05 18:05:56.68059697,161764063290,2788774
2023-09-05 18:05:57.680443154,161766852064,3087867
2023-09-05 18:05:58.681920858,161769939931,3361162
2023-09-05 18:05:59.681914499,161773301093,3166903
2023-09-05 18:06:00.683226183,161776467996,3025889
2023-09-05 18:06:01.683601555,161779493885,3657145
2023-09-05 18:06:02.684052402,161783151030,2861209
2023-09-05 18:06:03.684641939,161786012239,3075968
2023-09-05 18:06:04.685085188,161789088207,3237417
2023-09-05 18:06:05.68515262,161792325624,2921232
2023-09-05 18:06:06.68678983,161795246856,3307985
2023-09-05 18:06:07.687162671,161798554841,3044218
2023-09-05 18:06:08.687502515,161801599059,2799633
2023-09-05 18:06:09.687884207,161804398692,3211752
2023-09-05 18:06:10.688280745,161807610444,3650496
2023-09-05 18:06:11.688346208,161811260940,2835864
2023-09-05 18:06:12.688748464,161814096804,3033524
2023-09-05 18:06:13.689041863,161817130328,4451440
2023-09-05 18:06:14.688370958,161821581768,25147704
2023-09-05 18:06:15.688567263,161846729472,35122044
2023-09-05 18:06:16.688746447,161881851516,38751536
2023-09-05 18:06:17.689223283,161920603052,37256476
2023-09-05 18:06:18.689396833,161957859528,40458528
2023-09-05 18:06:19.689618083,161998318056,43622796
2023-09-05 18:06:20.689990235,162041940852,39073008
2023-09-05 18:06:21.690572011,162081013860,32610468
2023-09-05 18:06:22.690799399,162113624328,28254516
2023-09-05 18:06:23.691065888,162141878844,28462044
2023-09-05 18:06:24.691361401,162170340888,30779904
2023-09-05 18:06:25.69173235,162201120792,30690780
2023-09-05 18:06:26.692119094,162231811572,29422848
2023-09-05 18:06:27.69263096,162261234420,39076454
2023-09-05 18:06:28.693455873,162300310874,29908726
2023-09-05 18:06:29.693971512,162330219600,24989664
2023-09-05 18:06:30.694872633,162355209264,25654404
2023-09-05 18:06:31.695370663,162380863668,21401940
2023-09-05 18:06:32.696112652,162402265608,33396444
2023-09-05 18:06:33.696584835,162435662052,32737452
2023-09-05 18:06:34.696951029,162468399504,23164608
2023-09-05 18:06:35.697538814,162491564112,25025988
2023-09-05 18:06:36.698200232,162516590100,17514324
2023-09-05 18:06:37.698964694,162534104424,30847036
2023-09-05 18:06:38.699954917,162564951460,21056156
2023-09-05 18:06:39.700187563,162586007616,20866200
2023-09-05 18:06:40.700933265,162606873816,25461100
2023-09-05 18:06:41.701742073,162632334916,29049116
2023-09-05 18:06:42.70248374,162661384032,23392788
2023-09-05 18:06:43.703282134,162684776820,13715370
2023-09-05 18:06:44.704796736,162698492190,3532943
2023-09-05 18:06:45.705280844,162702025133,21000559
2023-09-05 18:06:46.704898574,162723025692,28436662
2023-09-05 18:06:47.705624445,162751462354,12996686
2023-09-05 18:06:48.706486095,162764459040,31888176
2023-09-05 18:06:49.706971554,162796347216,36912587
2023-09-05 18:06:50.70716432,162833259803,45690181
2023-09-05 18:06:51.707483057,162878949984,37147608
2023-09-05 18:06:52.708053261,162916097592,23185464
2023-09-05 18:06:53.709038448,162939283056,27389280
2023-09-05 18:06:54.709400116,162966672336,36056448
2023-09-05 18:06:55.709612103,163002728784,32771220
2023-09-05 18:06:56.710062637,163035500004,29967375
2023-09-05 18:06:57.710583864,163065467379,10227993
2023-09-05 18:06:58.71133156,163075695372,24943416
2023-09-05 18:06:59.712312951,163100638788,28283244
2023-09-05 18:07:00.712830884,163128922032,32234892
2023-09-05 18:07:01.713079601,163161156924,30817260
2023-09-05 18:07:02.713450945,163191974184,22782876
2023-09-05 18:07:03.714478757,163214757060,28647350
2023-09-05 18:07:04.714805452,163243404410,32912458
2023-09-05 18:07:05.71565519,163276316868,20694892
2023-09-05 18:07:06.716797372,163297011760,21308240
2023-09-05 18:07:07.716400607,163318320000,23016312
2023-09-05 18:07:08.716757262,163341336312,32480040
2023-09-05 18:07:09.71712273,163373816352,30680136
2023-09-05 18:07:10.717650182,163404496488,15885577
2023-09-05 18:07:11.718991653,163420382065,15929397
2023-09-05 18:07:12.718436799,163436311462,29438390
2023-09-05 18:07:13.719258052,163465749852,33889236
2023-09-05 18:07:14.719833916,163499639088,30217008
2023-09-05 18:07:15.720994097,163529856096,27618576
2023-09-05 18:07:16.720314271,163557474672,41114568
2023-09-05 18:07:17.720790916,163598589240,31774392
2023-09-05 18:07:18.721207686,163630363632,35831888
2023-09-05 18:07:19.721723544,163666195520,18518218
2023-09-05 18:07:20.722401302,163684713738,26243754
2023-09-05 18:07:21.723259103,163710957492,23989116
2023-09-05 18:07:22.72410254,163734946608,12534278
2023-09-05 18:07:23.725368183,163747480886,14241586
2023-09-05 18:07:24.725206282,163761722472,12409080
2023-09-05 18:07:25.725823806,163774131552,19352264
2023-09-05 18:07:26.72666808,163793483816,17267035
2023-09-05 18:07:27.727591683,163810750851,30255503
2023-09-05 18:07:28.728519276,163841006354,14314882
2023-09-05 18:07:29.729302592,163855321236,31523532
2023-09-05 18:07:30.729573178,163886844768,35135652
2023-09-05 18:07:31.730465577,163921980420,25534692
2023-09-05 18:07:32.731285923,163947515112,27927288
2023-09-05 18:07:33.731635966,163975442400,38187804
2023-09-05 18:07:34.731955641,164013630204,28231296
2023-09-05 18:07:35.732305628,164041861500,31074492
2023-09-05 18:07:36.732885493,164072935992,32016096
2023-09-05 18:07:37.733254418,164104952088,38678472
2023-09-05 18:07:38.733726045,164143630560,35784708
2023-09-05 18:07:39.734024053,164179415268,33277494
2023-09-05 18:07:40.734511611,164212692762,24141078
2023-09-05 18:07:41.734909362,164236833840,19477248
2023-09-05 18:07:42.735127204,164256311088,19523100
2023-09-05 18:07:43.735644137,164275834188,21711348
2023-09-05 18:07:44.736224257,164297545536,34746984
2023-09-05 18:07:45.736688175,164332292520,30125544
2023-09-05 18:07:46.737832784,164362418064,19254372
2023-09-05 18:07:47.738732106,164381672436,13794948
2023-09-05 18:07:48.739407806,164395467384,34950751
2023-09-05 18:07:49.739790496,164430418135,31837253
2023-09-05 18:07:50.740087258,164462255388,38754804
2023-09-05 18:07:51.740906278,164501010192,26782824
2023-09-05 18:07:52.74114566,164527793016,31074258
2023-09-05 18:07:53.741707408,164558867274,16119750
2023-09-05 18:07:54.742965507,164574987024,4124988
2023-09-05 18:07:55.74259379,164579112012,25913754
2023-09-05 18:07:56.743017933,164605025766,28804350
2023-09-05 18:07:57.743761155,164633830116,26846856
2023-09-05 18:07:58.744221414,164660676972,34319772
2023-09-05 18:07:59.744489757,164694996744,44147304
2023-09-05 18:08:00.744980366,164739144048,43050840
2023-09-05 18:08:01.745360693,164782194888,37434516
2023-09-05 18:08:02.745721527,164819629404,31576920
2023-09-05 18:08:03.74600775,164851206324,40246020
2023-09-05 18:08:04.746439073,164891452344,43121316
2023-09-05 18:08:05.746748313,164934573660,45769892
2023-09-05 18:08:06.74705304,164980343552,39306412
2023-09-05 18:08:07.747329296,165019649964,30132588
2023-09-05 18:08:08.747610692,165049782552,20235012
2023-09-05 18:08:09.748987803,165070017564,15033996
2023-09-05 18:08:10.749234738,165085051560,32439324
2023-09-05 18:08:11.749517309,165117490884,34573392
2023-09-05 18:08:12.749765228,165152064276,37772304
2023-09-05 18:08:13.75008234,165189836580,33420324
2023-09-05 18:08:14.75055646,165223256904,27776328
2023-09-05 18:08:15.750937729,165251033232,26133804
2023-09-05 18:08:16.751786435,165277167036,22821672
2023-09-05 18:08:17.752822248,165299988708,22680732
2023-09-05 18:08:18.753084121,165322669440,30141564
2023-09-05 18:08:19.753696928,165352811004,28427604
2023-09-05 18:08:20.755418979,165381238608,14498010
2023-09-05 18:08:21.755542633,165395736618,22073172
2023-09-05 18:08:22.75687471,165417809790,6482295
2023-09-05 18:08:23.75657925,165424292085,21079927
2023-09-05 18:08:24.757677617,165445372012,16517384
2023-09-05 18:08:25.757926788,165461889396,18195732
2023-09-05 18:08:26.758524346,165480085128,28541196
2023-09-05 18:08:27.759298447,165508626324,25817568
2023-09-05 18:08:28.759652253,165534443892,28944036
2023-09-05 18:08:29.760365152,165563387928,25253544
2023-09-05 18:08:30.761019331,165588641472,23449956
2023-09-05 18:08:31.761502875,165612091428,27625512
2023-09-05 18:08:32.761982039,165639716940,33765048
2023-09-05 18:08:33.762522195,165673481988,17550972
2023-09-05 18:08:34.763864179,165691032960,17618196
2023-09-05 18:08:35.763167792,165708651156,43834196
2023-09-05 18:08:36.764576485,165752485352,41491576
2023-09-05 18:08:37.764019997,165793976928,39799392
2023-09-05 18:08:38.764262595,165833776320,43445892
2023-09-05 18:08:39.764573145,165877222212,29607036
2023-09-05 18:08:40.764892822,165906829248,33728748
2023-09-05 18:08:41.765243983,165940557996,33335832
2023-09-05 18:08:42.765426516,165973893828,25305624
2023-09-05 18:08:43.765624425,165999199452,42472872
2023-09-05 18:08:44.765881124,166041672324,33977769
2023-09-05 18:08:45.766437296,166075650093,29605371
2023-09-05 18:08:46.766767896,166105255464,32963568
2023-09-05 18:08:47.767362357,166138219032,35942136
