timestamp,ipmi
2023-07-19 21:41:57.983775737,121
2023-07-19 21:41:58.975087171,146
2023-07-19 21:41:59.975335717,110
2023-07-19 21:42:00.975519646,120
2023-07-19 21:42:01.976475091,130
2023-07-19 21:42:02.975979745,117
2023-07-19 21:42:03.97600931,101
2023-07-19 21:42:04.981909693,97
2023-07-19 21:42:05.977639219,100
2023-07-19 21:42:06.984572842,105
2023-07-19 21:42:07.983000896,88
2023-07-19 21:42:08.980652033,89
2023-07-19 21:42:09.980724477,95
2023-07-19 21:42:10.99732835,102
2023-07-19 21:42:11.981845719,104
2023-07-19 21:42:12.991275281,103
2023-07-19 21:42:13.982771863,100
2023-07-19 21:42:14.982947217,96
2023-07-19 21:42:15.983034479,97
2023-07-19 21:42:16.991164106,92
2023-07-19 21:42:17.987477942,99
2023-07-19 21:42:18.986360775,93
2023-07-19 21:42:19.988930623,104
2023-07-19 21:42:20.987038112,102
2023-07-19 21:42:21.994958716,97
2023-07-19 21:42:22.989003331,96
2023-07-19 21:42:23.990168996,97
2023-07-19 21:42:24.991273141,96
2023-07-19 21:42:25.991964345,97
2023-07-19 21:42:26.997454623,92
2023-07-19 21:42:27.992575037,96
2023-07-19 21:42:28.993993737,99
2023-07-19 21:42:29.994915953,104
2023-07-19 21:42:30.995774978,105
2023-07-19 21:42:31.997034929,104
2023-07-19 21:42:32.998132033,101
2023-07-19 21:42:33.997640243,95
2023-07-19 21:42:34.998182311,97
2023-07-19 21:42:36.003356235,91
2023-07-19 21:42:36.998966465,98
2023-07-19 21:42:37.999174267,96
2023-07-19 21:42:39.000044497,96
2023-07-19 21:42:40.000735201,100
2023-07-19 21:42:41.001321544,99
2023-07-19 21:42:42.001602699,97
2023-07-19 21:42:43.002471063,96
2023-07-19 21:42:44.003558926,97
2023-07-19 21:42:45.004366471,96
2023-07-19 21:42:46.011773666,99
2023-07-19 21:42:47.00546712,92
2023-07-19 21:42:48.008252227,96
2023-07-19 21:42:49.007007939,100
2023-07-19 21:42:50.007285743,103
2023-07-19 21:42:51.009758708,104
2023-07-19 21:42:52.008043392,102
2023-07-19 21:42:53.008113124,96
2023-07-19 21:42:54.009750432,94
2023-07-19 21:42:55.014117608,98
2023-07-19 21:42:56.010545175,92
2023-07-19 21:42:57.013217728,94
2023-07-19 21:42:58.014308032,97
2023-07-19 21:42:59.012667815,100
2023-07-19 21:43:00.01302213,99
2023-07-19 21:43:01.014104769,95
2023-07-19 21:43:02.015262284,95
2023-07-19 21:43:03.016263923,97
2023-07-19 21:43:04.018757798,88
2023-07-19 21:43:05.027290858,141
2023-07-19 21:43:06.017768148,139
2023-07-19 21:43:07.01868305,133
2023-07-19 21:43:08.018720259,137
2023-07-19 21:43:09.01938975,176
2023-07-19 21:43:10.017600733,194
2023-07-19 21:43:11.01992027,190
2023-07-19 21:43:12.019944706,211
2023-07-19 21:43:13.026237938,221
2023-07-19 21:43:14.036137115,239
2023-07-19 21:43:15.021772748,235
2023-07-19 21:43:16.024101975,229
2023-07-19 21:43:17.023915424,246
2023-07-19 21:43:18.023594526,263
2023-07-19 21:43:19.027298692,264
2023-07-19 21:43:20.026143975,257
2023-07-19 21:43:21.038293791,248
2023-07-19 21:43:22.027569527,221
2023-07-19 21:43:23.029072084,199
2023-07-19 21:43:24.027598705,209
2023-07-19 21:43:25.027275423,210
2023-07-19 21:43:26.029456433,214
2023-07-19 21:43:27.033900351,216
2023-07-19 21:43:28.031059355,212
2023-07-19 21:43:29.029928701,205
2023-07-19 21:43:30.031137685,197
2023-07-19 21:43:31.031548363,184
2023-07-19 21:43:32.031942575,218
2023-07-19 21:43:33.041114106,221
2023-07-19 21:43:34.034039715,219
2023-07-19 21:43:35.038512037,220
2023-07-19 21:43:36.034070067,223
2023-07-19 21:43:37.033718674,224
2023-07-19 21:43:38.033467459,228
2023-07-19 21:43:39.035231047,236
2023-07-19 21:43:40.036726657,239
2023-07-19 21:43:41.036568322,241
2023-07-19 21:43:42.03641802,231
2023-07-19 21:43:43.046165578,238
2023-07-19 21:43:44.039530244,216
2023-07-19 21:43:45.039835437,235
2023-07-19 21:43:46.037747959,224
2023-07-19 21:43:47.040740141,216
2023-07-19 21:43:48.043111353,219
2023-07-19 21:43:49.043978419,215
2023-07-19 21:43:50.042442945,216
2023-07-19 21:43:51.043585918,219
2023-07-19 21:43:52.056253951,242
2023-07-19 21:43:53.045954734,222
2023-07-19 21:43:54.044450048,222
2023-07-19 21:43:55.042872855,214
2023-07-19 21:43:56.045910535,220
2023-07-19 21:43:57.046190705,232
2023-07-19 21:43:58.046763373,239
2023-07-19 21:43:59.047851025,240
2023-07-19 21:44:00.049328686,213
2023-07-19 21:44:01.052542758,128
2023-07-19 21:44:02.059642929,132
2023-07-19 21:44:03.050357509,196
2023-07-19 21:44:04.051296223,209
2023-07-19 21:44:05.052630321,203
2023-07-19 21:44:06.052555059,202
2023-07-19 21:44:07.062951398,214
2023-07-19 21:44:08.054029129,227
2023-07-19 21:44:09.061884748,247
2023-07-19 21:44:10.059671945,235
2023-07-19 21:44:11.062870737,226
2023-07-19 21:44:12.061682028,226
2023-07-19 21:44:13.062416147,182
2023-07-19 21:44:14.061875352,221
2023-07-19 21:44:15.061670537,232
2023-07-19 21:44:16.061821526,217
2023-07-19 21:44:17.061307254,209
2023-07-19 21:44:18.061968005,212
2023-07-19 21:44:19.062034751,228
2023-07-19 21:44:20.067566173,209
2023-07-19 21:44:21.062077672,243
2023-07-19 21:44:22.072983417,267
2023-07-19 21:44:23.063461737,263
2023-07-19 21:44:24.062219074,254
2023-07-19 21:44:25.063964514,246
2023-07-19 21:44:26.065204822,246
2023-07-19 21:44:27.063287416,257
2023-07-19 21:44:28.066013445,255
2023-07-19 21:44:29.070921763,227
2023-07-19 21:44:30.065063243,206
2023-07-19 21:44:31.065872307,197
2023-07-19 21:44:32.069777609,212
2023-07-19 21:44:33.071439188,224
2023-07-19 21:44:34.071644066,237
2023-07-19 21:44:35.071183209,247
2023-07-19 21:44:36.072715647,234
2023-07-19 21:44:37.082222557,205
2023-07-19 21:44:38.071680727,214
2023-07-19 21:44:39.077169191,219
2023-07-19 21:44:40.074637385,220
2023-07-19 21:44:41.083254569,214
2023-07-19 21:44:42.075061825,136
2023-07-19 21:44:43.076480914,159
