minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1
56,40.22890123021238,51.76324015773869,39.923378759818014
57,40.233821693907544,54.53974766119974,39.32679648222389
58,40.45162502919814,54.17121545132992,40.02920197596391
59,43.06093395586257,53.86242034121283,40.86062438506864
60,40.57593659878935,54.39333163218268,39.71459128669541
