,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1
0,132.993774,494.9957150000001,80.79827299999998
1,125.43986500000003,555.1621230000001,69.41999299999999
2,130.191516,537.658129,76.42999999999999
3,172.675734,493.259905,82.658997
4,91.35853599999999,385.713756,51.07898099999999
