minutes,cnn_image_classification-0-0.0.1,cp,dd-0-0.0.1,image_processing-0-0.0.1,pyaes-0-0.0.1
1154,,,,,
1156,23.533516467191028,,5.332531874598405,15.755166209846072,9.77630777348029
1157,7.08678715793485,,3.6955653591399384,8.505390360046281,9.583082925949595
1158,17.412767323760182,,5.0837996535372305,10.356880641071564,16.725703446559713
1159,6.984149504399571,,4.744550677450466,5.862425465626152,8.477774745868054
1160,10.257838074849587,,3.892970156298238,8.101293694038052,9.469505878764819
1161,12.84132307620285,,4.881471501681794,12.722763949965845,8.90245139327661
1162,16.500521927344376,,4.981402889695197,10.312874209241768,10.084825166933351
1163,13.840591657464097,,2.663158607534153,5.382918673505251,12.224316453723834
1164,5.929001461698345,,3.1795633181807004,9.093995684542337,6.698887320219892
1165,10.120377702653059,,4.413869657082991,6.903887333919822,4.59356392294149
1166,6.4609480597488504,,2.1953581814476664,4.100657915277401,0.4370491794214971
1167,7.343001445121566,,2.767296262754221,0.6003969432391006,-1.9851234481878153
1168,13.258886476700836,,1.9651925264255468,0.7923605519895114,-5.896033850891949
1169,,,,,
