minutes,cnn_image_classification-0-0.0.1,cp,dd-0-0.0.1,image_processing-0-0.0.1,pyaes-0-0.0.1
1154,33.03766983721864,,4.683260044025678,10.312654449713957,9.11646420740005
1156,73.83890220021452,,6.12248692953242,17.91870134050805,13.936351616189766
1157,41.867786563786986,,5.324559270197504,16.333830168048124,11.301594594605003
1158,57.55569104778751,,5.486819226880097,16.552025658609267,15.801053267913833
1159,40.65535911680339,,4.330007937530207,15.356708901368707,15.027423872436852
1160,42.57908196505304,,3.5700031462616573,9.938678095282523,11.643014731254512
1161,51.906732534769326,,4.406727107100787,15.199666170132087,12.251967352895536
1162,56.257197356858654,,6.997048939558265,25.33161156896994,16.60673169143253
1163,79.16531732165109,,5.720993296793429,16.808949799472412,17.90231455927261
1164,41.557551337939394,,4.900475320228006,12.94385982001248,14.732240983583623
1165,64.5923006336589,,6.7261952886915015,14.40892840885456,13.543520424064349
1166,66.48385629064602,,3.7911969304042414,15.086520817396615,11.468706233671845
1167,51.30606428363171,,4.839255354215086,11.422877648762242,9.473902418204544
1168,104.05831844226859,,6.709791820443635,23.948474404031856,20.009130168783468
