minutes,image_processing-0-0.0.1,pyaes-0-0.0.1,dd-0-0.0.1,cnn_image_classification-0-0.0.1,cp
1154,6.820892162686087,6.331143595349794,6.622160276633706,17.024765480096818,
1156,11.851607181735263,9.678428091206868,8.657236488646362,38.05020146579104,
1157,10.803357634364955,7.848658932570904,7.528961569124079,21.575046028707153,
1158,10.947674300724627,10.973414135244429,7.758398207177628,29.659238891891032,
1159,10.15707991582156,10.436148954257636,6.122659491863989,20.950265496416865,
1160,6.573540484472721,8.085766199412076,5.0480077553647105,21.94158632810756,
1161,10.053210292348586,8.508667710641017,6.231140898493271,26.74825290635436,
1162,16.75457969250466,11.532936519682842,9.893872880348365,28.99010724082813,
1163,11.117606481363811,12.432684600667185,8.089521870826404,40.79497640721086,
1164,8.56119754925749,10.231152234728699,6.929304095260659,21.415177551609837,
1165,9.530208476963661,9.40561720427774,9.510884049770999,33.28530055316184,
1166,9.978374831364132,7.964713551918572,5.3607772101926345,34.26004518894961,
1167,7.555204822355467,6.579374991600026,6.842738663647525,26.438720298354344,
1168,15.83975902298172,13.89581239333821,9.48768943857946,53.62268212200284,
