seconds,VDD_GPU_SOC_current,VDD_CPU_CV_current,VIN_SYS_5V0_current,VDDQ_VDD2_1V8AO_current,tegra,load_avg_1minute,cpu_pct,cpu_pct_process
533,4.755,0.792,4.73,0.704,10.981915571420991,1.36,0.0,0.0
534,4.755,0.792,4.73,0.704,10.9816408873596,1.36,0.0,0.0
535,4.755,0.792,4.73,0.704,10.981448614960732,1.3525,,0.0
536,4.755,0.792,4.73,0.704,10.981314027439,1.3450000000000002,,0.0
537,4.755,0.792,4.73,0.704,10.981219817720904,1.3375000000000001,,0.0
538,4.755,0.792,4.73,0.704,10.981153871676307,1.33,0.0,0.0
539,4.755,0.792,4.73,0.704,10.98110770981654,1.33,0.0,0.0
540,4.755,0.792,4.73,0.704,10.981075396696708,1.3225,,0.0
541,4.755,0.792,4.73,0.704,10.981052777602011,1.315,,0.0
542,4.755,0.792,4.73,0.704,10.981036944279422,1.3075,,0.0
543,4.755,0.792,4.73,0.704,10.981025860975025,1.3,0.0,0.0
544,4.755,0.792,4.73,0.704,10.981018102672438,1.3,0.0,0.0
545,4.755,0.792,4.73,0.704,10.981012671865768,1.295,,0.0
546,4.755,0.792,4.73,0.704,10.981008870303619,1.29,,0.0
547,4.755,0.792,4.73,0.704,10.981006209211346,1.2850000000000001,,0.0
548,4.755,0.792,4.73,0.704,10.981004346447362,1.28,0.0,0.0
549,4.755,0.792,4.73,0.704,10.981003042512869,1.28,0.0,0.0
551,4.755,0.792,4.73,0.704,10.981002129758869,1.2733333333333334,,0.0
552,4.755,0.792,4.73,0.704,10.98100149083114,1.2666666666666666,,0.0
553,4.755,0.792,4.73,0.704,10.981001043581767,1.26,0.0,0.0
554,4.755,0.792,4.73,0.704,10.98100073050722,1.26,0.0,0.0
555,4.755,0.792,4.73,0.704,10.981000511355045,1.275,,0.0
556,4.755,0.792,4.73,0.704,10.98100035794853,1.29,,0.0
557,4.755,0.792,4.73,0.704,10.981000250563971,1.3050000000000002,,0.0
558,4.755,0.792,4.73,0.704,10.98100017539478,1.32,0.0,0.0
559,4.755,0.792,4.73,0.704,10.981000122776345,1.32,0.0,0.0
560,4.755,0.792,4.83,0.704,11.011000086128504,1.3125,,0.0
561,4.755,0.792,4.73,0.704,11.002000060251092,1.3050000000000002,,0.0
562,4.755,0.792,4.73,0.704,10.995700042156724,1.2975,,0.0
563,4.755,0.792,4.73,0.704,10.991290029500377,1.29,0.0,0.0
564,4.755,0.792,4.73,0.704,10.98820302064569,1.29,0.0,0.0
565,4.755,0.792,4.73,0.704,10.986042114449743,1.2850000000000001,,0.0
566,5.152,1.98,5.14,0.905,11.643329480591843,1.28,,0.0
567,4.757,0.792,4.73,0.704,11.445230636313651,1.275,,0.0
568,4.755,0.792,4.73,0.704,11.30596144537003,1.27,1.0,0.0
569,5.152,2.376,5.342,1.006,12.07697301195095,1.27,1.0,0.0
570,5.152,3.169,5.544,1.107,12.945481108517003,1.2650000000000001,,0.0
571,5.548,5.15,5.745,1.308,14.38713677613775,1.26,,0.0
572,5.152,6.338,5.745,1.207,15.603595743400291,1.255,,0.0
574,5.152,6.734,5.644,1.207,16.54361702043639,1.25,19.0,0.0
575,5.152,7.527,5.644,1.207,17.439531914342957,1.325,,0.0
576,5.548,7.13,5.846,1.308,18.15727234006109,1.4,,0.0
577,5.548,7.923,5.947,1.408,18.957890638059176,1.475,,0.0
578,5.548,7.923,5.846,1.408,19.48802344664903,1.55,33.0,0.0
579,5.548,7.923,5.846,1.408,19.85911641265805,1.55,33.0,0.0
580,5.152,7.13,5.644,1.207,19.641281488859104,1.5975000000000001,,0.0
581,5.152,6.734,5.544,1.207,19.339997042199887,1.645,,0.0
582,5.152,6.338,5.644,1.207,19.040297929538887,1.6925,,0.0
583,5.548,6.338,5.846,1.308,19.04020855067722,1.74,30.0,0.0
584,5.152,7.13,5.846,1.308,19.158945985474254,1.74,30.0,0.0
585,5.548,7.923,5.947,1.411,19.659962189832573,1.805,,0.0
586,5.152,7.923,5.745,1.308,19.80037353288292,1.87,,0.0
587,5.152,7.923,5.846,1.308,19.92896147301812,1.935,,0.0
588,5.152,7.923,5.745,1.308,19.98867303111271,2.0,34.0,0.0
589,5.55,7.13,5.846,1.308,19.942271121778884,2.0,34.0,0.0
590,5.154,6.737,5.644,1.207,19.582189785245145,2.04,,0.0
591,5.152,6.734,5.544,1.207,19.29863284967156,2.08,,0.0
592,5.548,6.338,5.846,1.308,19.221042994770084,2.12,,0.0
593,5.152,6.338,5.745,1.207,18.987330096339043,2.16,31.0,0.0
594,5.152,5.942,5.544,1.107,18.614631067437312,2.16,31.0,0.0
595,5.152,6.734,5.644,1.207,18.651341747206118,2.2175000000000002,,0.0
596,5.152,6.734,5.544,1.207,18.647039223044285,2.2750000000000004,,0.0
597,5.152,5.942,5.644,1.207,18.436427456130996,2.3325,,0.0
598,5.152,6.734,5.644,1.207,18.526599219291697,2.39,30.0,0.0
599,5.154,6.341,5.745,1.308,18.53301945350419,2.39,30.0,0.0
600,5.154,5.944,5.544,1.107,18.297813617452928,2.4225000000000003,,0.0
601,5.152,5.942,5.443,1.107,18.10166953221705,2.455,,0.0
602,5.55,5.152,5.846,1.308,18.027968672551935,2.4875,,0.0
603,5.154,1.585,5.14,0.805,16.42477807078635,2.52,21.0,0.0
604,4.757,0.792,4.83,0.704,14.822244649550441,2.52,21.0,0.0
605,4.757,0.792,4.73,0.704,13.670471254685307,2.49,,0.0
606,4.757,0.792,4.73,0.704,12.864229878279716,2.46,,0.0
607,4.755,1.188,4.931,0.805,12.5086609147958,2.4299999999999997,,0.0
608,5.152,3.961,5.342,1.006,13.39436264035706,2.4,2.0,0.0
609,5.548,5.942,5.947,1.408,15.029553848249945,2.4,2.0,0.0
611,5.152,5.546,5.745,1.207,15.815687693774965,2.4699999999999998,,0.0
612,5.548,5.942,5.745,1.308,16.633881385642475,2.54,,0.0
613,5.55,4.755,5.947,1.408,16.94171696994973,2.61,23.0,0.0
614,5.154,3.17,5.644,1.207,16.41170187896481,2.61,23.0,0.0
615,5.154,3.566,5.544,1.107,16.099491315275365,2.6375,,0.0
616,5.154,3.17,5.544,1.107,15.762143920692754,2.665,,0.0
617,4.757,1.188,4.931,0.805,14.537800744484928,2.6925,,0.0
618,5.152,4.753,5.443,1.107,15.112960521139449,2.72,14.0,0.0
619,5.548,7.13,5.947,1.408,16.588972364797616,2.72,14.0,0.0
620,5.152,7.13,5.644,1.207,17.35218065535833,2.765,,0.0
621,5.548,7.13,5.846,1.408,18.126126458750832,2.81,,0.0
622,5.548,5.942,6.249,1.61,18.492988521125582,2.855,,0.0
623,5.548,6.338,5.745,1.308,18.62679196478791,2.9,30.0,0.0
624,5.154,5.548,5.745,1.308,18.365254375351537,2.9,30.0,0.0
625,5.152,4.753,5.342,0.905,17.701278062746077,2.9025,,0.0
626,5.154,4.359,5.342,0.905,17.118894643922253,2.9050000000000002,,0.0
627,5.154,4.359,5.443,1.006,16.771826250745576,2.9075,,0.0
628,5.154,4.359,5.443,1.107,16.559178375521903,2.91,17.0,0.0
629,5.152,2.376,5.443,1.006,15.784524862865332,2.91,17.0,0.0
630,5.152,3.565,5.644,1.207,15.719567404005733,2.9125,,0.0
631,5.152,5.15,5.644,1.207,16.149597182804012,2.915,,0.0
632,5.548,5.15,5.745,1.308,16.63001802796281,2.9175,,0.0
633,5.548,5.15,5.745,1.308,16.966312619573966,2.92,22.0,0.0
634,5.152,5.546,5.644,1.207,17.14111883370178,2.92,22.0,0.0
635,5.548,6.338,5.745,1.308,17.680483183591246,2.96,,0.0
636,5.548,6.338,5.947,1.408,18.14863822851387,3.0,,0.0
637,5.548,6.734,5.947,1.408,18.59514675995971,3.04,,0.0
638,5.548,7.13,5.947,1.408,19.0265027319718,3.08,31.0,0.0
639,5.152,6.734,5.745,1.207,18.96995191238026,3.08,31.0,0.0
640,5.152,6.734,5.544,1.107,18.840066338666183,3.12,,0.0
641,5.152,5.942,5.745,1.207,18.601846437066328,3.16,,0.0
642,5.548,5.942,5.846,1.308,18.61449250594643,3.2,,0.0
643,5.152,6.338,5.644,1.207,18.5324447541625,3.24,30.0,0.0
644,5.152,6.734,5.644,1.207,18.593811327913752,3.24,30.0,0.0
645,5.152,6.734,5.644,1.207,18.636767929539626,3.2750000000000004,,0.0
646,5.152,6.734,5.544,1.207,18.636837550677736,3.31,,0.0
647,5.152,7.13,5.544,1.207,18.755686285474415,3.3449999999999998,,0.0
648,5.548,7.527,5.846,1.308,19.19768039983209,3.38,31.0,0.0
649,5.152,7.13,5.644,1.207,19.178276279882464,3.38,31.0,0.0
651,5.152,6.734,5.644,1.207,19.045893395917727,3.4233333333333333,,0.0
652,5.152,6.734,5.544,1.207,18.92322537714241,3.4666666666666663,,0.0
653,5.152,7.13,5.644,1.207,18.986157763999685,3.51,31.0,0.0
654,5.548,7.13,5.846,1.308,19.23991043479978,3.51,31.0,0.0
655,5.152,7.923,5.544,1.107,19.385737304359843,3.54,,0.0
656,5.548,7.923,5.745,1.308,19.727216113051888,3.57,,0.0
657,5.152,7.527,5.745,1.207,19.69835127913632,3.5999999999999996,,0.0
658,5.548,7.13,5.846,1.308,19.738445895395422,3.63,32.0,0.0
659,5.548,7.13,6.048,1.509,19.887412126776795,3.63,32.0,0.0
660,5.548,6.734,6.249,1.61,19.963488488743756,3.6574999999999998,,0.0
661,5.548,7.13,5.947,1.408,19.984341942120633,3.685,,0.0
662,5.548,7.13,5.846,1.408,19.968639359484445,3.7125000000000004,,0.0
663,5.548,7.13,5.947,1.408,19.987947551639113,3.74,32.0,0.0
664,5.548,7.527,5.846,1.308,20.060263286147375,3.74,32.0,0.0
665,5.548,7.527,5.846,1.308,20.11088430030316,3.765,,0.0
666,5.152,7.923,5.745,1.308,20.11601901021221,3.79,,0.0
667,5.152,7.923,5.745,1.308,20.119613307148544,3.815,,0.0
668,5.548,7.923,5.846,1.408,20.30122931500398,3.84,33.0,0.0
669,5.548,7.13,5.947,1.408,20.220760520502782,3.84,33.0,0.0
670,5.548,7.13,5.947,1.408,20.164432364351946,3.8625,,0.0
671,5.548,7.13,5.947,1.408,20.12500265504636,3.885,,0.0
672,5.152,7.527,5.644,1.207,19.946501858532454,3.9075,,0.0
673,5.152,7.527,5.443,1.107,19.73125130097272,3.93,32.0,0.0
674,5.152,7.923,5.544,1.107,19.7296759106809,3.93,32.0,0.0
675,5.548,7.527,5.846,1.408,19.90947313747663,3.9525,,0.0
676,5.548,7.13,6.048,1.509,20.007131196233644,3.9749999999999996,,0.0
677,5.55,5.944,5.846,1.408,19.62939183736355,3.9974999999999996,,0.0
678,5.152,5.942,5.644,1.207,19.124074286154485,4.02,31.0,0.0
679,5.152,5.942,5.644,1.207,18.77035200030814,4.02,31.0,0.0
680,5.548,5.942,5.745,1.308,18.702146400215696,4.02,,0.0
681,5.152,6.338,5.644,1.207,18.593802480150988,4.02,,0.0
682,5.548,5.942,6.048,1.509,18.729761736105694,4.02,,0.0
683,5.548,5.942,5.947,1.509,18.794633215273986,4.02,30.0,0.0
684,5.548,6.734,5.947,1.509,19.07764325069179,4.02,30.0,0.0
685,5.152,7.527,5.544,1.107,19.15335027548425,4.039999999999999,,0.0
686,5.548,7.923,5.846,1.308,19.594845192838974,4.06,,0.0
687,5.548,7.13,5.947,1.408,19.726291634987284,4.08,,0.0
688,5.548,7.13,5.846,1.408,19.7880041444911,4.1,32.0,0.0
689,5.548,6.734,5.846,1.308,19.682402901143774,4.1,32.0,0.0
690,5.55,7.13,5.846,1.308,19.727882030800643,4.1175,,0.0
691,5.152,7.527,5.745,1.308,19.729117421560453,4.135,,0.0
692,5.152,7.527,5.644,1.207,19.669382195092314,4.1525,,0.0
694,5.548,7.527,5.846,1.308,19.837267536564617,4.17,31.0,0.0
695,5.152,7.923,5.544,1.107,19.803887275595233,4.1875,,0.0
696,5.152,7.527,5.443,1.107,19.63142109291666,4.205,,0.0
697,5.152,7.527,5.443,1.107,19.510694765041663,4.2225,,0.0
698,5.152,7.527,5.544,1.107,19.456486335529164,4.24,33.0,0.0
699,5.548,7.527,6.048,1.509,19.809140434870415,4.24,33.0,0.0
700,5.152,8.319,5.544,1.107,19.902998304409294,4.235,,0.0
701,5.152,7.527,5.544,1.107,19.731098813086508,4.23,,0.0
702,5.152,7.527,5.443,1.107,19.58046916916055,4.225,,0.0
703,5.152,7.13,5.644,1.207,19.446228418412385,4.22,32.0,0.0
704,5.152,7.13,5.846,1.308,19.443159892888673,4.22,32.0,0.0
705,5.548,6.734,5.846,1.308,19.44101192502207,4.234999999999999,,0.0
706,5.152,6.734,5.745,1.207,19.260108347515448,4.25,,0.0
707,5.152,6.734,5.544,1.207,19.073175843260813,4.265000000000001,,0.0
708,5.152,6.338,5.644,1.207,18.853523090282568,4.28,31.0,0.0
709,5.152,6.734,5.644,1.207,18.818566163197797,4.28,31.0,0.0
710,5.152,7.527,5.544,1.107,18.971996314238456,4.295,,0.0
711,5.548,7.13,5.846,1.408,19.259997419966922,4.3100000000000005,,0.0
712,5.548,6.338,5.947,1.408,19.254298193976844,4.325,,0.0
713,5.152,6.734,5.644,1.207,19.09910873578379,4.34,31.0,0.0
714,5.548,6.338,5.947,1.408,19.141676115048654,4.34,31.0,0.0
715,5.548,6.734,5.947,1.408,19.29027328053406,4.3525,,0.0
716,5.548,6.734,5.947,1.408,19.394291296373844,4.365,,0.0
717,5.548,6.338,6.048,1.509,19.40890390746169,4.3774999999999995,,0.0
718,5.548,6.734,5.947,1.408,19.477332735223186,4.39,31.0,0.0
719,5.548,6.734,5.947,1.408,19.525232914656232,4.39,31.0,0.0
720,5.152,7.13,5.644,1.207,19.40756304025936,4.4025,,0.0
721,5.152,7.527,5.443,1.107,19.35399412818155,4.415,,0.0
722,5.152,7.13,5.443,1.107,19.197395889727087,4.4275,,0.0
723,5.15,7.524,5.544,1.107,19.23567712280896,4.44,32.0,0.0
724,5.548,6.734,5.947,1.408,19.35607398596627,4.44,32.0,0.0
725,5.548,6.338,6.148,1.509,19.412151790176384,4.45,,0.0
726,5.548,6.338,5.745,1.308,19.27020625312347,4.460000000000001,,0.0
727,5.548,6.734,5.846,1.308,19.319944377186427,4.470000000000001,,0.0
728,5.548,5.546,5.745,1.308,18.9680610640305,4.48,29.0,0.0
729,5.548,5.942,5.947,1.408,18.93114274482135,4.48,29.0,0.0
730,5.152,6.338,5.745,1.308,18.814699921374945,4.492500000000001,,0.0
731,5.152,7.13,5.644,1.207,18.910189944962465,4.505000000000001,,0.0
732,5.152,7.527,5.443,1.107,19.005832961473725,4.5175,,0.0
733,5.152,7.923,5.544,1.107,19.22188307303161,4.53,32.0,0.0
734,5.548,7.923,5.846,1.308,19.64281815112213,4.53,32.0,0.0
736,5.548,7.13,5.947,1.509,19.790172705785494,4.513333333333334,,0.0
737,5.548,7.13,5.846,1.408,19.83272089404985,4.496666666666667,,0.0
738,5.152,6.338,5.644,1.207,19.385204625834895,4.48,31.0,0.0
739,5.152,6.734,5.644,1.207,19.190743238084426,4.48,31.0,0.0
740,5.548,6.734,5.846,1.408,19.2943202666591,4.470000000000001,,0.0
741,5.548,7.13,6.048,1.509,19.576524186661366,4.460000000000001,,0.0
742,5.548,6.734,6.048,1.509,19.655266930662954,4.45,,0.0
743,5.152,7.13,5.644,1.207,19.49858685146407,4.44,32.0,0.0
744,5.152,7.527,5.544,1.207,19.478010796024847,4.44,32.0,0.0
745,5.548,7.527,6.048,1.509,19.82420755721739,4.452500000000001,,0.0
746,5.548,7.527,6.048,1.509,20.066545290052172,4.465,,0.0
747,5.548,6.338,5.745,1.308,19.728281703036522,4.4775,,0.0
748,5.152,6.734,5.644,1.207,19.430897192125567,4.49,31.0,0.0
749,5.152,6.734,5.644,1.107,19.192728034487896,4.49,31.0,0.0
750,5.152,6.734,5.544,1.107,18.996009624141525,4.5200000000000005,,0.0
751,5.152,6.734,5.544,1.207,18.888306736899068,4.550000000000001,,0.0
752,5.152,7.527,5.544,1.107,19.02081471582935,4.58,,0.0
753,5.152,7.527,5.544,1.107,19.113570301080543,4.61,31.0,0.0
754,5.152,6.734,5.644,1.207,19.00059921075638,4.61,31.0,0.0
755,5.548,6.734,5.846,1.408,19.161219447529465,4.6175,,0.0
756,5.548,6.338,5.846,1.308,19.124853613270627,4.625,,0.0
757,5.152,6.734,5.544,1.207,18.978497529289438,4.6325,,0.0
758,5.152,7.13,5.544,1.107,18.964848270502607,4.64,31.0,0.0
759,5.152,7.527,5.644,1.107,19.104393789351825,4.64,31.0,0.0
760,5.152,7.527,5.544,1.107,19.172075652546276,4.6475,,0.0
761,5.152,7.923,5.443,1.107,19.30795295678239,4.654999999999999,,0.0
762,5.548,7.923,5.745,1.308,19.67276706974767,4.6625,,0.0
763,5.152,8.319,5.544,1.107,19.80753694882337,4.67,33.0,0.0
764,5.152,7.527,5.544,1.107,19.664275864176357,4.67,33.0,0.0
765,5.548,7.13,5.745,1.308,19.68429310492345,4.6775,,0.0
766,5.152,6.338,5.644,1.207,19.281305173446416,4.6850000000000005,,0.0
767,5.55,6.338,5.947,1.408,19.269813621412492,4.6925,,0.0
768,5.55,6.734,5.947,1.408,19.380569534988744,4.7,30.0,0.0
769,5.548,6.734,6.048,1.509,19.51809867449212,4.7,30.0,0.0
770,5.548,5.942,5.846,1.308,19.255869072144485,4.6850000000000005,,0.0
771,5.55,5.546,5.947,1.408,19.01440835050114,4.67,,0.0
772,5.152,6.338,5.745,1.308,18.872985845350797,4.654999999999999,,0.0
773,5.548,6.734,5.947,1.408,19.10219009174556,4.64,30.0,0.0
774,5.152,6.734,5.644,1.207,18.99263306422189,4.64,30.0,0.0
775,5.152,6.338,5.544,1.107,18.737143144955322,4.6475,,0.0
776,5.548,6.734,5.947,1.408,19.007100201468727,4.654999999999999,,0.0
777,5.548,6.734,5.947,1.408,19.19607014102811,4.6625,,0.0
779,5.548,7.527,6.048,1.509,19.626849098719674,4.67,32.0,0.0
780,5.152,7.527,5.644,1.207,19.597794369103774,4.6775,,0.0
781,5.152,7.527,5.544,1.107,19.517456058372645,4.6850000000000005,,0.0
782,5.548,7.13,5.846,1.308,19.611819240860854,4.6925,,0.0
783,5.548,7.13,5.947,1.408,19.7381734686026,4.7,32.0,0.0
784,5.548,7.13,5.846,1.408,19.796321428021823,4.7,32.0,0.0
785,5.548,7.13,5.947,1.408,19.867324999615278,4.705,,0.0
786,5.152,7.13,5.544,1.107,19.587027499730695,4.71,,0.0
787,5.152,6.734,5.644,1.207,19.332019249811488,4.715,,0.0
788,5.548,6.338,5.947,1.408,19.304713474868038,4.72,30.0,0.0
789,5.152,5.942,5.644,1.207,18.896799432407626,4.72,30.0,0.0
790,5.152,6.732,5.644,1.207,18.84825960268534,4.725,,0.0
791,5.152,7.527,5.544,1.107,18.992781721879737,4.73,,0.0
792,5.152,7.527,5.544,1.207,19.123947205315815,4.735,,0.0
793,5.548,7.13,5.846,1.308,19.33636304372107,4.74,32.0,0.0
794,5.152,6.734,5.644,1.207,19.15655413060475,4.74,32.0,0.0
795,5.548,7.13,5.846,1.308,19.35918789142333,4.745,,0.0
796,5.152,7.527,5.644,1.207,19.410431523996333,4.75,,0.0
797,5.152,7.527,5.644,1.207,19.446302066797436,4.755,,0.0
798,5.152,7.13,5.644,1.207,19.352311446758208,4.76,31.0,0.0
799,5.152,7.13,5.544,1.107,19.226518012730747,4.76,31.0,0.0
800,5.548,7.527,5.846,1.308,19.52726260891152,4.765,,0.0
801,5.548,7.527,5.846,1.408,19.767783826238066,4.77,,0.0
802,5.152,7.527,5.544,1.107,19.636448678366648,4.775,,0.0
803,5.152,7.527,5.544,1.107,19.54451407485665,4.78,32.0,0.0
804,5.152,7.923,5.443,1.107,19.56865985239965,4.78,32.0,0.0
805,5.548,7.923,5.846,1.308,19.885561896679754,4.785,,0.0
806,5.548,7.923,5.846,1.408,20.137393327675827,4.79,,0.0
807,5.548,7.923,5.846,1.308,20.283675329373082,4.795,,0.0
808,5.548,7.13,5.947,1.408,20.208472730561155,4.8,33.0,0.0
809,5.548,7.13,5.846,1.408,20.12553091139281,4.8,33.0,0.0
810,5.548,6.734,5.846,1.308,19.918671637974967,4.805,,0.0
811,5.548,6.734,5.947,1.408,19.83417014658248,4.8100000000000005,,0.0
812,5.152,7.13,5.644,1.207,19.623819102607737,4.815,,0.0
813,5.548,7.527,5.846,1.308,19.805373371825414,4.82,32.0,0.0
814,5.548,6.734,6.249,1.61,19.90606136027779,4.82,32.0,0.0
815,5.152,6.734,5.644,1.207,19.555342952194454,4.8225,,0.0
816,5.15,6.732,5.544,1.207,19.27864006653612,4.825,,0.0
817,5.15,6.732,5.644,1.207,19.114948046575286,4.827500000000001,,0.0
818,5.152,6.732,5.644,1.207,19.0009636326027,4.83,31.0,0.0
819,5.548,7.128,5.846,1.408,19.279674542821894,4.83,31.0,0.0
821,5.152,7.527,5.544,1.107,19.294772179975325,4.836666666666667,,0.0
822,5.152,7.527,5.544,1.107,19.30534052598273,4.843333333333333,,0.0
823,5.152,7.923,5.443,1.107,19.40123836818791,4.85,32.0,0.0
824,5.548,7.923,5.745,1.308,19.73806685773154,4.85,32.0,0.0
825,5.548,7.923,5.947,1.408,20.064446800412078,4.8525,,0.0
826,5.548,7.923,5.846,1.408,20.26261276028846,4.855,,0.0
827,5.548,7.923,5.947,1.408,20.43162893220192,4.8575,,0.0
828,5.152,7.527,5.644,1.207,20.161140252541344,4.86,32.0,0.0
829,5.548,7.13,5.846,1.308,20.06239817677894,4.86,32.0,0.0
830,5.548,7.923,5.846,1.408,20.26117872374526,4.862500000000001,,0.0
831,5.548,7.527,6.048,1.509,20.37242510662168,4.865,,0.0
832,5.548,7.527,5.745,1.308,20.299097574635173,4.8675,,0.0
833,5.548,7.13,5.846,1.408,20.188968302244618,4.87,32.0,0.0
834,5.152,6.734,5.745,1.207,19.78367781157123,4.87,32.0,0.0
835,5.152,6.734,5.544,1.107,19.40967446809986,4.8725000000000005,,0.0
836,5.548,6.734,5.846,1.408,19.4475721276699,4.875,,0.0
837,5.152,7.923,5.544,1.107,19.531100489368928,4.8774999999999995,,0.0
838,5.152,8.319,5.443,1.006,19.647770342558246,4.88,32.0,0.0
839,5.152,8.316,5.443,1.006,19.72853923979077,4.88,32.0,0.0
840,5.152,8.319,5.443,1.006,19.785977467853538,4.8825,,0.0
841,5.548,7.527,5.947,1.408,19.979184227497477,4.885,,0.0
842,5.548,7.13,5.947,1.408,19.995328959248237,4.887499999999999,,0.0
843,5.152,7.13,5.644,1.207,19.736630271473768,4.89,32.0,0.0
844,5.152,7.527,5.544,1.107,19.614641190031634,4.89,32.0,0.0
845,5.152,7.923,5.544,1.107,19.64804883302214,4.8925,,0.0
846,5.152,7.527,5.745,1.207,19.6429341831155,4.895,,0.0
847,5.152,7.527,5.544,1.107,19.549053928180847,4.8975,,0.0
848,5.152,7.527,5.544,1.107,19.483337749726594,4.9,32.0,0.0
849,5.548,7.527,5.745,1.308,19.676736424808613,4.9,32.0,0.0
850,5.548,7.13,5.846,1.408,19.753315497366028,4.9025,,0.0
851,5.548,6.338,5.947,1.408,19.59962084815622,4.905,,0.0
852,5.548,5.942,6.048,1.509,19.433834593709356,4.907500000000001,,0.0
853,5.548,6.734,5.947,1.408,19.49478421559655,4.91,31.0,0.0
854,5.548,6.734,5.846,1.408,19.507148950917585,4.91,31.0,0.0
855,5.548,7.13,5.947,1.408,19.66490426564231,4.9125,,0.0
856,5.152,6.734,5.745,1.207,19.41683298594962,4.915,,0.0
857,5.548,6.338,5.947,1.408,19.364083090164733,4.9175,,0.0
858,5.548,5.15,5.947,1.408,18.970758163115313,4.92,31.0,0.0
859,5.152,6.338,5.644,1.207,18.78183071418072,4.92,31.0,0.0
860,5.152,6.338,5.745,1.207,18.679881499926505,4.92,,0.0
861,5.548,7.13,5.846,1.308,19.025517049948554,4.92,,0.0
863,5.548,7.13,5.846,1.408,19.297461934963987,4.92,31.0,0.0
864,5.152,6.734,5.745,1.207,19.159623354474792,4.92,31.0,0.0
865,5.152,6.734,5.544,1.107,18.972836348132354,4.922499999999999,,0.0
866,5.152,7.527,5.544,1.107,19.07998544369265,4.925,,0.0
867,5.152,7.527,5.544,1.107,19.154989810584855,4.9275,,0.0
868,5.152,7.527,5.544,1.107,19.2074928674094,4.93,32.0,0.0
869,5.152,7.13,5.443,1.107,19.094845007186578,4.93,32.0,0.0
870,5.152,7.527,5.544,1.107,19.165391505030602,4.93,,0.0
871,5.152,6.734,5.644,1.207,19.036874053521423,4.93,,0.0
872,5.548,7.13,5.846,1.408,19.305411837464995,4.93,,0.0
873,5.548,6.338,5.947,1.408,19.286088286225496,4.93,31.0,0.0
874,5.548,6.734,5.947,1.408,19.39136180035785,4.93,31.0,0.0
875,5.548,6.734,5.846,1.408,19.434753260250496,4.9125,,0.0
876,5.548,6.338,6.048,1.509,19.437227282175343,4.895,,0.0
877,5.548,5.942,5.846,1.308,19.199259097522738,4.8775,,0.0
878,5.548,5.942,6.048,1.509,19.153581368265915,4.86,30.0,0.0
879,5.548,5.942,5.846,1.308,19.00070695778614,4.86,30.0,0.0
880,5.152,6.734,5.644,1.207,18.9215948704503,4.862500000000001,,0.0
881,5.152,6.734,5.644,1.207,18.86621640931521,4.865,,0.0
882,5.152,6.734,5.644,1.207,18.827451486520648,4.8675,,0.0
883,5.548,6.734,5.947,1.408,19.070316040564453,4.87,31.0,0.0
884,5.548,7.13,6.148,1.509,19.44972122839512,4.87,31.0,0.0
885,5.548,7.527,5.745,1.207,19.622904859876584,4.8725000000000005,,0.0
886,5.152,7.527,5.443,1.107,19.504733401913608,4.875,,0.0
887,5.152,6.734,5.544,1.107,19.214413381339526,4.8774999999999995,,0.0
