success,function_name,was_cold,worker_duration_us,code_duration_sec,e2e_duration_us,tid
true,video_processing-0,true,5566098,5.239526271820068,5822849,35df2546to33d2to0536to1b69to8e1df576f920
true,pyaes-0,true,1360089,1.319730281829834,1691721,23f3eddftoea06to5162to66dcto65f4fa031f92
true,pyaes-0,true,1376700,1.317631721496582,1591939,1d2289c6to917atoc7a0to40e4to4e73cf698631
true,model_training-0,true,7223372,6.7648093700408936,7402839,8ce4abdatoa1fctod289toe1c1toe62fb794d0b5
true,image_processing-0,true,2705956,2.648894786834717,2926870,790e2614toff08toa8fdtoaea4to55309a94df00
true,video_processing-0,true,7024858,6.5177223682403564,7264237,d20e6e31to43cftoe393to734ftobf5649a467a3
true,model_training-0,true,6315831,5.743671178817749,6594772,3ee23241to7b39toce88tob075todfa18500d632
true,pyaes-0,false,1512971,1.5104410648345947,1517591,a9a664b4tod527to55c5tof6bfto6f082b285d6b
true,video_processing-0,true,8911882,8.730628967285156,9167466,2008f4f2to1ff8to6816todc4dto73e4ca021a6b
true,video_processing-0,false,12308810,12.307199716567991,12312783,251c342eto882cto2147tofa48to2702a44d9f69
true,video_processing-0,true,8477841,8.280674695968628,8701879,483a00fbto763ctod6ecto3543to1c56b6d88ebe
true,image_processing-0,false,2498129,2.4967448711395264,2542700,36c22f5cto719ato6bfetoe948to5d8f42292c17
true,video_processing-0,true,7708415,6.962000131607056,7980203,0ed552f9tod6f5to2792to0427to2139e65c4171
true,image_processing-0,true,1679592,1.6101768016815186,2016922,2de3e479tobf7ctoad47to253fto17e239572369
true,image_processing-0,true,1667098,1.5972251892089844,1909393,cc543a09to8564todc22to58dctoacee378db5ca
true,video_processing-0,true,6785346,6.381227016448975,7004653,4df56d6eto18d1to7625to726eto0d1e233c520e
true,pyaes-0,false,1358740,1.357429027557373,1363013,61439002to3507to4414to1996to313ca9e45f7a
true,model_training-0,false,6048064,6.039776086807251,6054365,0bd47cf1to101fto32a9to88e6toaafa2b547e76
true,pyaes-0,false,1387020,1.3855655193328855,1440537,54d8ff54to5d24to15e5to38ddto6a63edc3896c
true,video_processing-0,false,6258382,6.256941318511963,6322997,f681c566to5441to4673to5873to131ed8a8ab89
true,pyaes-0,true,1622829,1.5763866901397705,1900384,c65ca826toa26ato593dtofd60to64fc23fbf839
true,pyaes-0,false,1582050,1.5802531242370603,1586560,5629a81dto8e01tod08dto36e5tob69aafc37d8b
true,video_processing-0,true,6607815,6.42542576789856,6876001,01a70097tocdb6to67dctobdf9tob5f3f0f0ba60
true,pyaes-0,false,1600249,1.598266839981079,1605104,d26e92aftod406to3d48toed6cto894cb13bc4b3
true,video_processing-0,true,10031352,9.843341588974,10283571,c8d81e0dto2b7bto04a7tof575to28efe102807e
true,image_processing-0,false,2572776,2.5708014965057373,2577287,6c0a0ad7to7dafto588btoe1f7to3c2cb54628d2
true,model_training-0,false,5773900,5.7666239738464355,5778242,b1c44ffdto1d2bto1c42to8315toba7dd1b58089
true,pyaes-0,false,1428731,1.4263648986816406,1487175,1de2c13bto0cactoee59toce60to5d163a192fe2
true,model_training-0,false,5716215,5.709015607833862,5759318,c9471947to5351to2743to65d8to74e2ad5c977d
true,video_processing-0,false,11786443,11.78434944152832,11832150,eceb42d9to2597to15a5to8f90to6a09be2752b0
