07-07-2023 18:10:57 RAM 2306/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [7%@727,0%@730,5%@728,1%@750,5%@730,0%@729,5%@721,2%@729,6%@755,3%@729,3%@729,0%@729] EMC_FREQ 7%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.187C Tdiode@36.75C SOC2@43.968C SOC0@45.093C CV1@-256C GPU@42.25C SOC1@44.531C CV2@-256C VDD_GPU_SOC 4755mW/4755mW VDD_CPU_CV 1188mW/1188mW VIN_SYS_5V0 3818mW/3818mW NC 0mW/0mW VDDQ_VDD2_1V8AO 802mW/802mW NC 0mW/0mW
07-07-2023 18:11:09 RAM 2291/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [5%@2180,3%@730,0%@729,1%@729,5%@729,1%@729,3%@727,2%@718,5%@730,2%@728,1%@770,0%@765] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47.843C Tdiode@37C SOC2@44.125C SOC0@45.187C CV1@-256C GPU@42.5C SOC1@44.468C CV2@-256C VDD_GPU_SOC 4757mW/4756mW VDD_CPU_CV 792mW/990mW VIN_SYS_5V0 3717mW/3802mW NC 0mW/0mW VDDQ_VDD2_1V8AO 702mW/778mW NC 0mW/0mW
07-07-2023 18:11:10 RAM 2292/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [8%@709,0%@730,4%@727,0%@728,6%@742,0%@721,2%@729,2%@717,5%@730,7%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.031C Tdiode@37C SOC2@44.25C SOC0@45.125C CV1@-256C GPU@42.375C SOC1@44.5C CV2@-256C VDD_GPU_SOC 4757mW/4756mW VDD_CPU_CV 1188mW/1005mW VIN_SYS_5V0 3918mW/3810mW NC 0mW/0mW VDDQ_VDD2_1V8AO 802mW/779mW NC 0mW/0mW
07-07-2023 18:11:11 RAM 2291/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [6%@729,0%@729,2%@729,0%@729,5%@729,0%@726,0%@730,0%@729,5%@748,0%@728,2%@729,0%@730] EMC_FREQ 0%@2133 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@47.906C Tdiode@37C SOC2@44.156C SOC0@45.093C CV1@-256C GPU@42.593C SOC1@44.718C CV2@-256C VDD_GPU_SOC 4757mW/4756mW VDD_CPU_CV 792mW/990mW VIN_SYS_5V0 3717mW/3804mW NC 0mW/0mW VDDQ_VDD2_1V8AO 703mW/774mW NC 0mW/0mW
07-07-2023 18:11:12 RAM 2291/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [9%@1263,1%@729,3%@729,0%@729,5%@729,1%@732,0%@728,0%@729,5%@729,0%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.125C Tdiode@37C SOC2@44.187C SOC0@45.062C CV1@-256C GPU@42.281C SOC1@44.593C CV2@-256C VDD_GPU_SOC 4757mW/4756mW VDD_CPU_CV 792mW/976mW VIN_SYS_5V0 3723mW/3798mW NC 0mW/0mW VDDQ_VDD2_1V8AO 805mW/776mW NC 0mW/0mW
07-07-2023 18:11:13 RAM 2291/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [6%@735,1%@728,1%@729,1%@728,4%@730,2%@730,1%@729,3%@729,3%@708,1%@720,2%@723,1%@727] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.031C Tdiode@37C SOC2@44.156C SOC0@45.062C CV1@-256C GPU@42.375C SOC1@44.593C CV2@-256C VDD_GPU_SOC 4757mW/4756mW VDD_CPU_CV 792mW/965mW VIN_SYS_5V0 3717mW/3793mW NC 0mW/0mW VDDQ_VDD2_1V8AO 703mW/771mW NC 0mW/0mW
07-07-2023 18:11:14 RAM 2291/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [7%@737,0%@729,5%@729,0%@729,4%@729,1%@728,0%@729,1%@728,4%@729,0%@754,0%@729,0%@729] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.062C Tdiode@37C SOC2@44.187C SOC0@45.281C CV1@-256C GPU@42.468C SOC1@44.468C CV2@-256C VDD_GPU_SOC 4757mW/4756mW VDD_CPU_CV 792mW/955mW VIN_SYS_5V0 3818mW/3795mW NC 0mW/0mW VDDQ_VDD2_1V8AO 802mW/773mW NC 0mW/0mW
07-07-2023 18:11:15 RAM 2290/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [7%@730,0%@734,3%@729,0%@730,8%@730,2%@729,2%@744,3%@729,7%@723,0%@729,0%@728,0%@699] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.093C Tdiode@37.25C SOC2@44.25C SOC0@45.062C CV1@-256C GPU@42.343C SOC1@44.562C CV2@-256C VDD_GPU_SOC 4757mW/4756mW VDD_CPU_CV 1188mW/968mW VIN_SYS_5V0 3818mW/3796mW NC 0mW/0mW VDDQ_VDD2_1V8AO 802mW/775mW NC 0mW/0mW
07-07-2023 18:11:16 RAM 2291/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [6%@1220,0%@729,0%@727,0%@728,7%@726,1%@730,1%@729,0%@729,4%@729,1%@715,2%@729,1%@729] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.468C Tdiode@37C SOC2@44.25C SOC0@45.187C CV1@-256C GPU@42.406C SOC1@44.656C CV2@-256C VDD_GPU_SOC 4757mW/4756mW VDD_CPU_CV 1188mW/979mW VIN_SYS_5V0 3818mW/3797mW NC 0mW/0mW VDDQ_VDD2_1V8AO 802mW/776mW NC 0mW/0mW
07-07-2023 18:11:18 RAM 2291/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [7%@1250,0%@729,3%@742,0%@724,4%@728,5%@705,4%@727,3%@730,6%@730,1%@729,1%@729,0%@729] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.312C Tdiode@37.25C SOC2@44.25C SOC0@45.312C CV1@-256C GPU@42.375C SOC1@44.812C CV2@-256C VDD_GPU_SOC 4757mW/4756mW VDD_CPU_CV 792mW/970mW VIN_SYS_5V0 3824mW/3798mW NC 0mW/0mW VDDQ_VDD2_1V8AO 805mW/778mW NC 0mW/0mW
07-07-2023 18:11:19 RAM 2290/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [8%@2187,2%@729,4%@728,0%@729,6%@729,0%@703,3%@729,4%@729,5%@729,4%@730,2%@729,0%@728] EMC_FREQ 1%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.25C Tdiode@37C SOC2@44.343C SOC0@45.218C CV1@-256C GPU@42.375C SOC1@44.718C CV2@-256C VDD_GPU_SOC 4757mW/4756mW VDD_CPU_CV 792mW/961mW VIN_SYS_5V0 4019mW/3809mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/779mW NC 0mW/0mW
07-07-2023 18:11:20 RAM 2291/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [8%@748,0%@729,1%@729,0%@708,5%@728,1%@729,0%@706,0%@729,3%@729,1%@729,1%@728,2%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.218C Tdiode@37C SOC2@44.281C SOC0@45.187C CV1@-256C GPU@42.468C SOC1@44.656C CV2@-256C VDD_GPU_SOC 4757mW/4756mW VDD_CPU_CV 1188mW/972mW VIN_SYS_5V0 4119mW/3823mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/780mW NC 0mW/0mW
07-07-2023 18:11:21 RAM 2291/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [7%@2197,0%@806,1%@728,0%@731,5%@729,0%@728,1%@720,1%@730,5%@728,1%@733,1%@729,0%@729] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.125C Tdiode@37.25C SOC2@44.375C SOC0@45.187C CV1@-256C GPU@42.687C SOC1@44.593C CV2@-256C VDD_GPU_SOC 4757mW/4756mW VDD_CPU_CV 792mW/964mW VIN_SYS_5V0 4019mW/3831mW NC 0mW/0mW VDDQ_VDD2_1V8AO 703mW/776mW NC 0mW/0mW
07-07-2023 18:11:22 RAM 2291/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [8%@729,1%@729,2%@729,0%@750,3%@730,5%@729,0%@729,0%@729,3%@751,0%@728,5%@729,1%@732] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.312C Tdiode@37.25C SOC2@44.468C SOC0@45.156C CV1@-256C GPU@42.656C SOC1@44.687C CV2@-256C VDD_GPU_SOC 4757mW/4756mW VDD_CPU_CV 1188mW/973mW VIN_SYS_5V0 4119mW/3843mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/778mW NC 0mW/0mW
07-07-2023 18:11:23 RAM 2291/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [5%@2187,0%@707,2%@729,1%@729,5%@686,0%@730,0%@729,0%@730,5%@739,2%@730,1%@730,2%@729] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.187C Tdiode@37C SOC2@44.406C SOC0@45.218C CV1@-256C GPU@42.562C SOC1@44.656C CV2@-256C VDD_GPU_SOC 4755mW/4756mW VDD_CPU_CV 1188mW/982mW VIN_SYS_5V0 4025mW/3851mW NC 0mW/0mW VDDQ_VDD2_1V8AO 805mW/779mW NC 0mW/0mW
07-07-2023 18:11:24 RAM 2290/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [4%@2179,1%@729,0%@729,0%@709,3%@729,1%@728,0%@730,0%@731,4%@729,1%@729,4%@725,0%@729] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.187C Tdiode@37.25C SOC2@44.468C SOC0@45.187C CV1@-256C GPU@42.843C SOC1@44.656C CV2@-256C VDD_GPU_SOC 4757mW/4756mW VDD_CPU_CV 1188mW/990mW VIN_SYS_5V0 4132mW/3861mW NC 0mW/0mW VDDQ_VDD2_1V8AO 805mW/780mW NC 0mW/0mW
07-07-2023 18:11:25 RAM 2292/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [9%@734,2%@729,6%@729,0%@730,5%@729,2%@729,0%@729,0%@728,5%@726,1%@728,2%@730,3%@728] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.187C Tdiode@37.25C SOC2@44.375C SOC0@45.281C CV1@-256C GPU@42.75C SOC1@44.656C CV2@-256C VDD_GPU_SOC 4757mW/4756mW VDD_CPU_CV 1188mW/997mW VIN_SYS_5V0 4220mW/3875mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/780mW NC 0mW/0mW
07-07-2023 18:11:26 RAM 2291/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [9%@729,0%@729,7%@728,2%@729,3%@728,3%@730,1%@739,1%@729,6%@729,2%@729,0%@730,0%@730] EMC_FREQ 0%@2133 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.312C Tdiode@37.25C SOC2@44.5C SOC0@45.25C CV1@-256C GPU@42.562C SOC1@44.781C CV2@-256C VDD_GPU_SOC 4757mW/4756mW VDD_CPU_CV 1188mW/1004mW VIN_SYS_5V0 3918mW/3876mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/781mW NC 0mW/0mW
07-07-2023 18:11:28 RAM 2290/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [5%@729,1%@729,1%@730,0%@1039,5%@723,3%@730,2%@729,0%@728,4%@727,2%@729,2%@739,2%@743] EMC_FREQ 0%@2133 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.218C Tdiode@37.25C SOC2@44.375C SOC0@45.312C CV1@-256C GPU@42.75C SOC1@44.812C CV2@-256C VDD_GPU_SOC 4755mW/4756mW VDD_CPU_CV 1188mW/1010mW VIN_SYS_5V0 3818mW/3874mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/782mW NC 0mW/0mW
07-07-2023 18:11:29 RAM 2291/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [7%@729,1%@730,1%@728,2%@730,5%@728,4%@739,2%@729,0%@729,5%@729,2%@729,2%@730,1%@743] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.437C Tdiode@37.25C SOC2@44.343C SOC0@45.375C CV1@-256C GPU@42.718C SOC1@44.875C CV2@-256C VDD_GPU_SOC 4757mW/4756mW VDD_CPU_CV 1188mW/1016mW VIN_SYS_5V0 3818mW/3872mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/783mW NC 0mW/0mW
07-07-2023 18:11:30 RAM 2290/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [4%@1241,2%@727,3%@729,0%@729,3%@718,1%@729,3%@717,0%@729,4%@728,0%@764,5%@729,0%@729] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.281C Tdiode@37C SOC2@44.375C SOC0@45.218C CV1@-256C GPU@42.468C SOC1@44.718C CV2@-256C VDD_GPU_SOC 4755mW/4756mW VDD_CPU_CV 792mW/1009mW VIN_SYS_5V0 3824mW/3871mW NC 0mW/0mW VDDQ_VDD2_1V8AO 805mW/783mW NC 0mW/0mW
07-07-2023 18:11:31 RAM 2292/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [6%@729,2%@729,4%@729,0%@730,5%@729,2%@726,2%@729,1%@733,4%@729,0%@729,1%@729,0%@728] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.562C Tdiode@37.25C SOC2@44.375C SOC0@45.25C CV1@-256C GPU@42.75C SOC1@44.656C CV2@-256C VDD_GPU_SOC 4755mW/4756mW VDD_CPU_CV 1188mW/1014mW VIN_SYS_5V0 3717mW/3866mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/784mW NC 0mW/0mW
07-07-2023 18:11:32 RAM 2291/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [9%@2192,0%@730,3%@729,0%@731,5%@730,1%@728,0%@729,2%@727,2%@729,0%@730,0%@729,1%@728] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.031C Tdiode@37.25C SOC2@44.312C SOC0@45.25C CV1@-256C GPU@42.562C SOC1@44.625C CV2@-256C VDD_GPU_SOC 4755mW/4756mW VDD_CPU_CV 792mW/1008mW VIN_SYS_5V0 3717mW/3861mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/785mW NC 0mW/0mW
07-07-2023 18:11:33 RAM 2292/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [5%@729,0%@729,0%@729,0%@729,4%@741,1%@729,1%@729,0%@728,4%@729,3%@736,3%@728,3%@729] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.218C Tdiode@37.25C SOC2@44.375C SOC0@45.125C CV1@-256C GPU@42.656C SOC1@44.593C CV2@-256C VDD_GPU_SOC 4755mW/4756mW VDD_CPU_CV 792mW/1001mW VIN_SYS_5V0 3818mW/3860mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/785mW NC 0mW/0mW
07-07-2023 18:11:34 RAM 2290/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [7%@729,2%@715,4%@727,1%@728,4%@729,1%@730,0%@730,1%@729,4%@728,0%@766,1%@723,2%@727] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.062C Tdiode@37.25C SOC2@44.312C SOC0@45.187C CV1@-256C GPU@42.656C SOC1@44.531C CV2@-256C VDD_GPU_SOC 4757mW/4756mW VDD_CPU_CV 792mW/995mW VIN_SYS_5V0 3717mW/3856mW NC 0mW/0mW VDDQ_VDD2_1V8AO 803mW/786mW NC 0mW/0mW
07-07-2023 18:11:35 RAM 2290/30623MB (lfb 4924x4MB) SWAP 3/15311MB (cached 0MB) CPU [6%@729,0%@730,2%@727,1%@730,5%@729,0%@750,0%@729,0%@729,6%@728,0%@783,0%@728,2%@730] EMC_FREQ 0%@204 GR3D_FREQ 0%@114 GR3D2_FREQ 0%@114 NVJPG1 729 VIC_FREQ 729 APE 233 CV0@-256C CPU@48.093C Tdiode@37.25C SOC2@44.312C SOC0@45.187C CV1@-256C GPU@42.656C SOC1@44.625C CV2@-256C VDD_GPU_SOC 4755mW/4756mW VDD_CPU_CV 1188mW/1001mW VIN_SYS_5V0 3824mW/3855mW NC 0mW/0mW VDDQ_VDD2_1V8AO 805mW/786mW NC 0mW/0mW
