timestamp,perf_rapl,energy_ram,retired_instructions,igpm,voltage,current,power_factor,discard,rapl_uj,rapl_uj_diff,minute,second,rapl_pw,load_avg_1minute,cpu_pct,cpu_pct_process,cpu_time_process,x_rest
2023-09-05 20:07:41.001024,8.12,,,15.640307309309524,120.4,0.25687,0.5567,0.0,,,,,4.221792,4.77,4.0,3.3,00:00:00,7.5203073093095245
2023-09-05 20:07:42.002114,5.73,,,16.346308897775263,120.42,0.19724,0.5224,0.0,8982396756.0,4383612.0,0.03336625,2.0,4.221792,4.77,4.0,2.7,00:00:00,10.616308897775262
2023-09-05 20:07:43.003252,5.83,,,17.721714209630722,120.4,0.1651,0.85,0.0,8986780368.0,3965064.0,0.05003056666666667,3.0,4.383612,4.77,0.0,2.8,00:00:00,11.891714209630722
2023-09-05 20:07:44.004342,5.42,,,17.848984547100805,120.4,0.1648,0.8468,0.0,8990745432.0,6345624.0,0.0667189,4.0,3.965064,4.77,0.0,2.5,00:00:00,12.428984547100805
2023-09-05 20:07:45.005436,8.61,,,17.53294799116388,120.39,0.16863,0.8472,0.0,8997091056.0,5081319.0,0.0833948,5.0,6.345624,4.39,1.0,2.2,00:00:00,8.92294799116388
2023-09-05 20:07:46.006601,6.91,,,18.423125079357014,120.37,0.27064,0.5896,0.0,9002172375.0,4418137.0,0.10006413333333333,6.0,5.081319,4.39,1.0,2.2,00:00:00,11.513125079357014
2023-09-05 20:07:47.007705,6.04,,,15.71605408286789,120.39,0.18638,0.4827,0.0,9006590512.0,4781916.0,0.11673715,7.0,4.418137,4.39,2.0,2.2,00:00:00,9.67605408286789
2023-09-05 20:07:48.008787,6.51,,,14.0809007782358,120.37,0.23722,0.5547,0.0,9011372428.0,4612826.0,0.13340656666666667,8.0,4.781916,4.39,2.0,2.2,00:00:00,7.570900778235801
2023-09-05 20:07:49.009881,6.28,,,13.983543976753477,120.33,0.22951,0.5262,0.0,9015985254.0,3860800.0,0.15007861666666666,9.0,4.612826,4.04,0.0,2.1,00:00:00,7.703543976753477
2023-09-05 20:07:50.010044,5.2,,,15.35987500916112,120.35,0.2095,0.6427,0.0,9019846054.0,4508850.0,0.16675293333333335,10.0,3.8608,4.04,0.0,2.1,00:00:00,10.15987500916112
2023-09-05 20:07:51.011293,6.19,,,13.231216039572358,120.38,0.2092,0.4909,0.0,9024354904.0,4255316.0,0.18342788333333332,11.0,4.50885,4.04,0.0,2.0,00:00:00,7.041216039572357
2023-09-05 20:07:52.012380,5.81,,,14.326063571117036,120.4,0.25557,0.5241,0.0,9028610220.0,4091788.0,0.2000879,12.0,4.255316,4.04,0.0,2.0,00:00:00,8.516063571117037
2023-09-05 20:07:53.013478,5.58,,,17.311930804907842,120.33,0.25173,0.6096,0.0,9032702008.0,4158536.0,0.21677871666666665,13.0,4.091788,4.04,0.0,2.0,00:00:00,11.731930804907842
2023-09-05 20:07:54.014033,5.63,,,13.501881956253872,120.4,0.17118,0.4251,0.0,9036860544.0,4310596.0,0.23345256666666667,14.0,4.158536,4.04,0.0,1.9,00:00:00,7.871881956253872
2023-09-05 20:07:55.015218,5.89,,,15.221202957697042,120.39,0.15507,0.8141,0.0,9041171140.0,4293362.0,0.2501263833333333,15.0,4.310596,3.72,0.0,2.0,00:00:00,9.331202957697041
2023-09-05 20:07:56.016374,5.85,,,14.348763030143001,120.4,0.14422,0.8069,0.0,9045464502.0,4192084.0,0.26680201666666664,16.0,4.293362,3.72,0.0,1.8,00:00:00,8.498763030143001
2023-09-05 20:07:57.017622,5.7,,,15.075453103537345,120.42,0.15154,0.8254,0.0,9049656586.0,4533839.0,0.28347643333333333,17.0,4.192084,3.72,0.0,1.8,00:00:00,9.375453103537346
2023-09-05 20:07:58.018779,6.17,,,17.082961990159323,120.35,0.28081,0.6,0.0,9054190425.0,3778535.0,0.30015036666666667,18.0,4.533839,3.72,0.0,1.9,00:00:00,10.912961990159323
2023-09-05 20:07:59.019935,5.13,,,18.111589173837253,120.37,0.22013,0.6934,0.0,9057968960.0,3953842.0,0.3168223,19.0,3.778535,3.42,0.0,1.9,00:00:00,12.981589173837254
2023-09-05 20:08:00.021106,5.38,,,14.611001260638323,120.4,0.19536,0.5067,0.0,9061922802.0,3794615.0,0.3334973,20.0,3.953842,3.42,0.0,1.8,00:00:00,9.231001260638322
2023-09-05 20:08:01.022379,5.15,,,13.048661202679261,120.47,0.17338,0.4207,0.0,9065717417.0,4303671.0,0.3501724333333333,21.0,3.794615,3.42,0.0,1.8,00:00:00,7.898661202679261
2023-09-05 20:08:02.023609,5.87,,,16.68288825476329,120.4,0.23264,0.5482,0.0,9070021088.0,3908988.0,0.3668454166666667,22.0,4.303671,3.42,0.0,1.8,00:00:00,10.81288825476329
2023-09-05 20:08:03.024897,5.3,,,13.136346169968666,120.46,0.17537,0.4107,0.0,9073930076.0,4354108.0,0.3835193333333333,23.0,3.908988,3.42,0.0,1.8,00:00:00,7.8363461699686665
2023-09-05 20:08:04.026087,5.95,,,14.851010615409475,120.38,0.24387,0.5934,0.0,9078284184.0,3685230.0,0.4001799166666667,24.0,4.354108,3.42,0.0,1.8,00:00:00,8.901010615409476
2023-09-05 20:08:05.027355,5.0,,,16.813436348759815,120.35,0.27831,0.6042,0.0,9081969414.0,3828718.0,0.41687298333333334,25.0,3.68523,3.14,0.0,1.8,00:00:00,11.813436348759815
2023-09-05 20:08:06.028562,5.21,,,15.73320196733723,120.35,0.1506,0.8216,0.0,9085798132.0,3565976.0,0.43354551666666663,26.0,3.828718,3.14,0.0,1.8,00:00:00,10.52320196733723
2023-09-05 20:08:07.029864,4.84,,,17.47028699235767,120.27,0.27383,0.7673,0.0,9089364108.0,3780732.0,0.4502190166666667,27.0,3.565976,3.14,0.0,1.7,00:00:00,12.630286992357671
2023-09-05 20:08:08.031101,5.17,,,18.48317640686508,120.4,0.14591,0.7864,0.0,9093144840.0,3952892.0,0.4668823,28.0,3.780732,3.14,0.0,1.8,00:00:00,13.31317640686508
2023-09-05 20:08:09.032345,5.53,,,12.638448655288304,120.42,0.1889,0.4341,0.0,9097097732.0,4680684.0,0.4835686833333333,29.0,3.952892,2.89,0.0,1.7,00:00:00,7.108448655288304
2023-09-05 20:08:10.033509,6.22,,,13.798081122134723,120.4,0.20093,0.4812,0.0,9101778416.0,4039538.0,0.5002427,30.0,4.680684,2.89,0.0,1.7,00:00:00,7.578081122134724
2023-09-05 20:08:11.034128,5.47,,,12.062586377424546,120.48,0.16651,0.4058,0.0,9105817954.0,3427431.0,0.516918,31.0,4.039538,2.89,0.0,1.8,00:00:00,6.592586377424547
2023-09-05 20:08:12.035442,4.65,,,11.247344389219634,120.42,0.18782,0.4455,0.0,9109245385.0,4052721.0,0.5335938,32.0,3.427431,2.89,0.0,1.7,00:00:00,6.597344389219634
