,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1
0,76.988965,42.98641000000001,65.12528400000001
1,70.522975,52.838253,46.67980099999999
2,62.989532000000004,58.398132000000004,43.190735
