minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,pyaes-0-0.0.1
1341,5.434577580243344,4.893073117714359,3.78484567458519
1342,5.357267707820002,5.481731042489906,3.9100817588888876
1343,5.300635135476528,5.115723922872423,4.123328095956702
