minutes,cnn_image_classification-0-0.0.1,dd-0-0.0.1,image_processing-0-0.0.1,pyaes-0-0.0.1
1175,8.714945999872693,3.4019218611559254,8.186477250202795,15.009751001332642
1176,17.726213911390982,2.702014580259753,9.754980861661501,14.336175966646337
1177,8.076445252379987,5.231495056821417,9.445068548716778,12.02941995924888
1178,14.432241576914787,2.8645574726409273,10.349445948362671,17.454355589455222
1179,12.403469458728573,2.4139255903199146,7.974272332552324,6.916581863942945
1180,14.74043466439489,3.5137444687064976,7.047402016427775,10.098949926496
1181,11.638497364823571,3.9673198153103857,10.709190029939903,11.63857990679241
1182,11.681327233139692,4.476197712288853,8.421202413340703,12.517157656293337
1183,13.625852079652569,2.360999362249735,11.1078154239059,10.443400788455406
1184,19.06179653054582,3.5556206778220982,9.004686730799655,13.18948505174245
1185,14.6217327029345,2.7577041922333465,10.385471978155994,13.56667682039859
1186,401.0305325934104,79.13298638157617,127.12104494082953,203.9365153890231
