timestamp,sensor,target,socket,cpu,INSTRUCTION_RETIRED,LLC_MISSES,UNHALTED_CORE_CYCLES,UNHALTED_REFERENCE_CYCLES,time_enabled,time_running
1681788218200,sensor,all,0,3,86939,3083,625823,483522,176179,176179
1681788218200,sensor,all,0,11,342901,1263,693888,505050,179254,179254
1681788218200,sensor,all,0,10,24876,10,58403,39546,177723,177723
1681788218200,sensor,all,0,4,40445,27,87654,57486,181032,181032
1681788218200,sensor,all,0,5,1675159,1813,703738,512772,180186,180186
1681788218200,sensor,all,0,6,30594,30,68693,47970,182821,182821
1681788218200,sensor,all,0,7,17808,9,28590,18642,188800,188800
1681788218200,sensor,all,0,8,21738,6,35848,23712,189891,189891
1681788218200,sensor,all,0,9,15216,2,33403,21840,195039,195039
1681788218200,sensor,all,0,0,32280,15,77794,54054,197354,197354
1681788218200,sensor,all,0,1,543404,5297,487487,354276,206855,206855
1681788218200,sensor,all,0,2,26014,6,69068,45318,208492,208492
1681788219200,sensor,all,0,3,1743108314,2487793,705348676,594763884,959943732,959943732
1681788219200,sensor,all,0,11,384238652,721745,174302282,158009904,959950122,959950122
1681788219200,sensor,all,0,10,40390491,459795,105295141,122821452,959943525,959943525
1681788219200,sensor,all,0,4,283954055,1676673,155391241,157754454,959941433,959941433
1681788219200,sensor,all,0,5,1840009794,2360837,731856604,621634026,959938041,959938041
1681788219200,sensor,all,0,6,979942188,1715498,409919673,364346970,959930769,959930769
1681788219200,sensor,all,0,7,227247315,367870,102129545,115993410,959928484,959928484
1681788219200,sensor,all,0,8,37049467,314369,47629678,56206488,959921980,959921980
1681788219200,sensor,all,0,9,288476880,263881,1469070576,1286000820,959918156,959918156
1681788219200,sensor,all,0,0,16996300,131067,22048836,37600524,959910945,959910945
1681788219200,sensor,all,0,1,2188599703,3237564,885083228,757746132,959909818,959909818
1681788219200,sensor,all,0,2,184675520,268605,83189596,95883762,959903919,959903919
1681788220200,sensor,all,0,3,1177029947,1628474,471298869,459700644,1960034180,1960034180
1681788220200,sensor,all,0,11,139964572,384043,72532794,94108950,1960037757,1960037757
1681788220200,sensor,all,0,10,129548669,388152,898119886,810838470,1960055604,1960055604
1681788220200,sensor,all,0,4,442122334,1987510,496815430,428635584,1960063048,1960063048
1681788220200,sensor,all,0,5,951240676,1107823,381475158,345939828,1960051212,1960051212
1681788220200,sensor,all,0,6,373556191,866479,167173468,172611972,1960048235,1960048235
1681788220200,sensor,all,0,7,1436404510,1867484,574059907,529455888,1960046519,1960046519
1681788220200,sensor,all,0,8,158075188,400182,123349138,157065558,1960039929,1960039929
1681788220200,sensor,all,0,9,360860681,511612,462971949,465392382,1960035335,1960035335
1681788220200,sensor,all,0,0,79877913,351257,50277948,62393370,1960027241,1960027241
1681788220200,sensor,all,0,1,1981787119,2620053,786062494,702676962,1960025084,1960025084
1681788220200,sensor,all,0,2,686788657,1199750,290688859,262052544,1960020313,1960020313
1681788221200,sensor,all,0,3,1355582551,1619692,536442320,501268482,2960133109,2960133109
1681788221200,sensor,all,0,11,146673712,317390,68660518,76264188,2960137876,2960137876
1681788221200,sensor,all,0,10,97426339,527792,68455090,99225048,2960120849,2960120849
1681788221200,sensor,all,0,4,299395430,1737592,152756169,155205648,2960127996,2960127996
1681788221200,sensor,all,0,5,1239740637,1597438,496526765,441689664,2960120549,2960120549
1681788221200,sensor,all,0,6,442553199,796626,193525665,202351110,2960118358,2960118358
1681788221200,sensor,all,0,7,2069945024,2934782,829986128,710730774,2960122216,2960122216
1681788221200,sensor,all,0,8,77791361,165585,48803523,68739138,2960119712,2960119712
1681788221200,sensor,all,0,9,188873392,69805,1299633685,1188901272,2960118250,2960118250
1681788221200,sensor,all,0,0,138266611,486144,80500462,89634090,2960119752,2960119752
1681788221200,sensor,all,0,1,1808814133,2707318,736555638,665300142,2960129888,2960129888
1681788221200,sensor,all,0,2,339050531,716736,212012545,237015558,2960135323,2960135323
1681788222201,sensor,all,0,3,682245273,864513,276617556,245935170,3960223170,3960223170
1681788222201,sensor,all,0,11,879707361,1096174,358284879,339614106,3960224736,3960224736
1681788222201,sensor,all,0,10,451750002,926183,200882692,199138602,3960219434,3960219434
1681788222201,sensor,all,0,4,552564538,2012328,288719285,298998180,3960223270,3960223270
1681788222201,sensor,all,0,5,497698702,697025,209437221,210826824,3960215970,3960215970
1681788222201,sensor,all,0,6,382443019,925238,175057835,169770978,3960216052,3960216052
1681788222201,sensor,all,0,7,1593923761,2432859,643388290,567282768,3960215391,3960215391
1681788222201,sensor,all,0,8,147539298,345133,83558774,83619510,3960209126,3960209126
1681788222201,sensor,all,0,9,462273087,446766,1271164097,1145575392,3960206961,3960206961
1681788222201,sensor,all,0,0,166211310,364084,82218878,91245414,3960199548,3960199548
1681788222201,sensor,all,0,1,1531921933,2280213,631479628,552757296,3960198348,3960198348
1681788222201,sensor,all,0,2,730774285,989966,576403894,536759808,3960195012,3960195012
1681788223201,sensor,all,0,3,2085674800,2414943,825999441,702865254,4960352151,4960352151
1681788223201,sensor,all,0,11,213932724,114681,1636939320,1424796048,4960349531,4960349531
1681788223201,sensor,all,0,10,22141996,296541,34940678,38425608,4960344267,4960344267
1681788223201,sensor,all,0,4,302883203,1799968,157959769,140673468,4960341480,4960341480
1681788223201,sensor,all,0,5,1481271228,1909920,593521534,508588314,4960339944,4960339944
1681788223201,sensor,all,0,6,439439427,639812,184492161,172583970,4960332897,4960332897
1681788223201,sensor,all,0,7,1262774366,1835467,509263922,432029364,4960330574,4960330574
1681788223201,sensor,all,0,8,36061917,254488,35682060,64068576,4960324899,4960324899
1681788223201,sensor,all,0,9,6860453,35016,8861424,23696946,4960319633,4960319633
1681788223201,sensor,all,0,0,384929485,692969,170356814,154375416,4960319182,4960319182
1681788223201,sensor,all,0,1,1671278041,2129527,667122501,607775298,4960322394,4960322394
1681788223201,sensor,all,0,2,388375687,748810,184092041,171761460,4960318198,4960318198
1681788224201,sensor,all,0,3,2096158768,2635416,835779580,734076564,5960445401,5960445401
1681788224201,sensor,all,0,11,1250525503,1655376,509632910,448937502,5960444074,5960444074
1681788224201,sensor,all,0,10,450594454,1153729,216012977,204499620,5960447275,5960447275
1681788224201,sensor,all,0,4,608269898,882043,663154595,622478844,5960437714,5960437714
1681788224201,sensor,all,0,5,830329731,1366839,344207850,299501280,5960443508,5960443508
1681788224201,sensor,all,0,6,441927861,2282865,233426821,218041746,5960436877,5960436877
1681788224201,sensor,all,0,7,612644726,907545,248243486,220258428,5960435037,5960435037
1681788224201,sensor,all,0,8,35606507,471696,50557924,64562472,5960428721,5960428721
1681788224201,sensor,all,0,9,134259408,52479,1076336101,923248482,5960423522,5960423522
1681788224201,sensor,all,0,0,148203190,326411,77855569,91817154,5960417409,5960417409
1681788224201,sensor,all,0,1,1180340558,1863893,482647795,446703036,5960416582,5960416582
1681788224201,sensor,all,0,2,451671432,955973,204795499,184772016,5960411369,5960411369
1681788225201,sensor,all,0,3,1052087548,1330698,423135454,435021912,6960561140,6960561140
1681788225201,sensor,all,0,11,1562462795,2129898,816229532,721941090,6960563742,6960563742
1681788225201,sensor,all,0,10,73866167,247285,43150084,65861640,6960563700,6960563700
1681788225201,sensor,all,0,4,179849821,288790,82670914,89165154,6960568651,6960568651
1681788225201,sensor,all,0,5,1698442324,2660460,688648014,673660494,6960565665,6960565665
1681788225201,sensor,all,0,6,589898725,2033436,283680922,250396770,6960561624,6960561624
1681788225201,sensor,all,0,7,805025566,1055615,330746819,388803012,6960562749,6960562749
1681788225201,sensor,all,0,8,78439123,381586,58150584,84107634,6960559166,6960559166
1681788225201,sensor,all,0,9,732268244,984067,1218801780,1091339340,6960557732,6960557732
1681788225201,sensor,all,0,0,36050593,187168,34587646,65736372,6960554074,6960554074
1681788225201,sensor,all,0,1,75712236,227286,245972304,357192810,6960569464,6960569464
1681788225201,sensor,all,0,2,691745699,1106973,288523359,272291292,6960570385,6960570385
1681788226201,sensor,all,0,3,2832786305,4800766,1158420209,1019638152,7960673588,7960673588
1681788226201,sensor,all,0,11,54928176,560317,66509558,78704808,7960677627,7960677627
1681788226201,sensor,all,0,10,240995102,1489990,177781678,183890226,7960658686,7960658686
1681788226201,sensor,all,0,4,483972842,1351146,962855014,928477368,7960668692,7960668692
1681788226201,sensor,all,0,5,938987573,1578655,399245099,330779436,7960653284,7960653284
1681788226201,sensor,all,0,6,318120399,2287615,463792938,430335828,7960646421,7960646421
1681788226201,sensor,all,0,7,1093191752,2430559,477619646,442552500,7960645311,7960645311
1681788226201,sensor,all,0,8,518888344,1878504,281538711,277337112,7960638339,7960638339
1681788226201,sensor,all,0,9,817516521,1394513,344703623,355513548,7960633705,7960633705
1681788226201,sensor,all,0,0,876227762,1760518,366718347,313493544,7960627278,7960627278
1681788226201,sensor,all,0,1,369318007,596305,348956864,348958584,7960632667,7960632667
1681788226201,sensor,all,0,2,763318376,2617512,403002326,346835580,7960633104,7960633104
1681788227201,sensor,all,0,3,2100229115,2552241,832488858,715849836,8960757164,8960757164
1681788227201,sensor,all,0,11,1332664904,1987820,547513088,482501916,8960758898,8960758898
1681788227201,sensor,all,0,10,122924503,513383,83807610,88031736,8960744732,8960744732
1681788227201,sensor,all,0,4,190504682,186583,796381998,743633748,8960754828,8960754828
1681788227201,sensor,all,0,5,993370563,1452415,403737331,345425262,8960739338,8960739338
1681788227201,sensor,all,0,6,354023026,1678226,726008134,621731370,8960734230,8960734230
1681788227201,sensor,all,0,7,931702093,1403341,386796477,336675066,8960732621,8960732621
1681788227201,sensor,all,0,8,163889827,469323,90528686,96956652,8960722977,8960722977
1681788227201,sensor,all,0,9,1645809664,2451522,669687101,598668564,8960718629,8960718629
1681788227201,sensor,all,0,0,35039449,197766,33134887,62148918,8960711090,8960711090
1681788227201,sensor,all,0,1,20916589,68501,13636956,30918186,8960710165,8960710165
1681788227201,sensor,all,0,2,408118368,750963,173201773,165757722,8960706640,8960706640
1681788228201,sensor,all,0,3,2038181663,2529680,807323515,784065438,9960900038,9960900038
1681788228201,sensor,all,0,11,150025626,491830,76997219,73411260,9960914078,9960914078
1681788228201,sensor,all,0,10,180005429,694442,297098845,288301806,9960901270,9960901270
1681788228201,sensor,all,0,4,176631324,71448,1203294615,1181559600,9960905243,9960905243
1681788228201,sensor,all,0,5,318489071,453906,138721297,134442204,9960898191,9960898191
1681788228201,sensor,all,0,6,256306119,1921192,153373250,136652256,9960896592,9960896592
1681788228201,sensor,all,0,7,561113264,714967,228003124,231110802,9960893808,9960893808
1681788228201,sensor,all,0,8,273681039,567976,127031753,126326460,9960884200,9960884200
1681788228201,sensor,all,0,9,1287466022,1841084,518230856,519626796,9960879908,9960879908
1681788228201,sensor,all,0,0,607729549,1206200,266968955,239783154,9960875505,9960875505
1681788228201,sensor,all,0,1,1795159239,2386038,713907914,674498994,9960873008,9960873008
1681788228201,sensor,all,0,2,80399954,177322,47036227,70618860,9960866659,9960866659
1681788229201,sensor,all,0,3,7873085,62818,11040434,26429598,10960973060,10960973060
1681788229201,sensor,all,0,11,950241213,1734549,398961482,335863476,10960978488,10960978488
1681788229201,sensor,all,0,10,283704323,1994830,476921479,405916212,10960959380,10960959380
1681788229201,sensor,all,0,4,295666335,287712,1225255463,1104783654,10960969295,10960969295
1681788229201,sensor,all,0,5,378614219,500797,161953320,131540760,10960954541,10960954541
1681788229201,sensor,all,0,6,120821993,523992,72296714,83514366,10960947180,10960947180
1681788229201,sensor,all,0,7,1036836193,1404297,418497185,416426712,10960945301,10960945301
1681788229201,sensor,all,0,8,594294463,1246224,259059783,262557282,10960940561,10960940561
1681788229201,sensor,all,0,9,1288056801,1851803,519573730,453850176,10960937322,10960937322
1681788229201,sensor,all,0,0,386146484,871960,174649294,154855662,10960931061,10960931061
1681788229201,sensor,all,0,1,2837155963,4091734,1131012106,964718352,10960928719,10960928719
1681788229201,sensor,all,0,2,36002372,403474,49476223,79164852,10960923613,10960923613
1681788230202,sensor,all,0,3,561923570,952859,236921984,217674288,11961088296,11961088296
1681788230202,sensor,all,0,11,644228882,993432,269102265,233774502,11961092665,11961092665
1681788230202,sensor,all,0,10,292571631,701893,359644782,305279910,11961084572,11961084572
1681788230202,sensor,all,0,4,425399858,616278,491791033,452647026,11961084841,11961084841
1681788230202,sensor,all,0,5,2040126927,2842260,818233838,666078114,11961080939,11961080939
1681788230202,sensor,all,0,6,177781018,1169856,1175744994,1012694670,11961083603,11961083603
1681788230202,sensor,all,0,7,7110572,41728,13802409,21343842,11961081390,11961081390
1681788230202,sensor,all,0,8,110541611,584534,71264843,86580780,11961074635,11961074635
1681788230202,sensor,all,0,9,2445925511,3364332,979773843,840980946,11961071456,11961071456
1681788230202,sensor,all,0,0,172320480,604412,96903103,96007080,11961065915,11961065915
1681788230202,sensor,all,0,1,1344479469,2341749,555083975,495113268,11961075028,11961075028
1681788230202,sensor,all,0,2,216800645,566571,110788491,119947308,11961076279,11961076279
1681788231202,sensor,all,0,3,10592695,78160,13366396,27977274,12961208351,12961208351
1681788231202,sensor,all,0,11,27977082,242029,25568040,28146456,12961212426,12961212426
1681788231202,sensor,all,0,10,445360432,433275,1841599985,1469208858,12961194842,12961194842
1681788231202,sensor,all,0,4,752618807,1303311,320103105,262356120,12961202258,12961202258
1681788231202,sensor,all,0,5,2472262818,3310183,989053114,810007380,12961191499,12961191499
1681788231202,sensor,all,0,6,277768988,1775424,387849963,347266842,12961184746,12961184746
1681788231202,sensor,all,0,7,439588266,656889,181864386,164271666,12961182492,12961182492
1681788231202,sensor,all,0,8,197082170,532913,98141611,93971982,12961175543,12961175543
1681788231202,sensor,all,0,9,1894882754,2692938,762479415,597295062,12961170706,12961170706
1681788231202,sensor,all,0,0,458680491,935478,211246969,181777362,12961163120,12961163120
1681788231202,sensor,all,0,1,1793472309,2145364,714467228,609607128,12961160666,12961160666
1681788231202,sensor,all,0,2,31587656,224741,34770563,64730250,12961155054,12961155054
1681788232202,sensor,all,0,3,9668721,53213,13006733,32624202,13961325649,13961325649
1681788232202,sensor,all,0,11,524826760,792754,1404521048,1157122512,13961329291,13961329291
1681788232202,sensor,all,0,10,15923720,121384,41139633,46398066,13961311942,13961311942
1681788232202,sensor,all,0,4,254840869,512496,118272857,109790382,13961319305,13961319305
1681788232202,sensor,all,0,5,3181371086,4225660,1265362885,1070489862,13961307486,13961307486
1681788232202,sensor,all,0,6,141822715,1542577,258715796,224718624,13961300313,13961300313
1681788232202,sensor,all,0,7,1361615457,1669255,542347676,458183544,13961299687,13961299687
1681788232202,sensor,all,0,8,454255637,959755,252961559,232238214,13961292672,13961292672
1681788232202,sensor,all,0,9,1260804192,1584864,505322090,440011728,13961289231,13961289231
1681788232202,sensor,all,0,0,538894371,655331,387900304,398157786,13961283426,13961283426
1681788232202,sensor,all,0,1,574171890,670455,232988830,199009434,13961281700,13961281700
1681788232202,sensor,all,0,2,30018064,227128,34682753,63998220,13961277488,13961277488
1681788233202,sensor,all,0,3,992477553,1381524,404278522,381061278,14961438620,14961438620
1681788233202,sensor,all,0,11,425491223,561591,1389166121,1223169558,14961444214,14961444214
1681788233202,sensor,all,0,10,10398875,89970,17980765,24254568,14961428108,14961428108
1681788233202,sensor,all,0,4,194151593,329661,89376507,90377508,14961438481,14961438481
1681788233202,sensor,all,0,5,2123929285,3001505,849228054,731882970,14961423170,14961423170
1681788233202,sensor,all,0,6,68598999,1494260,67323625,82543968,14961416986,14961416986
1681788233202,sensor,all,0,7,1176503880,1460029,470484291,452184096,14961415572,14961415572
1681788233202,sensor,all,0,8,118658943,610270,72106871,83360706,14961412269,14961412269
1681788233202,sensor,all,0,9,1390638333,1865652,556823666,481645086,14961407871,14961407871
1681788233202,sensor,all,0,0,183949533,511227,341252135,328747926,14961400504,14961400504
1681788233202,sensor,all,0,1,1307270791,1731434,531981480,470820636,14961399397,14961399397
1681788233202,sensor,all,0,2,146588794,479053,87474939,142203906,14961394262,14961394262
1681788234202,sensor,all,0,3,1058644868,1971410,444239019,396100068,15961580532,15961580532
1681788234202,sensor,all,0,11,1078508410,1305802,1041257400,973579464,15961582341,15961582341
1681788234202,sensor,all,0,10,368134059,1819667,191883043,205973898,15961568084,15961568084
1681788234202,sensor,all,0,4,394497429,874360,179090791,163611396,15961572771,15961572771
1681788234202,sensor,all,0,5,2214755207,3050616,880958058,846949350,15961564277,15961564277
1681788234202,sensor,all,0,6,335762469,691394,157563177,174040074,15961565164,15961565164
1681788234202,sensor,all,0,7,75290210,124182,36320813,44316246,15961563047,15961563047
1681788234202,sensor,all,0,8,39641035,505925,47375211,75511566,15961557353,15961557353
1681788234202,sensor,all,0,9,437978673,599786,181514470,156050778,15961549667,15961549667
1681788234202,sensor,all,0,0,648932491,1168514,357077294,357199050,15961544991,15961544991
1681788234202,sensor,all,0,1,758048087,1189830,316310236,332260500,15961552242,15961552242
1681788234202,sensor,all,0,2,188976438,355494,639911433,717843750,15961554413,15961554413
1681788235202,sensor,all,0,3,2516927800,3180396,999587555,862494750,16961692146,16961692146
1681788235202,sensor,all,0,11,218370907,328484,1207420546,1053210912,16961693216,16961693216
1681788235202,sensor,all,0,10,39286366,1171203,55803954,59591610,16961682622,16961682622
1681788235202,sensor,all,0,4,259084058,388281,116597438,123208878,16961684106,16961684106
1681788235202,sensor,all,0,5,852000971,1333070,649295424,589009824,16961679225,16961679225
1681788235202,sensor,all,0,6,37666998,310248,38839263,65706186,16961678050,16961678050
1681788235202,sensor,all,0,7,13874030,45554,11290018,25814256,16961676657,16961676657
1681788235202,sensor,all,0,8,364941505,772061,168714278,161809362,16961669471,16961669471
1681788235202,sensor,all,0,9,1382155847,1783315,553179156,493419264,16961661503,16961661503
1681788235202,sensor,all,0,0,504336471,794190,214120972,197703558,16961654750,16961654750
1681788235202,sensor,all,0,1,1737586054,2233498,692875068,640020264,16961664819,16961664819
1681788235202,sensor,all,0,2,145162704,330407,139484817,139625616,16961665067,16961665067
1681788236202,sensor,all,0,3,1869335805,2533916,743453228,683520162,17961858392,17961858392
1681788236202,sensor,all,0,11,509584247,803268,222107743,202123116,17961871143,17961871143
1681788236202,sensor,all,0,10,447392332,2212866,232727321,236574780,17961857844,17961857844
1681788236202,sensor,all,0,4,13600787,57909,23350802,30693936,17961862562,17961862562
1681788236202,sensor,all,0,5,192206646,33211,1259395128,1197649908,17961854630,17961854630
1681788236202,sensor,all,0,6,37871711,304058,40200300,69961710,17961855015,17961855015
1681788236202,sensor,all,0,7,13981142,48946,11662718,25357956,17961853027,17961853027
1681788236202,sensor,all,0,8,999674435,1480177,413024027,392917590,17961844816,17961844816
1681788236202,sensor,all,0,9,1729684820,2288821,697586163,618855588,17961836826,17961836826
1681788236202,sensor,all,0,0,387813559,960763,185643650,178133046,17961833479,17961833479
1681788236202,sensor,all,0,1,1376219668,2289880,559097506,510852654,17961839479,17961839479
1681788236202,sensor,all,0,2,438152004,877355,193731259,191151168,17961839633,17961839633
1681788237202,sensor,all,0,3,1670102906,2305825,665104109,616695300,18961922394,18961922394
