minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1,cp
54,3.9521563500000005,19.153758583333328,2.4584076333333327,0.0
56,2.2165629,8.249928583333334,1.346637883333333,0.0
57,2.0906644166666672,9.252702050000002,1.1569998833333333,0.0
58,2.1698586,8.918400533333335,1.2738333333333332,0.0
59,0.04867093333333334,0.12288320000000001,0.058266083333333336,0.0
