minutes,image_processing-0-0.0.1,video_processing-0-0.0.1,dd-0-0.0.1,cp
54,14.118433265611122,39.74277857034568,6.017160249651829,0.0
56,16.15381625553452,39.116809328258874,6.5591859945123385,0.0
57,15.373930117767594,39.36974095036037,6.691149732112871,0.0
58,14.567147356180518,38.56981540169304,6.622133549857616,0.0
59,,,,
